image_id,label,scene_group
ac64819314e73ae096475c81,0,VisA/fryum/Data/Images/Normal/233.JPG
284bd7405d35516ae5f269be,0,VisA/fryum/Data/Images/Normal/110.JPG
7b9aaeac676993b06e9431ed,0,VisA/fryum/Data/Images/Normal/100.JPG
e2247817f0abc364168a4fab,0,VisA/fryum/Data/Images/Normal/186.JPG
7a01cf4293b78d5f8a0dd06a,0,VisA/fryum/Data/Images/Normal/116.JPG
a668f4d0305e19aa5aedfec9,0,VisA/fryum/Data/Images/Normal/339.JPG
efe011279fbaf32252ae846e,0,VisA/fryum/Data/Images/Normal/219.JPG
1e04aa3ab1e95d5541dca265,0,VisA/fryum/Data/Images/Normal/258.JPG
9dad79fa1521504828e16bd3,0,VisA/fryum/Data/Images/Normal/174.JPG
eee30e733249794f10bc91e3,0,VisA/fryum/Data/Images/Normal/454.JPG
f084f2c6a93a34f693e60b33,0,VisA/fryum/Data/Images/Normal/070.JPG
0388029ae9cdbe2131e5b218,0,VisA/fryum/Data/Images/Normal/185.JPG
a76efbdce0c217110fcc285b,0,VisA/fryum/Data/Images/Normal/187.JPG
4b7e58d89deb85de6af6db0f,0,VisA/fryum/Data/Images/Normal/452.JPG
0e0a8e4a68b862e5d40bc1d7,0,VisA/fryum/Data/Images/Normal/261.JPG
8d51558824b43428d3c4e9c0,0,VisA/fryum/Data/Images/Normal/275.JPG
8a5ec8e0461f794457f8299f,0,VisA/fryum/Data/Images/Normal/065.JPG
8a3c2b18f5a418b7ee4ce386,0,VisA/fryum/Data/Images/Normal/465.JPG
e88f15dbe2c9a95a78f11896,0,VisA/fryum/Data/Images/Normal/443.JPG
b933584e0312ebdb24e4b742,0,VisA/fryum/Data/Images/Normal/035.JPG
203ec8600093c7292cb266bc,0,VisA/fryum/Data/Images/Normal/203.JPG
e551ef7b0f5d0604f8ef4ee9,0,VisA/fryum/Data/Images/Normal/132.JPG
9ca7e52f9bdfcc63cee1ad73,0,VisA/fryum/Data/Images/Normal/088.JPG
907a4cf2e29397fbfd1db949,0,VisA/fryum/Data/Images/Normal/359.JPG
c467add8ad8fc94ae599da8f,0,VisA/fryum/Data/Images/Normal/246.JPG
e275b0f24850ba4eacf7d934,0,VisA/fryum/Data/Images/Normal/196.JPG
7c531100b2bcceba678bdecd,0,VisA/fryum/Data/Images/Normal/037.JPG
96c233800e9a84a5ad017bfb,0,VisA/fryum/Data/Images/Normal/356.JPG
d010ca1b1c86807fdfff63fe,0,VisA/fryum/Data/Images/Normal/281.JPG
7d3c3044d9652b7963223af5,0,VisA/fryum/Data/Images/Normal/017.JPG
9d79d6ad8032cbd934c57d4b,0,VisA/fryum/Data/Images/Normal/376.JPG
fab6fe225d6e2053af21092d,0,VisA/fryum/Data/Images/Normal/463.JPG
5c480f8e103dd31f1869c009,0,VisA/fryum/Data/Images/Normal/137.JPG
a6d4d11211fdb11d372a3bd8,0,VisA/fryum/Data/Images/Normal/078.JPG
4eece0e971145e088904e66e,0,VisA/fryum/Data/Images/Normal/129.JPG
fa9eb275ee52a05b52f06644,0,VisA/fryum/Data/Images/Normal/434.JPG
733eb882305a84e50369ef29,0,VisA/fryum/Data/Images/Normal/175.JPG
3a17449f8d9ec7a7bc29fb38,0,VisA/fryum/Data/Images/Normal/299.JPG
f580b0ca9015714f3cc6ac12,0,VisA/fryum/Data/Images/Normal/421.JPG
2090e6784e6812aeef557037,0,VisA/fryum/Data/Images/Normal/336.JPG
52cb5f615fd6b547775459bf,0,VisA/fryum/Data/Images/Normal/210.JPG
e0db02df968b74de383871fd,0,VisA/fryum/Data/Images/Normal/179.JPG
fbb231407237ab3c278a2a61,0,VisA/fryum/Data/Images/Normal/372.JPG
2d18975b728483fe5744ab09,0,VisA/fryum/Data/Images/Normal/068.JPG
8ed404902d780dc86785235f,0,VisA/fryum/Data/Images/Normal/291.JPG
abd9f2d84ef38892c300350b,0,VisA/fryum/Data/Images/Normal/222.JPG
57397412325f9b693895eef9,0,VisA/fryum/Data/Images/Normal/474.JPG
3e5e4cc23b4c2c0ede2a5f21,0,VisA/fryum/Data/Images/Normal/414.JPG
5f2af8a1ed153e23d78a68e5,0,VisA/fryum/Data/Images/Normal/485.JPG
feccba9e29adec609d083bde,0,VisA/fryum/Data/Images/Normal/004.JPG
91e2d87cc951d3b986fa8636,0,VisA/fryum/Data/Images/Normal/318.JPG
c9f2ae8b1229fa81dc48c5e7,0,VisA/fryum/Data/Images/Normal/041.JPG
fe8a9de7e2750d8a91254b8a,0,VisA/fryum/Data/Images/Normal/440.JPG
819f7ffb74f210ef3b740ac6,0,VisA/fryum/Data/Images/Normal/481.JPG
1f02e890773028eb57c97dc0,0,VisA/fryum/Data/Images/Normal/052.JPG
265b14fac2bfcb8afed8a105,0,VisA/fryum/Data/Images/Normal/044.JPG
b4fe10ffad69c6145e2061d4,0,VisA/fryum/Data/Images/Normal/303.JPG
fb6f7b7a397a4de05e69cd9a,0,VisA/fryum/Data/Images/Normal/390.JPG
d00304d79ab09f4a1ae66353,0,VisA/fryum/Data/Images/Normal/279.JPG
9cdf0ed02529736816e87f39,0,VisA/fryum/Data/Images/Normal/055.JPG
2a917c0481f917e4b907f065,0,VisA/fryum/Data/Images/Normal/292.JPG
c0778876858eb76ed01d8de3,0,VisA/fryum/Data/Images/Normal/432.JPG
68778a0cddd1d0e638a37726,0,VisA/fryum/Data/Images/Normal/322.JPG
d91fc4af156081b7f2a3fe7c,0,VisA/fryum/Data/Images/Normal/223.JPG
1f96a95c856e622e416b18cf,0,VisA/fryum/Data/Images/Normal/092.JPG
41925f83146571139869de49,0,VisA/fryum/Data/Images/Normal/009.JPG
2c14e8c55041b025213b0e28,0,VisA/fryum/Data/Images/Normal/410.JPG
476a7f189b049df08acdc988,0,VisA/fryum/Data/Images/Normal/325.JPG
52f493974b2004efd5db4fe3,0,VisA/fryum/Data/Images/Normal/082.JPG
e41320da8444664abb2c2a48,0,VisA/fryum/Data/Images/Normal/125.JPG
158d4f4988c089a878474403,0,VisA/fryum/Data/Images/Normal/027.JPG
2fba81ebd3e3930a429cd180,0,VisA/fryum/Data/Images/Normal/212.JPG
7525e9405ec902e68f6a86d1,0,VisA/fryum/Data/Images/Normal/109.JPG
8b6da39147260e2396ce1169,0,VisA/fryum/Data/Images/Normal/182.JPG
4534bbf49090510046c6ed80,0,VisA/fryum/Data/Images/Normal/288.JPG
48c7cf90ff7fb7b246beee97,0,VisA/fryum/Data/Images/Normal/380.JPG
eb572aa5908fd13a5de66065,0,VisA/fryum/Data/Images/Normal/145.JPG
1df5d0afea33cf595ff738cf,0,VisA/fryum/Data/Images/Normal/427.JPG
d3cac9c6efbd07a267304328,0,VisA/fryum/Data/Images/Normal/368.JPG
e1ae6e4b3f9912cd1acad3b6,0,VisA/fryum/Data/Images/Normal/301.JPG
dbd48e7fecf8b1c79ecb51bd,0,VisA/fryum/Data/Images/Normal/353.JPG
cb7655b3a8676058c14bd48a,0,VisA/fryum/Data/Images/Normal/321.JPG
e73421d0278a820ad8106343,0,VisA/fryum/Data/Images/Normal/205.JPG
c6e44e78d47d8d913483fc21,0,VisA/fryum/Data/Images/Normal/150.JPG
26e450d0679966b6e91d5181,0,VisA/fryum/Data/Images/Normal/083.JPG
51b28617203125aaf4a3ba8e,0,VisA/fryum/Data/Images/Normal/158.JPG
972f7ce21bfe813b471330a5,0,VisA/fryum/Data/Images/Normal/350.JPG
3e371dfc4c3b2d4010e52f0d,0,VisA/fryum/Data/Images/Normal/298.JPG
6c7c88b4c46d8d21ec6ed69d,0,VisA/fryum/Data/Images/Normal/312.JPG
dc48bf3da9893c9edd1e3e78,0,VisA/fryum/Data/Images/Normal/263.JPG
686bd1fb66c2029b4bafc476,0,VisA/fryum/Data/Images/Normal/133.JPG
1fac3cef635368495d60c114,0,VisA/fryum/Data/Images/Normal/366.JPG
c0770a990119303ee0464b29,0,VisA/fryum/Data/Images/Normal/007.JPG
d4ce1f27d74d24dbf5afb1c9,0,VisA/fryum/Data/Images/Normal/020.JPG
ed315ec551cd05bd486102c8,0,VisA/fryum/Data/Images/Normal/296.JPG
f427ceb798e3670ace401691,0,VisA/fryum/Data/Images/Normal/424.JPG
79486da252934f38179ab809,0,VisA/fryum/Data/Images/Normal/164.JPG
a4160ffa7dce0fb6ac2313ee,0,VisA/fryum/Data/Images/Normal/243.JPG
1746dd5448ddac3b6621fe43,0,VisA/fryum/Data/Images/Normal/199.JPG
303c6302eb16bbe1f3a64482,0,VisA/fryum/Data/Images/Normal/235.JPG
f865a15ea5ba10d2bdfb99db,0,VisA/fryum/Data/Images/Normal/480.JPG
cf96adcce903dfc337d6e659,0,VisA/fryum/Data/Images/Normal/333.JPG
f9db9b94e38663e93b9fb1b7,0,VisA/fryum/Data/Images/Normal/029.JPG
ce5afcb3d9abfbc3e77ea7a1,0,VisA/fryum/Data/Images/Normal/306.JPG
60f96bfbe8cb697dee8937fb,0,VisA/fryum/Data/Images/Normal/439.JPG
b71899a0b9123f8a081ab5cb,0,VisA/fryum/Data/Images/Normal/464.JPG
9342826585f58a6ffec3cf8b,0,VisA/fryum/Data/Images/Normal/394.JPG
217a0b17c65497c55f185785,0,VisA/fryum/Data/Images/Normal/134.JPG
9aa16b53e71595bedbe6a455,0,VisA/fryum/Data/Images/Normal/081.JPG
3b9daa6ac0989bd328692f1c,0,VisA/fryum/Data/Images/Normal/476.JPG
7885dc4bb2a09ea2d7907cae,0,VisA/fryum/Data/Images/Normal/331.JPG
ef9b1b8c0be49a73b9a119cc,0,VisA/fryum/Data/Images/Normal/028.JPG
d5c5b2a85c1a183470141fd2,0,VisA/fryum/Data/Images/Normal/022.JPG
905e13bf1924c386515768f2,0,VisA/fryum/Data/Images/Normal/360.JPG
b4f616f56224e833053c68d6,0,VisA/fryum/Data/Images/Normal/096.JPG
f68316773c3a07dd67a51681,0,VisA/fryum/Data/Images/Normal/061.JPG
5f7edef99406a42a166e55e8,0,VisA/fryum/Data/Images/Normal/358.JPG
f9fb172dc6eda6e96998852e,0,VisA/fryum/Data/Images/Normal/413.JPG
814b4b74580d299f4bccd650,0,VisA/fryum/Data/Images/Normal/250.JPG
073bcaeec7b4dea7b22352e9,0,VisA/fryum/Data/Images/Normal/155.JPG
a93e6c1cef3acfb5db7b3748,0,VisA/fryum/Data/Images/Normal/431.JPG
33acc0ebf45026ab3d635526,0,VisA/fryum/Data/Images/Normal/111.JPG
d16a561581811d5b2a80db8f,0,VisA/fryum/Data/Images/Normal/283.JPG
bbd4169736fb0aaf3876e4e7,0,VisA/fryum/Data/Images/Normal/290.JPG
d79da11ecf0e249e5e8e6a7a,0,VisA/fryum/Data/Images/Normal/264.JPG
d9d67936fe1e3105364d1991,0,VisA/fryum/Data/Images/Normal/265.JPG
7e443539cca7a14990433c75,0,VisA/fryum/Data/Images/Normal/159.JPG
65f6063e61fdbec72fe27616,0,VisA/fryum/Data/Images/Normal/206.JPG
5794c96b2ddc5063d53ac485,0,VisA/fryum/Data/Images/Normal/266.JPG
0a36ba099a9f4bb28a343b78,0,VisA/fryum/Data/Images/Normal/051.JPG
854fa288b1797e2ec031d513,0,VisA/fryum/Data/Images/Normal/397.JPG
1890df0bb07b60b2124986f1,0,VisA/fryum/Data/Images/Normal/495.JPG
3c6354af9505b416b2e1c898,0,VisA/fryum/Data/Images/Normal/317.JPG
71c9b0e8d1fbee7cb4570b7d,0,VisA/fryum/Data/Images/Normal/016.JPG
931cf1cfaea8f9394297df20,0,VisA/fryum/Data/Images/Normal/126.JPG
7b804f9c04491ee56c9b5933,0,VisA/fryum/Data/Images/Normal/121.JPG
8fb93b2f73bf027f0dd2603c,0,VisA/fryum/Data/Images/Normal/311.JPG
aa7480dd0b9b681e853bcddc,0,VisA/fryum/Data/Images/Normal/332.JPG
f81e70e573aed93e6484a7a0,0,VisA/fryum/Data/Images/Normal/157.JPG
b832118d40c950713297d966,0,VisA/fryum/Data/Images/Normal/141.JPG
bba8db27ca13db3c9cc6b39e,0,VisA/fryum/Data/Images/Normal/161.JPG
e5afd6e12c84929ddc462534,0,VisA/fryum/Data/Images/Normal/319.JPG
88fc0eb3deee113acc927a24,0,VisA/fryum/Data/Images/Normal/343.JPG
548b1f2415ad29ca5787e597,0,VisA/fryum/Data/Images/Normal/237.JPG
dca0b8b06c5627cda794414b,0,VisA/fryum/Data/Images/Normal/173.JPG
2b81318068fcc2d5a0624a77,0,VisA/fryum/Data/Images/Normal/488.JPG
25489832b88c9c3a43a55c57,0,VisA/fryum/Data/Images/Normal/190.JPG
7b4f1e8713e10296373cc189,0,VisA/fryum/Data/Images/Normal/184.JPG
8e635bb8886155625e1fe595,0,VisA/fryum/Data/Images/Normal/192.JPG
9a0eb9778e1fd4720282dd75,0,VisA/fryum/Data/Images/Normal/072.JPG
765fccd95d82497d0cfe5284,0,VisA/fryum/Data/Images/Normal/304.JPG
630918fa1747f1c1cac4e353,0,VisA/fryum/Data/Images/Normal/108.JPG
a9dbd7d97231edd71a9667d3,0,VisA/fryum/Data/Images/Normal/142.JPG
38571e483c7dc6bf66d971cb,0,VisA/fryum/Data/Images/Normal/370.JPG
2a7a079f5ee246f51a7671f1,0,VisA/fryum/Data/Images/Normal/423.JPG
86298fa8f801c594026eeb0f,0,VisA/fryum/Data/Images/Normal/429.JPG
8ea18876157fc5ffd1be890a,0,VisA/fryum/Data/Images/Normal/056.JPG
c6d8de6c4875b0bc7beaa532,0,VisA/fryum/Data/Images/Normal/122.JPG
0c4f2c6ed1675bb8847f1a3f,0,VisA/fryum/Data/Images/Normal/113.JPG
2832c8677dd020aeb5320819,0,VisA/fryum/Data/Images/Normal/268.JPG
82adc8566baf547c994c2924,0,VisA/fryum/Data/Images/Normal/323.JPG
f503ab71cbc972072c78a092,0,VisA/fryum/Data/Images/Normal/430.JPG
f3fb4106826f3f30974ebc04,0,VisA/fryum/Data/Images/Normal/247.JPG
045c901e137eec87513a2656,0,VisA/fryum/Data/Images/Normal/131.JPG
436a6c2a3c4ceec1a022b9f3,0,VisA/fryum/Data/Images/Normal/011.JPG
6d19909d0afd736c1e2f6a11,0,VisA/fryum/Data/Images/Normal/180.JPG
1a4644f841a2e10dc2aff416,0,VisA/fryum/Data/Images/Normal/448.JPG
76eece14e3339860e803e0fc,0,VisA/fryum/Data/Images/Normal/198.JPG
ed9fe2d11b3a706f06dba980,0,VisA/fryum/Data/Images/Normal/094.JPG
4fda7252909d4b23e2d832fa,0,VisA/fryum/Data/Images/Normal/063.JPG
472ece1b2f60730c9d40c8d4,0,VisA/fryum/Data/Images/Normal/418.JPG
ccc5bb072080e8fe6e1e185f,0,VisA/fryum/Data/Images/Normal/117.JPG
0a6d42b2b80cf373bbbac514,0,VisA/fryum/Data/Images/Normal/407.JPG
a2053aeccdd5ea647d2b9c84,0,VisA/fryum/Data/Images/Normal/373.JPG
ad0059f61ce32f2959df3d0d,0,VisA/fryum/Data/Images/Normal/042.JPG
bb770b00d69a6d88eceeb2dd,0,VisA/fryum/Data/Images/Normal/114.JPG
5cb81fc90ab96882f03d7aa6,0,VisA/fryum/Data/Images/Normal/277.JPG
6a6d8fab8ac78576673a95f2,0,VisA/fryum/Data/Images/Normal/232.JPG
ab8c83412d71390cc21be6ad,0,VisA/fryum/Data/Images/Normal/349.JPG
f7544128b6e79215028700ec,0,VisA/fryum/Data/Images/Normal/178.JPG
8159e604ba80cbdec81775d8,0,VisA/fryum/Data/Images/Normal/326.JPG
b252690804d5f10996c02902,0,VisA/fryum/Data/Images/Normal/385.JPG
35277d6443e86e4ca33ca41a,0,VisA/fryum/Data/Images/Normal/217.JPG
f8d6cb8cad63961a77e46146,0,VisA/fryum/Data/Images/Normal/080.JPG
5b2f34c4c272535aed07d482,0,VisA/fryum/Data/Images/Normal/099.JPG
abe2272eb35ea7809ecbef94,0,VisA/fryum/Data/Images/Normal/478.JPG
48030305676f0ea23242f218,0,VisA/fryum/Data/Images/Normal/442.JPG
1fda46f4f617947b1a7862c4,0,VisA/fryum/Data/Images/Normal/015.JPG
f89e2cf4f1ede092ff9faf64,0,VisA/fryum/Data/Images/Normal/165.JPG
128fcf77ad7e9d48fd82cc2f,0,VisA/fryum/Data/Images/Normal/090.JPG
49f17aefaf04ed0863cb31f8,0,VisA/fryum/Data/Images/Normal/472.JPG
b3c4d40d9b2c0904134be310,0,VisA/fryum/Data/Images/Normal/226.JPG
b563358fc3d35ff87b19d21a,0,VisA/fryum/Data/Images/Normal/361.JPG
b5396ff8d70077cd519e0166,0,VisA/fryum/Data/Images/Normal/280.JPG
bafda29fe32c4d7dcd67c257,0,VisA/fryum/Data/Images/Normal/095.JPG
e960f462cbb95c56506265c0,0,VisA/fryum/Data/Images/Normal/189.JPG
8599ad37f2ea6286382fe571,0,VisA/fryum/Data/Images/Normal/057.JPG
395cb86ef5db633ef9374e43,0,VisA/fryum/Data/Images/Normal/406.JPG
37d01d5841ea2a6cf87c280d,0,VisA/fryum/Data/Images/Normal/475.JPG
6adccab01629551d0f7cabd5,0,VisA/fryum/Data/Images/Normal/286.JPG
283231cb745e407fb41a30e9,0,VisA/fryum/Data/Images/Normal/140.JPG
a0c023eee2585ab8eda21aef,0,VisA/fryum/Data/Images/Normal/183.JPG
92221747ba1e10dcc8c448a3,0,VisA/fryum/Data/Images/Normal/214.JPG
4cf025b611237c1e08f7f457,0,VisA/fryum/Data/Images/Normal/040.JPG
6ee4b1e9a1fabfc3b5fbba22,0,VisA/fryum/Data/Images/Normal/453.JPG
7105d077867440369a954e81,0,VisA/fryum/Data/Images/Normal/374.JPG
208fb46d6bbf81a9ee7872e6,0,VisA/fryum/Data/Images/Normal/316.JPG
c153a4213d4a49754beb5bcd,0,VisA/fryum/Data/Images/Normal/031.JPG
f1443723780a877bc2bc6a97,0,VisA/fryum/Data/Images/Normal/120.JPG
66c59c115b0655ac303cbd6d,0,VisA/fryum/Data/Images/Normal/396.JPG
0c3fbc52c716ff2051f67336,0,VisA/fryum/Data/Images/Normal/483.JPG
8ffa05c6b1c5fd37c282d371,0,VisA/fryum/Data/Images/Normal/144.JPG
606401d96b92e10de838e4e5,0,VisA/fryum/Data/Images/Normal/416.JPG
fde4a1941bd1b4403330a495,0,VisA/fryum/Data/Images/Normal/441.JPG
673e3d5b27ccd81708edf055,0,VisA/fryum/Data/Images/Normal/300.JPG
e92308eb781da71dbd89067b,0,VisA/fryum/Data/Images/Normal/162.JPG
01bb1327f207ea1dad9025e3,0,VisA/fryum/Data/Images/Normal/076.JPG
3ac9e5c54b61a0028610289d,0,VisA/fryum/Data/Images/Normal/449.JPG
1f98dd2b529de9650d508502,0,VisA/fryum/Data/Images/Normal/395.JPG
712a464ab7cc0fa184e06839,0,VisA/fryum/Data/Images/Normal/053.JPG
07e2ed8fd51ada51032a5dd1,0,VisA/fryum/Data/Images/Normal/242.JPG
58ff9d8e6a7788d2222fe4bc,0,VisA/fryum/Data/Images/Normal/345.JPG
61aeee983544c8a7fbd55439,0,VisA/fryum/Data/Images/Normal/151.JPG
364ed8c4e57ec1b03cbce31f,0,VisA/fryum/Data/Images/Normal/118.JPG
571a1ae3a52e00fdc5ce237d,0,VisA/fryum/Data/Images/Normal/197.JPG
fb207a3a566ced052649629f,0,VisA/fryum/Data/Images/Normal/438.JPG
77ec09c82c9a8a50bea57009,0,VisA/fryum/Data/Images/Normal/486.JPG
6e4cc7b1731a4955bfbd3c17,0,VisA/fryum/Data/Images/Normal/328.JPG
aca032450937d239011aeb2a,0,VisA/fryum/Data/Images/Normal/188.JPG
9cd023796b5f13212edb3c6e,0,VisA/fryum/Data/Images/Normal/329.JPG
bf76bc79abe74ca12180156d,0,VisA/fryum/Data/Images/Normal/257.JPG
a5a0cf3173840fa639613f09,0,VisA/fryum/Data/Images/Normal/308.JPG
7df392e4999373f000beb333,0,VisA/fryum/Data/Images/Normal/362.JPG
c5f37d406d401e9995ae82db,0,VisA/fryum/Data/Images/Normal/086.JPG
5ed76e8571872c7b90af8958,0,VisA/fryum/Data/Images/Normal/496.JPG
fa94a402fa97bfdc0d31b984,0,VisA/fryum/Data/Images/Normal/241.JPG
b11d453210d03be4afd08441,0,VisA/fryum/Data/Images/Normal/327.JPG
d6aca0ff3fc70b7c184e3e62,0,VisA/fryum/Data/Images/Normal/200.JPG
d34af68b795df6ac23478271,0,VisA/fryum/Data/Images/Normal/234.JPG
16b8938a4660cc3161f37204,0,VisA/fryum/Data/Images/Normal/262.JPG
90c973f56f02bcf573b99242,0,VisA/fryum/Data/Images/Normal/085.JPG
ef8af19a17b03c7972021325,0,VisA/fryum/Data/Images/Normal/315.JPG
0d83d33697330d6c2a8d56bc,0,VisA/fryum/Data/Images/Normal/497.JPG
ffff3b25ced733a26e362506,0,VisA/fryum/Data/Images/Normal/160.JPG
5c9e7645e9d13d63d1be91c0,0,VisA/fryum/Data/Images/Normal/211.JPG
514bf3372e77bd931569efa2,0,VisA/fryum/Data/Images/Normal/208.JPG
0eec3b8096ac2aa126995d31,0,VisA/fryum/Data/Images/Normal/375.JPG
3b555e1a2fb065d9883b92c2,0,VisA/fryum/Data/Images/Normal/382.JPG
72e4bf33f1e5e82531647c0c,0,VisA/fryum/Data/Images/Normal/365.JPG
5af2b3138898c85544f9bf83,0,VisA/fryum/Data/Images/Normal/153.JPG
6778aaf642e5de8b164c0011,0,VisA/fryum/Data/Images/Normal/005.JPG
7d3d1ce0ba771122e4397c6d,0,VisA/fryum/Data/Images/Normal/107.JPG
8b6ff5ed03c696d103bca09f,0,VisA/fryum/Data/Images/Normal/079.JPG
4d5747f5daecee5cc37a82f4,0,VisA/fryum/Data/Images/Normal/314.JPG
700f5d7d4575f8354c2a3bcd,0,VisA/fryum/Data/Images/Normal/347.JPG
92500c5853ee44f85781ba86,0,VisA/fryum/Data/Images/Normal/259.JPG
1b6262380696778573f299fc,0,VisA/fryum/Data/Images/Normal/458.JPG
3b96b65200854f7d327e1068,0,VisA/fryum/Data/Images/Normal/422.JPG
76520cc09797ae28407c77e5,0,VisA/fryum/Data/Images/Normal/455.JPG
ccf58b8ee5e9efbefc37acc1,0,VisA/fryum/Data/Images/Normal/201.JPG
5c927171e57ed27d6f75f563,0,VisA/fryum/Data/Images/Normal/310.JPG
3e351c1b7834d740c7a547a0,0,VisA/fryum/Data/Images/Normal/147.JPG
9c06c1d34f91f85084884322,0,VisA/fryum/Data/Images/Normal/008.JPG
5aa78f8b66cf726a2dc156a9,0,VisA/fryum/Data/Images/Normal/023.JPG
711cbbd2d270bab44cc9fec8,0,VisA/fryum/Data/Images/Normal/352.JPG
2454edc095428fb36d06020a,0,VisA/fryum/Data/Images/Normal/104.JPG
5f6fd58767c305b317e855a3,0,VisA/fryum/Data/Images/Normal/337.JPG
cf4f50b1ad3107941ef30973,0,VisA/fryum/Data/Images/Normal/213.JPG
c557a543cf26f93e3e0a7f78,0,VisA/fryum/Data/Images/Normal/276.JPG
8b538ea2567337a701b8b248,0,VisA/fryum/Data/Images/Normal/402.JPG
66f8e76089fd44a815b10c40,0,VisA/fryum/Data/Images/Normal/166.JPG
d3ed971db268fafd6ad16591,0,VisA/fryum/Data/Images/Normal/013.JPG
16a8e7a9d23283a19f912f1c,0,VisA/fryum/Data/Images/Normal/050.JPG
3f022ceaac221140ef60091c,0,VisA/fryum/Data/Images/Normal/400.JPG
085d4d97d4ccb17a25835d26,0,VisA/fryum/Data/Images/Normal/461.JPG
617b6addb45c8bb6d8384c70,0,VisA/fryum/Data/Images/Normal/377.JPG
13a69a91c9741f453af93f0b,0,VisA/fryum/Data/Images/Normal/006.JPG
9237a6f55a27b5e7917adace,0,VisA/fryum/Data/Images/Normal/148.JPG
804c2c210657617b35941f08,0,VisA/fryum/Data/Images/Normal/384.JPG
98d8ae00c33fe647f9d199c3,0,VisA/fryum/Data/Images/Normal/228.JPG
556766e22dc4fd23503aee6a,0,VisA/fryum/Data/Images/Normal/260.JPG
9dd704384ac3629b7e53cb78,0,VisA/fryum/Data/Images/Normal/435.JPG
c50428e560acce78d861ebeb,0,VisA/fryum/Data/Images/Normal/405.JPG
6a48efa934e623a1d55d1f92,0,VisA/fryum/Data/Images/Normal/087.JPG
68e089b63bd0881b530e8ab3,0,VisA/fryum/Data/Images/Normal/324.JPG
7b49a8eb6d7e8a8fa276db61,0,VisA/fryum/Data/Images/Normal/130.JPG
725ba2d795704a4d8931d293,0,VisA/fryum/Data/Images/Normal/392.JPG
3a97cbe18f73ea327e5a12b6,0,VisA/fryum/Data/Images/Normal/467.JPG
c611f14486a9c4a85a4ac2aa,0,VisA/fryum/Data/Images/Normal/143.JPG
d6e51804a22ef5890ec094e3,0,VisA/fryum/Data/Images/Normal/389.JPG
08db9c8cd1485c7caa97f390,0,VisA/fryum/Data/Images/Normal/181.JPG
feab6973e4af8550dbe107af,0,VisA/fryum/Data/Images/Normal/309.JPG
67f08995b2489387569a681f,0,VisA/fryum/Data/Images/Normal/012.JPG
e791496adeca993506e0286c,0,VisA/fryum/Data/Images/Normal/367.JPG
e733eaf8042a3012cf09f6df,0,VisA/fryum/Data/Images/Normal/344.JPG
6519e9efcbd8c610ec520c5c,0,VisA/fryum/Data/Images/Normal/484.JPG
e62c3ffaab1472ce8636f9bc,0,VisA/fryum/Data/Images/Normal/089.JPG
0a5fb07aa4961d588f1ca0e4,0,VisA/fryum/Data/Images/Normal/398.JPG
a21114d5a1a041931c6fa29f,0,VisA/fryum/Data/Images/Normal/460.JPG
6311cc1c58efc24d76fd2692,0,VisA/fryum/Data/Images/Normal/239.JPG
ecd10f70d94cc957e09fc413,0,VisA/fryum/Data/Images/Normal/342.JPG
5ee84eb25b9f7eafcb0af435,0,VisA/fryum/Data/Images/Normal/369.JPG
92ba6372b52e70ddae5967bc,0,VisA/fryum/Data/Images/Normal/284.JPG
ba552ffcec4839a339199394,0,VisA/fryum/Data/Images/Normal/098.JPG
edb94e71024b077a0317e9f4,0,VisA/fryum/Data/Images/Normal/446.JPG
c036b0f3db53b0d6b313bd71,0,VisA/fryum/Data/Images/Normal/482.JPG
9f93d8c5a0ed34fc0c650dc0,0,VisA/fryum/Data/Images/Normal/093.JPG
b30db16c50602f2a6a1f923c,0,VisA/fryum/Data/Images/Normal/244.JPG
4016a29bb66cea68e71fe186,0,VisA/fryum/Data/Images/Normal/272.JPG
623555b6db9b9813180085d6,0,VisA/fryum/Data/Images/Normal/307.JPG
467d16782bfbc399313c2707,0,VisA/fryum/Data/Images/Normal/487.JPG
50b7b5bad5e656a04f0bf6a4,0,VisA/fryum/Data/Images/Normal/245.JPG
9d8d730064e413ba889a495f,0,VisA/fryum/Data/Images/Normal/084.JPG
ea02790de71c63f77a669219,1,VisA/fryum/Data/Images/Anomaly/000.JPG
2bbd3ec51e301a81e9e62ea5,1,VisA/fryum/Data/Images/Anomaly/001.JPG
70a994ee33a5a5f98d1a906c,1,VisA/fryum/Data/Images/Anomaly/002.JPG
fe17b3bb7e6d91bf855be45a,1,VisA/fryum/Data/Images/Anomaly/003.JPG
66794ed65d542169dff2c7dd,1,VisA/fryum/Data/Images/Anomaly/004.JPG
3d13dece78f48cf7fa45ca33,1,VisA/fryum/Data/Images/Anomaly/005.JPG
7b79b85be79dbd15a7ef0bce,1,VisA/fryum/Data/Images/Anomaly/006.JPG
a0f1a3cc0818e0e5eb11e7e0,1,VisA/fryum/Data/Images/Anomaly/007.JPG
0dc73ea3b7f6abcbf1a04e2d,1,VisA/fryum/Data/Images/Anomaly/008.JPG
80e711df3b1e427366c7b265,1,VisA/fryum/Data/Images/Anomaly/009.JPG
af89a3fc93367d11c2b90e46,1,VisA/fryum/Data/Images/Anomaly/010.JPG
3f1ab61fe56559b5322f63dc,1,VisA/fryum/Data/Images/Anomaly/011.JPG
