category,image_path,path_key,D,M,Q,M_raw_crop_topk,M_raw_runtime,context_topk_mean_score,M_runtime,srb_pre_gate,score_S1,score_S1_runtime,score_S1_abs_diff,num_eval_images,fallback,used_mode
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000452_012_regular.png,vial_folder/test/bad/000452_012_regular.png,0.9746306409367334,0.1301584934802419,0.3991764666191983,-0.0008945763111114,-0.006173670291900635,-0.0008945763111114,0.0,0,0.9746306409367334,0.9746306409367334,0.0,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000454_012_shift_2.png,vial_folder/test/bad/000454_012_shift_2.png,0.9080390446430392,0.2090307066391819,0.4364730469492154,0.0002194344997406,-0.004519045352935791,0.0002194344997406,0.0,0,0.9080390446430392,0.9080390446430392,0.0,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000455_012_shift_3.png,vial_folder/test/bad/000455_012_shift_3.png,0.9749451215325072,0.2620025341232653,0.4217968227023898,0.0009676218032836,-0.004189521074295044,0.0009676218032836,0.0,0,0.9749451215325072,0.9749451215325072,0.0,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000458_013_overexposed.png,vial_folder/test/bad/000458_013_overexposed.png,0.9039859802399788,0.2803765103722812,0.5365470903773729,0.0012271404266357,-0.0005347579717636108,0.0012271404266357,0.15563371192792444,1,0.8842507652390849,0.9036772300750674,0.019426464835982538,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000460_013_shift_1.png,vial_folder/test/bad/000460_013_shift_1.png,0.8677784539854709,0.2709743011203729,0.4880079831955154,0.0010943412780761,-0.001992523670196533,0.0010943412780761,0.0524235762788301,1,0.846956928897667,0.8677784539854709,0.020821525087803883,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000462_013_shift_3.png,vial_folder/test/bad/000462_013_shift_3.png,0.8626381016917434,0.4103975014655753,0.5407688087175927,0.0030635893344879,-0.0006833374500274658,0.0030635893344879,0.1451142518234859,1,0.8286557489266817,0.8567575334204193,0.02810178449373757,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000463_013_shift_4.png,vial_folder/test/bad/000463_013_shift_4.png,0.8525568951426991,0.3851258990844928,0.5011262768940113,0.0027066469192504,-0.0016704797744750977,0.0027066469192504,0.07522435571691315,1,0.821668454418405,0.8525568951426991,0.030888440724294086,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000465_014_overexposed.png,vial_folder/test/bad/000465_014_overexposed.png,0.4181701492830145,0.5060189823627611,0.7676257983639421,0.0044141709804534,-0.005566805601119995,0.0044141709804534,0.0,1,0.439007835253166,0.3684623172041317,0.0705455180490343,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000466_014_regular.png,vial_folder/test/bad/000466_014_regular.png,0.3859364541680847,0.4343355768611934,0.7924180950064189,0.0034016966819763,-0.0034087300300598145,0.0034016966819763,0.0,1,0.398493537548352,0.3339782464083441,0.06451529114000787,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000467_014_shift_1.png,vial_folder/test/bad/000467_014_shift_1.png,0.3753174046804976,0.619124014844629,0.9772308468117824,0.0060116946697235,-0.0068069398403167725,0.0060116946697235,0.0,1,0.4315989345334258,0.3111866763026646,0.12041225823076118,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000468_014_shift_2.png,vial_folder/test/bad/000468_014_shift_2.png,0.3637688735520122,0.4418113460217639,0.8305286203596345,0.0035072863101959,-0.0033895373344421387,0.0035072863101959,0.0,1,0.3840940454493383,0.30931432148784777,0.07477972396149052,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000470_014_shift_4.png,vial_folder/test/bad/000470_014_shift_4.png,0.3684264688903797,0.4147989845220084,0.9710385434219428,0.0031257569789886,-0.0056393444538116455,0.0031257569789886,0.0,1,0.3832123326782318,0.3047216457410576,0.0784906869371742,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000332_000_overexposed.png,vial_folder/test/good/000332_000_overexposed.png,0.1259629671272508,0.5804659748409268,0.8842901863159932,0.0054656788706779,0.0004749596118927002,0.0054656788706779,0.22712194140710015,1,0.1813861435613519,0.15304893166602093,0.028337211895330977,2,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000334_000_shift_1.png,vial_folder/test/good/000334_000_shift_1.png,0.1114029588718994,0.6535319650849385,0.974883474820796,0.0064976811408996,-0.0010897815227508545,0.0064976811408996,0.11633792108347323,1,0.1626720981640712,0.11307573378167476,0.049596364382396424,2,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000335_000_shift_2.png,vial_folder/test/good/000335_000_shift_2.png,0.1405014220484289,0.5948652177689588,0.8508861240484893,0.0056690573692321,-0.0008528754115104675,0.0056690573692321,0.1331109264460664,1,0.1938397698534537,0.13832214578498897,0.05551762406846472,2,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000337_000_shift_4.png,vial_folder/test/good/000337_000_shift_4.png,0.115725887997368,0.6045644110765709,0.9779879719380734,0.0058060511946678,-0.0006568953394889832,0.0058060511946678,0.146986359130208,1,0.1739918382557443,0.12598021928623684,0.04801161896950745,2,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000338_000_underexposed.png,vial_folder/test/good/000338_000_underexposed.png,0.6812010027158145,0.1380319997242932,1.0,-0.0007833689451217,-0.004901230335235596,-0.0007833689451217,0.0,1,0.6287737157138236,0.6593302279457607,0.030556512231937116,2,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000340_001_regular.png,vial_folder/test/good/000340_001_regular.png,0.0114400570177656,0.6334298897835654,0.965022736836872,0.006213754415512,0.0012306272983551025,0.006213754415512,0.28062338166547823,1,0.0472969023090075,0.0697270969730893,0.022430194664081804,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000341_001_shift_1.png,vial_folder/test/good/000341_001_shift_1.png,0.3094655074965987,0.6342760042157972,0.5463542045835901,0.0062257051467895,-0.0015937983989715576,0.0062257051467895,0.08065341415613096,1,0.3446777481015332,0.2790598516873113,0.06561789641422189,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000342_001_shift_2.png,vial_folder/test/good/000342_001_shift_2.png,0.0,0.4911286343621594,0.9691911865237408,0.0042038559913635,0.0012377500534057617,0.0042038559913635,0.2811276743071312,1,0.0575036626372717,0.059617592885731756,0.002113930248460058,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000344_001_shift_4.png,vial_folder/test/good/000344_001_shift_4.png,0.3123374303218909,0.5629597406374373,0.5473474874064025,0.0052184164524078,-0.0008139312267303467,0.0052184164524078,0.13586818338949735,1,0.3443056738325296,0.2864853407413984,0.05782033309113116,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000352_002_underexposed.png,vial_folder/test/good/000352_002_underexposed.png,0.6966028172330085,0.2066643292433083,0.9562032234637764,0.0001860111951828,-0.0027191340923309326,0.0001860111951828,0.0009793967970697008,1,0.6397470368122897,0.6797239589933405,0.039976922181050756,2,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000355_003_shift_1.png,vial_folder/test/good/000355_003_shift_1.png,0.5130665084013671,0.2372056842290995,0.5470939286164532,0.0006173849105834,-0.005470633506774902,0.0006173849105834,0.0,1,0.4796728080358935,0.4820302901885703,0.002357482152676782,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000356_003_shift_2.png,vial_folder/test/good/000356_003_shift_2.png,0.5020902489509139,0.3326013939436265,0.4033044321295209,0.0019647777080535,-0.005824625492095947,0.0019647777080535,0.0,0,0.5020902489509139,0.5020902489509139,0.0,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000357_003_shift_3.png,vial_folder/test/good/000357_003_shift_3.png,0.5845035960582584,0.2641927255962235,0.3601134977440725,0.0009985566139221,-0.004227131605148315,0.0009985566139221,0.0,0,0.5845035960582584,0.5845035960582584,0.0,1,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000360_004_overexposed.png,vial_folder/test/good/000360_004_overexposed.png,0.1042034849807689,0.403007891089662,0.681843734629774,0.0029592166344324,-0.0006079276208765805,0.0029592166344324,0.15045328449815,1,0.1471021208478018,0.11456015218861217,0.03254196865918964,3,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000361_004_regular.png,vial_folder/test/good/000361_004_regular.png,0.0708524593627684,0.6670409591828869,0.5238957852065848,0.0066884855429331,-0.0018524924525991082,0.0066884855429331,0.06233781762699357,1,0.0932718646464556,0.06930890956803462,0.023962955078420972,3,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000362_004_shift_1.png,vial_folder/test/good/000362_004_shift_1.png,0.0521538336448584,0.8486861840344578,0.7208559207220395,0.0092540880044301,0.0004731118679046631,0.0092540880044301,0.2269911207218178,1,0.0521538336448584,0.08598212273528497,0.033828289090426567,3,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000363_004_shift_2.png,vial_folder/test/good/000363_004_shift_2.png,0.0746067954974378,0.5852681841631645,0.5484284859450658,0.0055335064729054,-0.0025502145290374756,0.0055335064729054,0.012938939445140655,1,0.1058872153879929,0.06374294735759076,0.04214426803040214,3,0,context_1p50_topk_mean
vial,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000366_004_underexposed.png,vial_folder/test/good/000366_004_underexposed.png,0.8029084833168704,0.355872705846516,0.8148715426424448,0.0022934675216674,-0.002087622880935669,0.0022934675216674,0.0456905310088946,1,0.7514058352053341,0.8029084833168704,0.051502648111536264,1,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000540_000_overexposed.png,walnuts_folder/test/bad/000540_000_overexposed.png,0.1968158191187621,0.3495634550386514,0.6745369322092195,0.0089593231678009,-0.006046374794095755,0.0089593231678009,0.0,1,0.2255332040093807,0.16254359663701085,0.06298960737236986,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000543_000_shift_2.png,walnuts_folder/test/bad/000543_000_shift_2.png,0.1732583210016666,0.4272311783109567,0.7521752585320115,0.0100831389427185,-0.0031414031982421875,0.0100831389427185,0.0,1,0.217478304049062,0.13818303153724648,0.0792952725118155,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000545_000_underexposed.png,walnuts_folder/test/bad/000545_000_underexposed.png,0.1550579392567844,0.3702781433674489,0.7134250776929373,0.0092590550581614,-0.00548592209815979,0.0092590550581614,0.0,1,0.193376852379194,0.12434482655352608,0.06903202582566792,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000546_001_overexposed.png,walnuts_folder/test/bad/000546_001_overexposed.png,0.96070495309528,0.3800299474580661,0.3695165840209476,0.0094001591205596,-0.010336518287658691,0.0094001591205596,0.0,0,0.96070495309528,0.96070495309528,0.0,1,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000547_001_regular.png,walnuts_folder/test/bad/000547_001_regular.png,0.9699450514137308,0.4198926093216084,0.3403887984205603,0.0099769532680511,-0.010548830032348633,0.0099769532680511,0.0,0,0.9699450514137308,0.9699450514137308,0.0,1,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000549_001_shift_2.png,walnuts_folder/test/bad/000549_001_shift_2.png,0.986112462852083,0.4692276480535191,0.3138660535756316,0.0106908082962036,-0.010826587677001953,0.0106908082962036,0.0,0,0.986112462852083,0.986112462852083,0.0,1,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000553_002_regular.png,walnuts_folder/test/bad/000553_002_regular.png,0.8144217403685163,0.4093378810628687,0.234050632385859,0.0098242312669754,-0.01361757516860962,0.0098242312669754,0.0,0,0.8144217403685163,0.8144217403685163,0.0,2,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000558_003_overexposed.png,walnuts_folder/test/bad/000558_003_overexposed.png,0.1920566203304898,0.2902624075641697,0.8443548029101597,0.0081012646357218,-0.008380015380680561,0.0081012646357218,0.0,1,0.2172786098276071,0.14983341783728713,0.06744519199031998,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000559_003_regular.png,walnuts_folder/test/bad/000559_003_regular.png,0.1956195869991376,0.3749638701288183,0.7875114531413617,0.0093268553415934,-0.007616311311721802,0.0093268553415934,0.0,1,0.2332314953739905,0.15576448958699268,0.0774670057869978,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000561_003_shift_2.png,walnuts_folder/test/bad/000561_003_shift_2.png,0.2952999073262027,0.4876458153542154,0.6706557184908073,0.0109573105971018,-0.003597934963181615,0.0109573105971018,0.0,1,0.3288701327761819,0.2532761609822139,0.07559397179396798,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000562_003_shift_3.png,walnuts_folder/test/bad/000562_003_shift_3.png,0.3926933525775539,0.2958217734909363,0.6780189426734546,0.0081817060708999,-0.006143912672996521,0.0081817060708999,0.0,1,0.3726742976995328,0.34829741274711257,0.02437688495242024,2,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000563_003_underexposed.png,walnuts_folder/test/bad/000563_003_underexposed.png,0.2015247493818109,0.3250006350618701,0.7850127601328165,0.0086039106051127,-0.006452739238739014,0.0086039106051127,0.0,1,0.229864983805714,0.16103277792174642,0.06883220588396757,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000565_004_regular.png,walnuts_folder/test/bad/000565_004_regular.png,0.4269124692899187,0.34482108762412,0.8225413790141091,0.0088907033205032,-0.012224748730659485,0.0088907033205032,0.0,1,0.4058660049157025,0.37396763749616146,0.03189836741954105,2,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000567_004_shift_2.png,walnuts_folder/test/bad/000567_004_shift_2.png,0.4234712585466869,0.1680105948916318,0.8663595250056128,0.0063323378562927,-0.0075377426110208035,0.0063323378562927,0.0,1,0.372393737284693,0.3675663051825511,0.004827432102141871,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000568_004_shift_3.png,walnuts_folder/test/bad/000568_004_shift_3.png,0.4710659168320422,0.2152784214215656,0.8528613452127711,0.0070162812868754,-0.007782032247632742,0.0070162812868754,0.0,1,0.4207531441805563,0.4187699159807322,0.0019832281998241053,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000570_005_overexposed.png,walnuts_folder/test/bad/000570_005_overexposed.png,0.2508562158871852,0.480313768621898,0.8710372290567587,0.0108512192964553,-0.011838957667350769,0.0108512192964553,0.0,1,0.2994076436054952,0.19995899933133668,0.09944864427415853,2,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000572_005_shift_1.png,walnuts_folder/test/bad/000572_005_shift_1.png,0.4244463163726319,0.3273726769608449,0.6003627320448756,0.0086382329463958,-0.00837908685207367,0.0086382329463958,0.0,1,0.4066886447327065,0.38573250864577974,0.020956136086926758,2,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000574_005_shift_3.png,walnuts_folder/test/bad/000574_005_shift_3.png,0.2580548635664231,0.4796131409061537,0.9288182274289676,0.0108410815397898,-0.006386627908796072,0.0108410815397898,0.0,1,0.308803291095041,0.2030290806523113,0.10577421044272972,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000576_006_overexposed.png,walnuts_folder/test/bad/000576_006_overexposed.png,1.0,1.0,0.4523285845178758,0.0183708369731903,-0.0010921359062194824,0.0183708369731903,0.0,0,1.0,1.0,0.0,1,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000577_006_regular.png,walnuts_folder/test/bad/000577_006_regular.png,1.0,0.9289087714745308,0.4552306324944423,0.0173421800136566,-0.0018732249736785889,0.0173421800136566,0.0,0,1.0,1.0,0.0,1,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000578_006_shift_1.png,walnuts_folder/test/bad/000578_006_shift_1.png,1.0,0.9769029714716418,0.4455146640129763,0.0180366337299346,-0.00218161940574646,0.0180366337299346,0.0,0,1.0,1.0,0.0,1,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000579_006_shift_2.png,walnuts_folder/test/bad/000579_006_shift_2.png,1.0,0.7910557199850843,0.4642452806989697,0.0153475105762481,-0.005336463451385498,0.0153475105762481,0.0,0,1.0,1.0,0.0,1,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000581_006_underexposed.png,walnuts_folder/test/bad/000581_006_underexposed.png,1.0,0.7959391741174816,0.4559964640172558,0.0154181718826293,-0.0047223567962646484,0.0154181718826293,0.0,0,1.0,1.0,0.0,1,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000588_008_overexposed.png,walnuts_folder/test/bad/000588_008_overexposed.png,0.9623058955597592,0.9370155936867248,0.8324694042641928,0.0174594819545745,-0.0037558823823928833,0.0174594819545745,0.0,1,0.955185679895476,0.9623058955597592,0.007120215664283225,2,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000590_008_shift_1.png,walnuts_folder/test/bad/000590_008_shift_1.png,0.8748826872276122,0.8424782242434319,0.8394382156317142,0.0160915702581405,-0.002785801887512207,0.0160915702581405,0.0,1,0.865773490630034,0.8748826872276122,0.00910919659757825,2,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000592_008_shift_3.png,walnuts_folder/test/bad/000592_008_shift_3.png,0.8425929725034776,0.823919656778237,0.9098234978700112,0.0158230364322662,-0.005799621343612671,0.0158230364322662,0.0,1,0.8367947244571521,0.8425929725034776,0.00579824804632556,2,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000594_009_overexposed.png,walnuts_folder/test/bad/000594_009_overexposed.png,0.3075695774307963,0.1376209964498321,0.6973145118047596,0.0058926145235697,-0.009535183198750019,0.0058926145235697,0.0,1,0.2754906735216396,0.2632879225564786,0.012202750965160991,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000596_009_shift_1.png,walnuts_folder/test/bad/000596_009_shift_1.png,0.4856904851064248,0.4288308476668475,0.5724772669714876,0.0101062854131062,0.0026364822406321764,0.0101062854131062,0.0,1,0.4751614081044333,0.4513949629355608,0.023766445168872496,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000597_009_shift_2.png,walnuts_folder/test/bad/000597_009_shift_2.png,0.3342170561719555,0.3078622032458823,0.6153089018812693,0.0083559254805246,-0.008102704770863056,0.0083559254805246,0.0,1,0.3287407687980047,0.2943150015718637,0.03442576722614099,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000598_009_shift_3.png,walnuts_folder/test/bad/000598_009_shift_3.png,0.3435055465164832,0.3939683540088839,0.783137143563391,0.0096018413702646,-0.0012503067264333367,0.0096018413702646,0.0,1,0.356406648909412,0.29247467543142336,0.06393197347798862,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000599_009_underexposed.png,walnuts_folder/test/bad/000599_009_underexposed.png,0.2192750239370922,0.1978653682569279,0.8503556262269512,0.0067643225193023,-0.009033650159835815,0.0067643225193023,0.0,1,0.2130848840324591,0.17309373355460667,0.03999115047785243,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000600_010_overexposed.png,walnuts_folder/test/bad/000600_010_overexposed.png,0.5130219117001058,0.5038093413824856,0.6403351135669385,0.011191189289093,-0.010333523154258728,0.011191189289093,0.0,1,0.5109825769552603,0.47669251340806895,0.03429006354719133,2,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000602_010_shift_1.png,walnuts_folder/test/bad/000602_010_shift_1.png,0.5771484552965759,0.3580320908776957,0.7169498827460202,0.0090818603833516,-0.007271309848874807,0.0090818603833516,0.0,1,0.5382287331624701,0.5437707572357682,0.0055420240732980686,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000603_010_shift_2.png,walnuts_folder/test/bad/000603_010_shift_2.png,0.4381832283774883,0.5564449854484983,0.8191660356593896,0.0119528025388717,-0.012613892555236816,0.0119528025388717,0.0,1,0.4667433605910809,0.385951555007113,0.08079180558396792,2,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000605_010_underexposed.png,walnuts_folder/test/bad/000605_010_underexposed.png,0.409825428923499,0.5547972573565921,0.7832345491574096,0.0119289606809616,-0.012451961636543274,0.0119289606809616,0.0,1,0.4418850090769191,0.35886895534135416,0.08301605373556492,2,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000608_011_shift_1.png,walnuts_folder/test/bad/000608_011_shift_1.png,0.9986145662452376,0.4399626240344495,0.1002067234131431,0.0102673570315043,-0.0027794737834483385,0.0102673570315043,0.0,0,0.9986145662452376,0.9986145662452376,0.0,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000609_011_shift_2.png,walnuts_folder/test/bad/000609_011_shift_2.png,0.992610707224742,0.4763962950833811,0.0,0.0107945352792739,-0.012385010719299316,0.0107945352792739,0.0,0,0.992610707224742,0.992610707224742,0.0,2,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000614_012_shift_1.png,walnuts_folder/test/bad/000614_012_shift_1.png,0.7246489385853225,0.1996620784304864,0.6034279743117497,0.0067903200785319,-0.00031779706478118896,0.0067903200785319,0.0,1,0.691383861496986,0.7194757771838608,0.028091915686874747,3,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000615_012_shift_2.png,walnuts_folder/test/bad/000615_012_shift_2.png,0.2086999408217125,0.6470556128827603,0.6593339948397391,0.0132638961076736,-0.010110542178153992,0.0132638961076736,0.0,1,0.2507336878915054,0.17394051053145912,0.07679317736004629,2,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000617_012_underexposed.png,walnuts_folder/test/bad/000617_012_underexposed.png,0.2306927995155168,0.5347166010664887,0.7320962929347092,0.0116384029388427,-0.013497889041900635,0.0116384029388427,0.0,1,0.2770155411183627,0.18976358854605208,0.08725195257231061,2,0,context_1p50_topk_mean
walnuts,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000620_013_shift_1.png,walnuts_folder/test/bad/000620_013_shift_1.png,0.795989322286816,0.5474010178840238,0.5924933181359315,0.0118219405412673,-0.012972250580787659,0.0118219405412673,0.0,1,0.7615253454462272,0.795989322286816,0.03446397684058877,2,0,context_1p50_topk_mean
