image_id,dataset,category,original_split,role,path,label,scene_group,width,height,stratum,component_count,tiny_count,thin_count,mask_path,hard_normal,teacher_q95
f5c845fa664d1ee00f1d66fe,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/009_regular.png,1,AD2/rice/test_public/bad/009,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/009_regular_mask.png,False,37.408180236816406
fd41a32df1067149c9bc9c6f,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/009_shift_1.png,1,AD2/rice/test_public/bad/009,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/009_shift_1_mask.png,False,37.408180236816406
710455d7390d989d6c67f3ce,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/009_shift_2.png,1,AD2/rice/test_public/bad/009,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/009_shift_2_mask.png,False,37.408180236816406
b9c672e829ef33374692326c,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/009_shift_3.png,1,AD2/rice/test_public/bad/009,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/009_shift_3_mask.png,False,37.408180236816406
ddcc3b44f3f19fd6a9f6564a,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/009_underexposed.png,1,AD2/rice/test_public/bad/009,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/009_underexposed_mask.png,False,37.408180236816406
1fa05fa0f8bff11f88b54ae5,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/010_overexposed.png,1,AD2/rice/test_public/bad/010,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/010_overexposed_mask.png,False,37.408180236816406
fee2ddb5019fbd74e6b8afcc,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/010_regular.png,1,AD2/rice/test_public/bad/010,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/010_regular_mask.png,False,37.408180236816406
fae360e1041f28098fd80f20,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/010_shift_1.png,1,AD2/rice/test_public/bad/010,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/010_shift_1_mask.png,False,37.408180236816406
b985e76c62d1295c4c8364b3,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/010_shift_2.png,1,AD2/rice/test_public/bad/010,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/010_shift_2_mask.png,False,37.408180236816406
12fdce8aec72b963eaf48638,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/010_shift_3.png,1,AD2/rice/test_public/bad/010,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/010_shift_3_mask.png,False,37.408180236816406
683b7bf0337680066313bcc1,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/010_underexposed.png,1,AD2/rice/test_public/bad/010,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/010_underexposed_mask.png,False,37.408180236816406
69a4773c81bbd796b915a8d7,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/011_overexposed.png,1,AD2/rice/test_public/bad/011,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/011_overexposed_mask.png,False,37.408180236816406
be110f4ac725e554bc6f49eb,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/011_regular.png,1,AD2/rice/test_public/bad/011,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/011_regular_mask.png,False,37.408180236816406
cf4e62923d9953d9b9586831,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/011_shift_1.png,1,AD2/rice/test_public/bad/011,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/011_shift_1_mask.png,False,37.408180236816406
f4f1bbb6e4532c714597cc96,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/011_shift_2.png,1,AD2/rice/test_public/bad/011,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/011_shift_2_mask.png,False,37.408180236816406
85d639d4a9e625206a335b4f,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/011_shift_3.png,1,AD2/rice/test_public/bad/011,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/011_shift_3_mask.png,False,37.408180236816406
8bc5049f14a02160990cf856,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/011_underexposed.png,1,AD2/rice/test_public/bad/011,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/011_underexposed_mask.png,False,37.408180236816406
4535ea5b20a980d8c2bb4cea,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/012_overexposed.png,1,AD2/rice/test_public/bad/012,2448,2048,mixed_tiny,3,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/012_overexposed_mask.png,False,37.408180236816406
50713db27badbda8b7c50ba6,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/012_regular.png,1,AD2/rice/test_public/bad/012,2448,2048,mixed_tiny,3,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/012_regular_mask.png,False,37.408180236816406
3e89e9de894471f3a8909189,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/012_shift_1.png,1,AD2/rice/test_public/bad/012,2448,2048,mixed_tiny,3,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/012_shift_1_mask.png,False,37.408180236816406
c120dc31932d1db26c869f8b,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/012_shift_2.png,1,AD2/rice/test_public/bad/012,2448,2048,mixed_tiny,3,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/012_shift_2_mask.png,False,37.408180236816406
787513953468b2caa73f4cf5,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/012_shift_3.png,1,AD2/rice/test_public/bad/012,2448,2048,mixed_tiny,3,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/012_shift_3_mask.png,False,37.408180236816406
0167f75c00c0a8c10122be46,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/012_underexposed.png,1,AD2/rice/test_public/bad/012,2448,2048,mixed_tiny,3,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/012_underexposed_mask.png,False,37.408180236816406
f7b4d6d1d2772d4e55b69743,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/013_overexposed.png,1,AD2/rice/test_public/bad/013,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/013_overexposed_mask.png,False,37.408180236816406
73e0a938b086d90a5f450b0e,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/013_regular.png,1,AD2/rice/test_public/bad/013,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/013_regular_mask.png,False,37.408180236816406
9fe44019cf8211f26bfcade9,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/013_shift_1.png,1,AD2/rice/test_public/bad/013,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/013_shift_1_mask.png,False,37.408180236816406
57fde65ed2c46b0e70bfaa99,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/013_shift_2.png,1,AD2/rice/test_public/bad/013,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/013_shift_2_mask.png,False,37.408180236816406
195449961a2870432a9a9071,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/013_shift_3.png,1,AD2/rice/test_public/bad/013,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/013_shift_3_mask.png,False,37.408180236816406
b689c9052bb2a45439574697,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/013_underexposed.png,1,AD2/rice/test_public/bad/013,2448,2048,tiny_only,1,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/013_underexposed_mask.png,False,37.408180236816406
4b9ceb437bb93b62df091edf,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/014_overexposed.png,1,AD2/rice/test_public/bad/014,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/014_overexposed_mask.png,False,37.408180236816406
87c4657b28609a2d4862dade,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/014_regular.png,1,AD2/rice/test_public/bad/014,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/014_regular_mask.png,False,37.408180236816406
183c91571974abd5089cb0fb,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/014_shift_1.png,1,AD2/rice/test_public/bad/014,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/014_shift_1_mask.png,False,37.408180236816406
0141be9941039062f4ca31e3,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/014_shift_2.png,1,AD2/rice/test_public/bad/014,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/014_shift_2_mask.png,False,37.408180236816406
6efc9530ca5b929e2cf13d19,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/014_shift_3.png,1,AD2/rice/test_public/bad/014,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/014_shift_3_mask.png,False,37.408180236816406
1e6d3947b981d3e9adcfc26e,AD2,rice,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/bad/014_underexposed.png,1,AD2/rice/test_public/bad/014,2448,2048,other_anomaly,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/rice/test_public/ground_truth/bad/014_underexposed_mask.png,False,37.408180236816406
11b5e0acc3fdec77d619e613,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/000_overexposed.png,0,AD2/sheet_metal/test_public/good/000,4224,1056,normal,0,0,0,,False,41.0693603515625
bdbeb371e47504491d93ebac,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/000_regular.png,0,AD2/sheet_metal/test_public/good/000,4224,1056,normal,0,0,0,,False,41.0693603515625
84b46118f6a61901e3dad5d2,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/000_shift_1.png,0,AD2/sheet_metal/test_public/good/000,4224,1056,normal,0,0,0,,True,41.0693603515625
facd7de87157b0f947a75c1f,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/000_shift_2.png,0,AD2/sheet_metal/test_public/good/000,4224,1056,normal,0,0,0,,True,41.0693603515625
05f2a273b2f8321bd98a2750,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/000_shift_3.png,0,AD2/sheet_metal/test_public/good/000,4224,1056,normal,0,0,0,,True,41.0693603515625
b8c7f31b715d0dac7652e8af,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/000_underexposed.png,0,AD2/sheet_metal/test_public/good/000,4224,1056,normal,0,0,0,,False,41.0693603515625
9107ec083dcd1057cdf09d39,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/001_overexposed.png,0,AD2/sheet_metal/test_public/good/001,4224,1056,normal,0,0,0,,False,41.0693603515625
3cfdf79448d4691e83334b62,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/001_regular.png,0,AD2/sheet_metal/test_public/good/001,4224,1056,normal,0,0,0,,False,41.0693603515625
750d9488c3103508a32a5d63,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/001_shift_1.png,0,AD2/sheet_metal/test_public/good/001,4224,1056,normal,0,0,0,,False,41.0693603515625
d140e9032b3b8e5712cef49d,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/001_shift_2.png,0,AD2/sheet_metal/test_public/good/001,4224,1056,normal,0,0,0,,False,41.0693603515625
3dbabd8bec52570e74a505db,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/001_shift_3.png,0,AD2/sheet_metal/test_public/good/001,4224,1056,normal,0,0,0,,False,41.0693603515625
7be33dcf3bc5ca6bca5ac831,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/001_underexposed.png,0,AD2/sheet_metal/test_public/good/001,4224,1056,normal,0,0,0,,False,41.0693603515625
54713abdd7dcb471db0297b4,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/002_overexposed.png,0,AD2/sheet_metal/test_public/good/002,4224,1056,normal,0,0,0,,False,41.0693603515625
2528083cc271c79549a7c42a,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/002_regular.png,0,AD2/sheet_metal/test_public/good/002,4224,1056,normal,0,0,0,,False,41.0693603515625
76d2790a01240141cddd45ba,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/002_shift_1.png,0,AD2/sheet_metal/test_public/good/002,4224,1056,normal,0,0,0,,False,41.0693603515625
703d696269e1ee1a0bdcdc9f,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/002_shift_2.png,0,AD2/sheet_metal/test_public/good/002,4224,1056,normal,0,0,0,,False,41.0693603515625
c317ea57c250cad10195849c,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/002_shift_3.png,0,AD2/sheet_metal/test_public/good/002,4224,1056,normal,0,0,0,,False,41.0693603515625
076d95358f6d39c2af42e9ec,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/002_underexposed.png,0,AD2/sheet_metal/test_public/good/002,4224,1056,normal,0,0,0,,False,41.0693603515625
cadabc0c8fd6c500b80bd958,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/003_overexposed.png,0,AD2/sheet_metal/test_public/good/003,4224,1056,normal,0,0,0,,False,41.0693603515625
ac686438bbd1e02ffb772a4a,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/003_regular.png,0,AD2/sheet_metal/test_public/good/003,4224,1056,normal,0,0,0,,False,41.0693603515625
f26867f54bd62fbc71817e9b,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/003_shift_1.png,0,AD2/sheet_metal/test_public/good/003,4224,1056,normal,0,0,0,,True,41.0693603515625
fcfe0902449d5644413e53d1,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/003_shift_2.png,0,AD2/sheet_metal/test_public/good/003,4224,1056,normal,0,0,0,,True,41.0693603515625
bcc491f9fe22d70969dd1953,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/003_shift_3.png,0,AD2/sheet_metal/test_public/good/003,4224,1056,normal,0,0,0,,True,41.0693603515625
b58ecee733f6e01e044dfc7d,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/good/003_underexposed.png,0,AD2/sheet_metal/test_public/good/003,4224,1056,normal,0,0,0,,True,41.0693603515625
c047c0d640497d025939479a,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/000_overexposed.png,1,AD2/sheet_metal/test_public/bad/000,4224,1056,thin_only,6,0,6,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/000_overexposed_mask.png,False,41.0693603515625
90bc84f93fc361efbb774515,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/000_regular.png,1,AD2/sheet_metal/test_public/bad/000,4224,1056,thin_only,6,0,6,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/000_regular_mask.png,False,41.0693603515625
048fea4848bd131ef51695b0,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/000_shift_1.png,1,AD2/sheet_metal/test_public/bad/000,4224,1056,thin_only,6,0,6,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/000_shift_1_mask.png,False,41.0693603515625
7b57165b0c1cfd96c17cfe5b,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/000_shift_2.png,1,AD2/sheet_metal/test_public/bad/000,4224,1056,thin_only,6,0,6,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/000_shift_2_mask.png,False,41.0693603515625
9509339882e393692c73f91d,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/000_shift_3.png,1,AD2/sheet_metal/test_public/bad/000,4224,1056,thin_only,6,0,6,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/000_shift_3_mask.png,False,41.0693603515625
4b40ddcb505fc90bc899d7ac,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/000_underexposed.png,1,AD2/sheet_metal/test_public/bad/000,4224,1056,thin_only,6,0,6,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/000_underexposed_mask.png,False,41.0693603515625
2a9caad55750b3a831e3c6b1,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/001_overexposed.png,1,AD2/sheet_metal/test_public/bad/001,4224,1056,other_anomaly,2,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/001_overexposed_mask.png,False,41.0693603515625
e20ac1a68607362b8fd9f6c6,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/001_regular.png,1,AD2/sheet_metal/test_public/bad/001,4224,1056,other_anomaly,2,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/001_regular_mask.png,False,41.0693603515625
c886eea4d7da673c5a3bf205,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/001_shift_1.png,1,AD2/sheet_metal/test_public/bad/001,4224,1056,other_anomaly,2,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/001_shift_1_mask.png,False,41.0693603515625
e6853996cd56e9dc7788260e,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/001_shift_2.png,1,AD2/sheet_metal/test_public/bad/001,4224,1056,other_anomaly,2,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/001_shift_2_mask.png,False,41.0693603515625
ae6a5521ae84bc1178464a15,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/001_shift_3.png,1,AD2/sheet_metal/test_public/bad/001,4224,1056,other_anomaly,2,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/001_shift_3_mask.png,False,41.0693603515625
edc64a739db7b397d837e7ed,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/001_underexposed.png,1,AD2/sheet_metal/test_public/bad/001,4224,1056,other_anomaly,2,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/001_underexposed_mask.png,False,41.0693603515625
68b90c56100cd535e2597e81,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/002_overexposed.png,1,AD2/sheet_metal/test_public/bad/002,4224,1056,mixed_tiny,9,4,5,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/002_overexposed_mask.png,False,41.0693603515625
2fb30a4e68e030ecee938822,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/002_regular.png,1,AD2/sheet_metal/test_public/bad/002,4224,1056,mixed_tiny,9,4,5,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/002_regular_mask.png,False,41.0693603515625
eabb63072fa6ebe30133e8a0,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/002_shift_1.png,1,AD2/sheet_metal/test_public/bad/002,4224,1056,mixed_tiny,9,4,5,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/002_shift_1_mask.png,False,41.0693603515625
789749265171dff481f175fd,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/002_shift_2.png,1,AD2/sheet_metal/test_public/bad/002,4224,1056,mixed_tiny,9,4,5,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/002_shift_2_mask.png,False,41.0693603515625
6f755d2b326fa7ea7f77826a,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/002_shift_3.png,1,AD2/sheet_metal/test_public/bad/002,4224,1056,mixed_tiny,9,4,5,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/002_shift_3_mask.png,False,41.0693603515625
4aaa50d3376c7c5e554b32e3,AD2,sheet_metal,evaluation,target_public_development,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/bad/002_underexposed.png,1,AD2/sheet_metal/test_public/bad/002,4224,1056,mixed_tiny,9,4,5,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/sheet_metal/test_public/ground_truth/bad/002_underexposed_mask.png,False,41.0693603515625
