image_id,dataset,category,split,path,width,height,sha256,bytes,label,scene_group
140d2904b822ec2bc4949ad9,VisA,cashew,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/cashew/Data/Images/Anomaly/038.JPG,1274,1176,716ff0c1dbab230797aab0299b4d7e97286e53f38f0ef8202a77e1f5f1039a0f,357856,1,VisA/cashew/Data/Images/Anomaly/038.JPG
1426282f6fdb9fcf4076b880,VisA,chewinggum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Anomaly/015.JPG,1342,1118,00831be0b21b0f48f9c09950caf0811e0fa245e229ad548fda3b8008fcfa77f8,144548,1,VisA/chewinggum/Data/Images/Anomaly/015.JPG
14332dc2dfe6114dc398c392,VisA,candle,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0953.JPG,1284,1168,1aa25ace6757cc0d6b978066d2daffbe652856b18731848d190b4ae7cab3411e,117579,0,VisA/candle/Data/Images/Normal/0953.JPG
143c918fb8c7224562f0141d,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0363.JPG,1500,1000,eb4fb1f697a48f3dfc097a4ae8f2a91a3e34d3ae4818d5a87a61b7cea8a7b542,119074,0,VisA/macaroni1/Data/Images/Normal/0363.JPG
143fedb0342ac0b13a1b6316,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0923.JPG,1404,1070,17e517dbd699497981054ea80ffb18976052a6e407368151b85b2bd101ecd5be,265503,0,VisA/pcb2/Data/Images/Normal/0923.JPG
1465cbb36ac902b4140e4c1d,VisA,candle,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Anomaly/042.JPG,1284,1168,d74f0d820290319eb75893a51cd94c0624bee71925459c15de3649724d9db93d,115647,1,VisA/candle/Data/Images/Anomaly/042.JPG
14865019f5e6980bbff89391,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Anomaly/064.JPG,1404,1070,596d50a7d17c53c117fb69e5685fb7201210a4af9894387ece829f0919aba687,242778,1,VisA/pcb2/Data/Images/Anomaly/064.JPG
14947f4fbed997508681936b,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Anomaly/036.JPG,1500,1000,b3f86cf13836f5dd547945524a56c91a5b6b952edb2d8cdaef86013e07437a6c,103316,1,VisA/macaroni2/Data/Images/Anomaly/036.JPG
14c183f1381f0b21cf8a2106,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Anomaly/050.JPG,1500,1000,333096e07319ef2c792486e2dd40e743f488fe79f6a7e46ca48641b6854ef149,126971,1,VisA/macaroni1/Data/Images/Anomaly/050.JPG
14f02280ec42c1ccc8aac851,VisA,pcb3,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb3/Data/Images/Anomaly/037.JPG,1562,960,52b80f2e1c14741aa64a9d611a6e587b85979a657675b6ed00999320fc8e6631,140369,1,VisA/pcb3/Data/Images/Anomaly/037.JPG
152d0fd95c8887703acb0d8a,VisA,candle,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0303.JPG,1284,1168,5a952ea079ee5d3f07dc4a9eccefe50e78bc876ee03e789785e05ac8149981c1,113607,0,VisA/candle/Data/Images/Normal/0303.JPG
158c1a24504aa99270a9ace6,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Anomaly/093.JPG,1500,1000,45f14c058ec3c4681f306043974cc8ea0204b417108047817f655243235e9a54,125198,1,VisA/macaroni1/Data/Images/Anomaly/093.JPG
15c3ae0d8743e8989805d796,VisA,pcb3,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb3/Data/Images/Anomaly/024.JPG,1562,960,8ba61b39a271b8580ccc2372fd311fd9c2c6e02620a169b8d041b5c3dc2d1def,145656,1,VisA/pcb3/Data/Images/Anomaly/024.JPG
15d1b4999c94ed929aba6f73,VisA,candle,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Anomaly/092.JPG,1284,1168,7f56545897076a2762b52bb69f44a12e312197d603e61a04027ee3075a501204,110217,1,VisA/candle/Data/Images/Anomaly/092.JPG
15fe0ec6952569c6d987e369,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Anomaly/063.JPG,1500,1000,42ca84f0b0ad312acbb2c3e57056dba249ff87577060dc3b3ec524787a6e16ab,102941,1,VisA/macaroni2/Data/Images/Anomaly/063.JPG
16181216c45b3f0bfba3307b,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Anomaly/059.JPG,1500,1000,8649edfd42907b9b87eeca8f244c9475ef93bfa360ced44d985202a3a7d41955,137624,1,VisA/macaroni1/Data/Images/Anomaly/059.JPG
162aa2d55827363b0db982d3,VisA,fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/fryum/Data/Images/Anomaly/042.JPG,1500,1000,0f602414a603886e773421c8eea9efaf7f3963cba56e541adbcbe78dc8f7e9c5,130369,1,VisA/fryum/Data/Images/Anomaly/042.JPG
16371c78eea616c440a3b728,VisA,candle,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Anomaly/035.JPG,1284,1168,e2c7b688764a93f9fd6e9f12744bbb0a4f9669ce15c5494540286619f49f9d68,107579,1,VisA/candle/Data/Images/Anomaly/035.JPG
164a61895f124d74a7c4405b,VisA,candle,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Anomaly/066.JPG,1284,1168,9c1d1f5ae6c30175bd38879f95a2f87d4e8eb2d6dbc9a577ca57c3cab22acc10,112970,1,VisA/candle/Data/Images/Anomaly/066.JPG
164c0016c2da5c69740eee95,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0214.JPG,1500,1000,7a0956853896f8e7efc49208a9ec56396969c1e6d50f3f5782a9408162ce796b,118722,0,VisA/macaroni2/Data/Images/Normal/0214.JPG
16586200efa0c514159f57b9,VisA,chewinggum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Anomaly/086.JPG,1342,1118,1b4a1879acb4ebc6cd5fe22072cc2df6341ebc8caf1db866c3872de5782cf4fa,143645,1,VisA/chewinggum/Data/Images/Anomaly/086.JPG
169f7ea77a6f29b7261b88e9,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Anomaly/001.JPG,1500,1000,9f4cf26ebc457443c9b614731e4194edf54dc6f4a19ae1a369ff22bf40848725,117558,1,VisA/macaroni2/Data/Images/Anomaly/001.JPG
16a8e7a9d23283a19f912f1c,VisA,fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/fryum/Data/Images/Normal/050.JPG,1500,1000,dc6eb2c122b8d610d3cf769f8f09fd18b827bb70874addf3cf648c16efe77126,131284,0,VisA/fryum/Data/Images/Normal/050.JPG
16f97c0d505f09955e660ae5,VisA,pcb4,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/001.JPG,1358,1104,a8939fa9a4bd657899017c6403a0fcba3d799311c7c6921c7fa9a67fe096085c,235801,1,VisA/pcb4/Data/Images/Anomaly/001.JPG
171adaf8191f9b9b11622eaa,VisA,candle,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0457.JPG,1284,1168,badf49b72231c3079c5018057abed66a8644c3be89bfc3e618d3ad1578b73817,115291,0,VisA/candle/Data/Images/Normal/0457.JPG
17e584cd0c3324b6eb08e5bf,VisA,pcb4,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/066.JPG,1358,1104,93efd132b19b69fb0d429c2335e71dcc6d0071f7c3dbec93e13de35ffc775019,240961,1,VisA/pcb4/Data/Images/Anomaly/066.JPG
185f26a76325221337c2c1ee,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0024.JPG,1404,1070,72c6b7df4d2db7621d2f9f6076f7ce9a0f66a7a785b8eb18e908dece6c53d6f1,251454,0,VisA/pcb2/Data/Images/Normal/0024.JPG
18b56ae51ab1f4c17be2c55f,VisA,pcb4,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/055.JPG,1358,1104,e7c62008b7f4bc8e0e3e43d4d65823a9623fe467a1f27584a9876580c04ab6e8,220944,1,VisA/pcb4/Data/Images/Anomaly/055.JPG
18bb01bf7702c211e846338c,VisA,pcb4,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/082.JPG,1358,1104,b84065ade97593f348b8633126078abbbac228373e63711c4aa82f1acf41f03a,246753,1,VisA/pcb4/Data/Images/Anomaly/082.JPG
18e1a3f7f9f9b8caa40609cc,VisA,pcb3,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb3/Data/Images/Anomaly/067.JPG,1562,960,dedb53904e1fd89531a0383dafc17d5cf9bfd7d5df8417cbce63f8ce78fca217,139669,1,VisA/pcb3/Data/Images/Anomaly/067.JPG
18f0fd2d3dbdc60d5f3513d9,VisA,pcb4,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/041.JPG,1358,1104,522ca4cd0899607402482aa71aa3fc5ae4d2aafe9e70d9970bc545b0713d2193,245293,1,VisA/pcb4/Data/Images/Anomaly/041.JPG
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/075.JPG,1358,1104,1937ddb3219e16f3b556c7c6f66a37031739f21b2f18c4115ffdaa3ae281f82d,221275,1,VisA/pcb4/Data/Images/Anomaly/075.JPG
1912e7e3197ae3b58cf6d6d8,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/075.JPG,1404,1070,0a85ad297d464dc303892f0c682e75ffb5f77e1d3df10fcf43787a35fcda8efb,275295,1,VisA/pcb1/Data/Images/Anomaly/075.JPG
1957eccd65cb87cda25c940f,VisA,candle,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Anomaly/068.JPG,1284,1168,fd8588391603a3189beac07aa2b29b771657f02d9de4f5d412dc5d89dadbb9d4,109468,1,VisA/candle/Data/Images/Anomaly/068.JPG
195b9a91e8b5e0aff0059c51,VisA,pcb3,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb3/Data/Images/Anomaly/006.JPG,1562,960,22bf98cec909081c60783e7d899f432a2d0c1fc2f6920fed49c00aa0dbf654a0,142271,1,VisA/pcb3/Data/Images/Anomaly/006.JPG
195faf93735335e019e6e7d4,VisA,pcb4,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0046.JPG,1358,1104,715d7369d52a50b907281da70fb2a07d498c110f0fa8abace570ea90737a8713,159882,0,VisA/pcb4/Data/Images/Normal/0046.JPG
19a836c3150e0e2a0b50e10b,VisA,cashew,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/cashew/Data/Images/Normal/398.JPG,1274,1176,09a805d48a5eaf64a119b0d868b925697a52c2edf8f54586ed89eb66d85e84a9,295731,0,VisA/cashew/Data/Images/Normal/398.JPG
19ac65f02264b423eb5c985f,VisA,capsules,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/capsules/Data/Images/Anomaly/010.JPG,1500,1000,23b383e42c111073db810a753681b898ee65a23629966e9caaafc0ab09a63175,253002,1,VisA/capsules/Data/Images/Anomaly/010.JPG
19beac86001ba6a35484fd4e,VisA,pcb4,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/068.JPG,1358,1104,13066cba67908461ce71a48c5e2e23fb3b21ba8e362939be9fef8abb6c19dbab,234619,1,VisA/pcb4/Data/Images/Anomaly/068.JPG
1a194723ee0217fa9e1c4eec,VisA,capsules,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/capsules/Data/Images/Normal/297.JPG,1500,1000,9d68120139f9312bef4198d901a4383a688f1762d9186701c373cb3ff40b1e1e,236901,0,VisA/capsules/Data/Images/Normal/297.JPG
1a691e974afca341bb5607c6,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/007.JPG,1404,1070,404172cb52c7abd585973ed4b30cfe01aaf33ce83c7971327153346a0f79dcb7,264730,1,VisA/pcb1/Data/Images/Anomaly/007.JPG
1a8ba50ac8a59956b346085d,VisA,pipe_fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Anomaly/045.JPG,1300,1154,a7b46f21cb4beabbc808503785ddaf2aa673610ea41f37ad0ba7af0a30c3d07e,93584,1,VisA/pipe_fryum/Data/Images/Anomaly/045.JPG
1ac6ad7feff9327f8055eead,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Anomaly/092.JPG,1404,1070,ae5d8f1c2120b1d5f4c8f6244a97c218463dd0beaa684e5d91f454f6ae980f95,256016,1,VisA/pcb2/Data/Images/Anomaly/092.JPG
1aea693e1f4615c67d9117cd,VisA,capsules,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/capsules/Data/Images/Anomaly/048.JPG,1500,1000,7b1df57f25011aaaccc56911509223876ccdb6cfba6270ac28ef3e6d62953c21,239336,1,VisA/capsules/Data/Images/Anomaly/048.JPG
1aff5fdea116b013b67f3db7,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0869.JPG,1500,1000,e6b1de55d0ab5c333c613c1f087687ce6a6240d476dc895f30182943eb7c11c9,105065,0,VisA/macaroni2/Data/Images/Normal/0869.JPG
1b0032887856297d9c6df6d9,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0685.JPG,1500,1000,8c954813247e632ccbe727ac118c415be9f39cb66234e9943f15dc14f4ca93be,121670,0,VisA/macaroni1/Data/Images/Normal/0685.JPG
1b3b155ce025d33f33447719,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0215.JPG,1404,1070,61cbd230bc750edc06a63cdabaf5a2d0004c2462b1960f49bd66714664a1c670,257899,0,VisA/pcb2/Data/Images/Normal/0215.JPG
1b7432f592af1c52df4dc2ff,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0294.JPG,1500,1000,d7c374e9ab7174b23c9181d8320eaf9ec1dea7e6193964b12aed090606fe0ff4,123064,0,VisA/macaroni2/Data/Images/Normal/0294.JPG
1ba5359ad13a8a9089d50cb2,VisA,candle,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Anomaly/093.JPG,1284,1168,20d6ff5d284eb4a975c53783aed42e4e4906dafba672a895ef6f9410a3042405,112815,1,VisA/candle/Data/Images/Anomaly/093.JPG
1bc4a12c41328e22e24ed83b,VisA,cashew,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/cashew/Data/Images/Anomaly/024.JPG,1274,1176,9596a120007f62fb15b3fc37580d68032cc1c707e4a4006b943a49bbf89659ea,334250,1,VisA/cashew/Data/Images/Anomaly/024.JPG
1bfcf025d1a0e6201d1bcbfe,VisA,capsules,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/capsules/Data/Images/Normal/168.JPG,1500,1000,c9ed9efece13bdda34d13774237f3bd786c71170f1d07ec69fa56c4ce05f3b03,242642,0,VisA/capsules/Data/Images/Normal/168.JPG
1c17d2c430226e43ea124d85,VisA,candle,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0755.JPG,1284,1168,c264e04db09fb9018741e43579fc1faa593a3e5f8cb22c82897743aae3a8d828,112357,0,VisA/candle/Data/Images/Normal/0755.JPG
1c550c6a0bf286189a4768e1,VisA,candle,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0479.JPG,1284,1168,1334074d44fd5cfccd3ab992bfcd6e6da7ca6b434c44ac354237e9167c021ac1,110148,0,VisA/candle/Data/Images/Normal/0479.JPG
1ce29bfeaf2d32681988d2e8,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0525.JPG,1404,1070,f50e2bc97cf67725dd0fe034dca0e03341aa42271b06419d76c2855ef63eb519,253188,0,VisA/pcb2/Data/Images/Normal/0525.JPG
1cfb217527b81f10167f2367,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0705.JPG,1500,1000,43d35382c502123765ebb4aae70da479e8dde59d205d940272589993317e5389,132444,0,VisA/macaroni1/Data/Images/Normal/0705.JPG
1d199f25afb8a12990b79de8,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0514.JPG,1500,1000,6eb772190d6795de40b4a4b5ab6c7bf616a7910b043cb1e579532b4f7f34a846,110145,0,VisA/macaroni1/Data/Images/Normal/0514.JPG
1d3eb297e517f209f1d7d84c,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/048.JPG,1404,1070,733c324c3b5918cfeaf4e4ec280886539aed18149184a93e037e834078617508,288583,1,VisA/pcb1/Data/Images/Anomaly/048.JPG
1d4aee12b481c5e7a7512cba,VisA,pcb4,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0964.JPG,1358,1104,8000c57bc059afc8b8a3b2f270f6a3581db9df4feeefeed93a16733b67771846,216067,0,VisA/pcb4/Data/Images/Normal/0964.JPG
1d4ee84e7ce290fe11f558e6,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/082.JPG,1404,1070,037c0bf3c4e00754d6c0416a8d51b74608358f4c68a39c6d6542d973e2785ed1,250395,1,VisA/pcb1/Data/Images/Anomaly/082.JPG
1da24f7dc6e05ac42a2e436a,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Anomaly/015.JPG,1404,1070,b1db8a8110b597e35c9946fc334e8d23b78b748589eb349afd6589009e2376a4,284732,1,VisA/pcb2/Data/Images/Anomaly/015.JPG
1da7d41a6310e559ae3be57e,VisA,chewinggum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Anomaly/095.JPG,1342,1118,6d49de58c1b72093cd959dcb4605bcb342ecf9781dd208ece15fd375a86fd62f,138904,1,VisA/chewinggum/Data/Images/Anomaly/095.JPG
1da88bfbc807996365e990b0,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Anomaly/014.JPG,1500,1000,2cd17e726689c3dd4daceb8118071d77369e8bd7777908e042d0b9dc83105537,121796,1,VisA/macaroni1/Data/Images/Anomaly/014.JPG
1db692405f0bc9bd4f076f2b,VisA,pipe_fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/324.JPG,1300,1154,a099b52e36fe87837100b2d43fa05b06d407827d54291baca011be7b56b55558,86828,0,VisA/pipe_fryum/Data/Images/Normal/324.JPG
1db809e183fd55290b9194fc,VisA,chewinggum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/398.JPG,1342,1118,f5de8448fb721942d5bcb90aef60e19be4945f1c2fd986f8344c33163554baf1,139937,0,VisA/chewinggum/Data/Images/Normal/398.JPG
1dea0ee12acb9c510e2cdd46,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Anomaly/029.JPG,1500,1000,bee8d0e4912ca71a1bf8527b7972e922a1318423d21913bdac3ac7f9826ce195,116783,1,VisA/macaroni2/Data/Images/Anomaly/029.JPG
1e408470abc1d14f529400cf,VisA,fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/fryum/Data/Images/Anomaly/034.JPG,1500,1000,4f4b02f647f4a65acc06857a1d808d7b0700934e28f826dcb1148c44efc18fde,140293,1,VisA/fryum/Data/Images/Anomaly/034.JPG
1e51370fdebf3dff56edbce7,VisA,pcb3,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb3/Data/Images/Anomaly/099.JPG,1562,960,1364d930e81fb9410dcf34c3ff39ebfbb4122a6b457bdf193a88a46dde3c977f,132790,1,VisA/pcb3/Data/Images/Anomaly/099.JPG
1e834e3ec0a0f99cc61db643,VisA,capsules,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/capsules/Data/Images/Anomaly/071.JPG,1500,1000,6f28513e3dd8069baafd338e4f0af276d1dfd462f3ab659d48f798a82d2a599e,270640,1,VisA/capsules/Data/Images/Anomaly/071.JPG
1e89f8f09b48e7ae7efe5a72,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0214.JPG,1404,1070,b9afee6d70953d5c7c5a4ad9171d152738aed633ce8947c0ceb32ec5edb34246,255286,0,VisA/pcb2/Data/Images/Normal/0214.JPG
1eceb5e37343e14cafa05cac,VisA,pcb3,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb3/Data/Images/Anomaly/027.JPG,1562,960,539f665c496b593688698664cce8d3f956f779c769f1eeb77a2e27e6ee1706a2,141099,1,VisA/pcb3/Data/Images/Anomaly/027.JPG
1efee72500fad7320b5be130,VisA,chewinggum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Anomaly/081.JPG,1342,1118,0705521994f3d32442b63ad6be7d4bb1f8ed2c74ebf98223c7462946ecc9e33b,140823,1,VisA/chewinggum/Data/Images/Anomaly/081.JPG
1f059309b9010edf5938cb5e,VisA,cashew,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/cashew/Data/Images/Anomaly/066.JPG,1274,1176,3fb01d7debf6369fd33a73b6e3ba820475d750d32e92c30abe78f043572b5e53,352890,1,VisA/cashew/Data/Images/Anomaly/066.JPG
1f39f107c638e81a3a736b0b,VisA,chewinggum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/272.JPG,1342,1118,d89e021e1a8469aea05baecc51f98ec95b509f2a9e85bad56714d269b78a0881,139841,0,VisA/chewinggum/Data/Images/Normal/272.JPG
1f3ea9d7cd96153a56bc5fd3,VisA,pcb1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/077.JPG,1404,1070,fb351afdcdf521a408aca539c10ea1822e70fe6301efd34664c6b91530cd8b26,266707,1,VisA/pcb1/Data/Images/Anomaly/077.JPG
1f768d6f038138aeb90761ef,VisA,pipe_fryum,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Anomaly/018.JPG,1300,1154,abdf8000c96671a1f863374c693f252581bcf879697da4949c0e735ea97745fb,110162,1,VisA/pipe_fryum/Data/Images/Anomaly/018.JPG
1f9d63139f3b6ecb2d4b6e65,VisA,capsules,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/capsules/Data/Images/Normal/062.JPG,1500,1000,dc7bbd3eeff5e5f71ce6a0b0fcf9ca89cfa46c3f44ec362d6493b8a7b746a1c1,223692,0,VisA/capsules/Data/Images/Normal/062.JPG
1fbb9f1ade34b0442c15b1c1,VisA,pcb3,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb3/Data/Images/Anomaly/033.JPG,1562,960,a17482cdd37669e0219e622fd2509ca7c7aa208fc469cc1f889d2f99081589fe,142405,1,VisA/pcb3/Data/Images/Anomaly/033.JPG
1fca1737a5e8d04c32fba8e8,VisA,cashew,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/cashew/Data/Images/Anomaly/001.JPG,1274,1176,1ed3b61cb81c75ffebf65bb8cbf49282f488ad634846b78c039b429c9aea61af,342176,1,VisA/cashew/Data/Images/Anomaly/001.JPG
2034cdea012f878d4583fdec,VisA,pcb2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0514.JPG,1404,1070,bf429f294d4dcb8ff9407d8cc1d30d5a706281bfc2a0210ea46400cfa5eb653b,241448,0,VisA/pcb2/Data/Images/Normal/0514.JPG
20410585cac5208e0a0f7532,VisA,candle,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0688.JPG,1284,1168,101a13faee2c8af871a0443a05e970f348e2433267fd67f026a091f445af44ad,121023,0,VisA/candle/Data/Images/Normal/0688.JPG
205e0b1a7a93178f6b42bee9,VisA,cashew,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/cashew/Data/Images/Anomaly/023.JPG,1274,1176,f52b3cb3c5a93561ebe7dc55b52855b4b21bb423bc4aaa49ac49a079455a9455,337948,1,VisA/cashew/Data/Images/Anomaly/023.JPG
206dcc79be4ebd28bb821bd5,VisA,candle,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0469.JPG,1284,1168,6aeb9bb1934e34b63dce85d0197d6a4db43f0a494d94047aa1c18f07db9a2afe,113490,0,VisA/candle/Data/Images/Normal/0469.JPG
2082fd2f443731d54b457329,VisA,macaroni1,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0964.JPG,1500,1000,ec9cce63c0dec276931c51c4e478ccbf43be96f0b816f44d2da0b698466c7843,97543,0,VisA/macaroni1/Data/Images/Normal/0964.JPG
20d45b89ee36b1a07888cdac,VisA,pcb4,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0648.JPG,1358,1104,b950fbe1c1d270c91219a1e22dfcb168da16dfa600d9a5ba2cf1371752a2e7ee,222937,0,VisA/pcb4/Data/Images/Normal/0648.JPG
20e0ba99993580839ec7d10c,VisA,cashew,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/cashew/Data/Images/Anomaly/083.JPG,1274,1176,5765e4ae39ffe77d66c85f55130312774a9c018dea2bfa02391cd7c1df785013,326776,1,VisA/cashew/Data/Images/Anomaly/083.JPG
21a651a7c2428b1d71a82407,VisA,cashew,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/cashew/Data/Images/Anomaly/093.JPG,1274,1176,ba581bed168e3b762d6ec1c91a6ef800676314b176d28b42a31814351025eacd,332856,1,VisA/cashew/Data/Images/Anomaly/093.JPG
21b2c0a524a8bfb810c613c6,VisA,macaroni2,evaluation,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Anomaly/042.JPG,1500,1000,098b2a1936e9adcb0f183be239a348ba0871eae97fee3c85a84fb7b2f0a7e6a8,120530,1,VisA/macaroni2/Data/Images/Anomaly/042.JPG
