dataset,category,split,label,is_anomaly,image_rel_path,image_path,mask_rel_path,mask_path,image_exists,mask_exists,has_pixel_mask,source_split_csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0844.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0844.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0957.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0957.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0900.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0900.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0402.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0402.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0621.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0621.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0294.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0294.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0016.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0016.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0046.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0046.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0705.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0705.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0208.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0208.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0674.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0674.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0427.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0427.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0552.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0552.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0804.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0804.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0333.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0333.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0027.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0027.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0100.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0100.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0800.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0800.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0923.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0923.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0755.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0755.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0013.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0013.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0297.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0297.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0768.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0768.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0457.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0457.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0520.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0520.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0952.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0952.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0871.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0871.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0811.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0811.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0174.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0174.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0648.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0648.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0261.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0261.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0784.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0784.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0935.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0935.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0286.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0286.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0779.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0779.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0363.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0363.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0619.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0619.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0024.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0024.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0735.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0735.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0688.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0688.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0796.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0796.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0178.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0178.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0797.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0797.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0920.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0920.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0479.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0479.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0684.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0684.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0739.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0739.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0569.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0569.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0196.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0196.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0892.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0892.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0964.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0964.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0187.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0187.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0488.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0488.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0994.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0994.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0545.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0545.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0615.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0615.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0974.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0974.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0490.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0490.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,normal,0,pcb1/Data/Images/Normal/0168.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Normal/0168.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/000.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/000.JPG,pcb1/Data/Masks/Anomaly/000.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/000.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/001.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/001.JPG,pcb1/Data/Masks/Anomaly/001.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/001.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/002.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/002.JPG,pcb1/Data/Masks/Anomaly/002.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/002.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/003.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/003.JPG,pcb1/Data/Masks/Anomaly/003.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/003.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/004.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/004.JPG,pcb1/Data/Masks/Anomaly/004.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/004.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/005.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/005.JPG,pcb1/Data/Masks/Anomaly/005.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/005.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/006.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/006.JPG,pcb1/Data/Masks/Anomaly/006.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/006.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/007.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/007.JPG,pcb1/Data/Masks/Anomaly/007.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/007.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/008.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/008.JPG,pcb1/Data/Masks/Anomaly/008.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/008.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/009.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/009.JPG,pcb1/Data/Masks/Anomaly/009.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/009.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/010.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/010.JPG,pcb1/Data/Masks/Anomaly/010.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/010.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/011.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/011.JPG,pcb1/Data/Masks/Anomaly/011.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/011.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/012.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/012.JPG,pcb1/Data/Masks/Anomaly/012.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/012.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/013.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/013.JPG,pcb1/Data/Masks/Anomaly/013.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/013.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/014.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/014.JPG,pcb1/Data/Masks/Anomaly/014.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/014.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/015.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/015.JPG,pcb1/Data/Masks/Anomaly/015.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/015.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/016.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/016.JPG,pcb1/Data/Masks/Anomaly/016.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/016.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/017.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/017.JPG,pcb1/Data/Masks/Anomaly/017.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/017.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/018.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/018.JPG,pcb1/Data/Masks/Anomaly/018.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/018.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/019.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/019.JPG,pcb1/Data/Masks/Anomaly/019.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/019.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/020.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/020.JPG,pcb1/Data/Masks/Anomaly/020.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/020.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/021.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/021.JPG,pcb1/Data/Masks/Anomaly/021.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/021.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/022.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/022.JPG,pcb1/Data/Masks/Anomaly/022.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/022.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/023.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/023.JPG,pcb1/Data/Masks/Anomaly/023.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/023.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/024.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/024.JPG,pcb1/Data/Masks/Anomaly/024.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/024.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/025.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/025.JPG,pcb1/Data/Masks/Anomaly/025.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/025.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/026.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/026.JPG,pcb1/Data/Masks/Anomaly/026.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/026.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/027.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/027.JPG,pcb1/Data/Masks/Anomaly/027.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/027.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,pcb1,test,anomaly,1,pcb1/Data/Images/Anomaly/028.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Images/Anomaly/028.JPG,pcb1/Data/Masks/Anomaly/028.png,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb1/Data/Masks/Anomaly/028.png,1,1,1,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
