category,image_path,path_key,Y,D,M,Q,M_raw,M_raw_runtime,M_runtime,srb_pre_gate,score_S1,score_S1_runtime,score_S1_abs_diff,num_eval_images,fallback,used_mode
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/008.png,pill/test/color/008.png,1,0.3500110482942394,0.4797379974120339,0.702922423856121,0.0082249343395233,0.008224934339523315,0.4797379974120349,1,0.3764063904595385,0.3764063904595386,1.1102230246251565e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/009.png,pill/test/color/009.png,1,0.4994442379787364,0.5859229316768233,0.5226331798920946,0.0098439157009124,0.009843915700912476,0.5859229316768283,1,0.513439072017728,0.5134390720177286,6.661338147750939e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/010.png,pill/test/color/010.png,1,0.1520577844698846,0.6252790276740743,0.8135696491846744,0.0104439705610275,0.010443970561027527,0.6252790276740761,1,0.2017854997185585,0.20178549971855833,1.6653345369377348e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/011.png,pill/test/color/011.png,1,0.6219456726485402,0.4373003803767806,0.370435940325753,0.007577896118164,,,0,0.6219456726485402,0.6219456726485402,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/012.png,pill/test/color/012.png,1,0.8230349740350957,0.7721101333468878,0.3104767490321133,0.0126826763153076,,,0,0.8230349740350957,0.8230349740350957,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/013.png,pill/test/color/013.png,1,0.6583094497019177,0.7451495119214706,0.23359797389676,0.0122716128826141,,,0,0.6583094497019177,0.6583094497019177,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/014.png,pill/test/color/014.png,1,0.6537420679094285,0.5253421631828135,0.4246200584975079,0.0089202523231506,,,0,0.6537420679094285,0.6537420679094285,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/015.png,pill/test/color/015.png,1,0.3808862814267241,0.5367866958041256,0.5201324208576994,0.0090947449207305,0.00909474492073059,0.5367866958041316,1,0.4033678818690265,0.4033678818690271,6.106226635438361e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/016.png,pill/test/color/016.png,1,0.8019976133250036,0.6044061939257019,0.1932923989069904,0.0101257264614105,,,0,0.8019976133250036,0.8019976133250036,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/017.png,pill/test/color/017.png,1,0.5171699360676967,0.7390372909980127,0.4407019700949877,0.0121784210205078,,,0,0.5171699360676967,0.5171699360676967,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/018.png,pill/test/color/018.png,1,0.6780592700666084,0.6020860128460257,0.3436670130252188,0.0100903511047363,,,0,0.6780592700666084,0.6780592700666084,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/019.png,pill/test/color/019.png,1,0.882980936291097,0.477795065657021,0.3028145561110283,0.0081953108310699,,,0,0.882980936291097,0.882980936291097,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/020.png,pill/test/color/020.png,1,0.6127978675987894,0.605154828595893,0.1845381393568291,0.010137140750885,,,0,0.6127978675987894,0.6127978675987894,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/021.png,pill/test/color/021.png,1,1.0,0.5339348472824379,0.0715860895868024,0.0090512633323669,,,0,1.0,1.0,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/022.png,pill/test/color/022.png,1,1.0,0.8459728145927076,0.2077491282890704,0.0138088464736938,,,0,1.0,1.0,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/023.png,pill/test/color/023.png,1,0.8199573622350741,0.8608399563719943,0.3825044929178791,0.0140355229377746,,,0,0.8199573622350741,0.8199573622350741,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/024.png,pill/test/color/024.png,1,0.3159464814801854,0.7509587605893681,0.5273542795396385,0.0123601853847503,0.012360185384750366,0.7509587605893724,1,0.3496677882235582,0.3496677882235581,1.1102230246251565e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/000.png,pill/test/combined/000.png,1,0.5844179013927023,0.7236423910961359,0.5846362009432771,0.0119436979293823,0.011943697929382324,0.7236423910961376,1,0.6076179948574466,0.6076179948574468,2.220446049250313e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/001.png,pill/test/combined/001.png,1,0.7072306792981657,0.4203710725999734,0.6958401143548962,0.0073197782039642,0.007319778203964233,0.42037107259997564,1,0.664088875300033,0.6640888753000331,1.1102230246251565e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/002.png,pill/test/combined/002.png,1,1.0,0.5943787895965201,0.2838701890891398,0.0099728405475616,,,0,1.0,1.0,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/003.png,pill/test/combined/003.png,1,1.0,0.5693923744815281,0.3881737726743846,0.0095918774604797,,,0,1.0,1.0,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/004.png,pill/test/combined/004.png,1,0.7474254300999007,0.6282413144695626,0.4844221626728571,0.010489135980606,0.010489135980606079,0.6282413144695678,1,0.7304292320120607,0.7304292320120612,5.551115123125783e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/005.png,pill/test/combined/005.png,1,0.4332107247268041,0.6227194007795195,0.7220887495073348,0.0104049444198608,0.01040494441986084,0.6227194007795221,1,0.4690034981641483,0.46900349816414866,3.3306690738754696e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/006.png,pill/test/combined/006.png,1,0.3384452687326404,0.6972935781609755,0.7802575625284048,0.0115419626235961,0.011541962623596191,0.6972935781609815,1,0.3895546806497926,0.38955468064979265,5.551115123125783e-17,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/007.png,pill/test/combined/007.png,1,0.3776416519345208,0.4536765194547276,0.7729910103926421,0.0078275799751281,0.007827579975128174,0.45367651945473253,1,0.3961271623531123,0.39612716235311335,1.0547118733938987e-15,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/008.png,pill/test/combined/008.png,1,0.8523352329386015,0.2901418692019935,0.4936703131747627,0.005334198474884,0.005334198474884033,0.29014186920199564,1,0.8280109278601141,0.828010927860114,1.1102230246251565e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/009.png,pill/test/combined/009.png,1,1.0,0.517292874483485,0.4552763733808052,0.0087975263595581,0.008797526359558105,0.5172928744834854,1,0.972587226022188,0.9725872260221881,1.1102230246251565e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/010.png,pill/test/combined/010.png,1,0.7490849999637013,0.5265745761320404,0.6492480373539212,0.008939042687416,0.008939042687416077,0.5265745761320454,1,0.7135233691281668,0.7135233691281674,5.551115123125783e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/011.png,pill/test/combined/011.png,1,0.9179031967716637,0.4807426925046603,0.5233150850778553,0.0082402527332305,0.00824025273323059,0.4807426925046662,1,0.8845042685624547,0.8845042685624546,1.1102230246251565e-16,1.0,0.0,crop_top1_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/012.png,pill/test/combined/012.png,1,0.7739581162925672,0.5225059519388253,0.5596772642326021,0.008877009153366,0.008877009153366089,0.5225059519388312,1,0.7412160065960938,0.7412160065960941,3.3306690738754696e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/013.png,pill/test/combined/013.png,1,1.0,0.3779139089675923,0.3941494948885398,0.0066724419593811,,,0,1.0,1.0,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/014.png,pill/test/combined/014.png,1,1.0,0.507672039374665,0.6535022129859942,0.0086508393287658,0.00865083932876587,0.5076720393746695,1,0.9613120569825512,0.9613120569825507,4.440892098500626e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/015.png,pill/test/combined/015.png,1,0.592464311270899,0.5211591913963696,0.8065623945130774,0.0088564753532409,0.008856475353240967,0.521159191396374,1,0.5742488556893472,0.5742488556893482,9.992007221626409e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/016.png,pill/test/combined/016.png,1,0.9897707966913456,0.501135657293425,0.7187499410687581,0.0085511803627014,0.008551180362701416,0.501135657293426,1,0.946934048390802,0.946934048390802,0.0,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/000.png,pill/test/contamination/000.png,1,0.4665032368263491,0.6925945762102265,0.564881128613428,0.0114703178405761,0.011470317840576172,0.6925945762102311,1,0.4977283018577267,0.4977283018577271,3.885780586188048e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/001.png,pill/test/contamination/001.png,1,0.7137777554430618,0.5133190512863645,0.5459418532508359,0.0087369382381439,0.008736938238143921,0.5133190512863658,1,0.6857118910359087,0.6857118910359088,1.1102230246251565e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/002.png,pill/test/contamination/002.png,1,0.7909820966336893,0.2688634435631097,0.4980398997508858,0.0050097703933715,0.005009770393371582,0.2688634435631152,1,0.7633286731334981,0.7633286731334977,3.3306690738754696e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/003.png,pill/test/contamination/003.png,1,1.0,0.3003627848427856,0.4459326128321129,0.0054900348186492,0.005490034818649292,0.30036278484279166,1,0.9926673888427948,0.9926673888427942,6.661338147750939e-16,1.0,0.0,crop_top1_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/004.png,pill/test/contamination/004.png,1,0.4243962595166285,0.579834166669928,0.6215460163423405,0.0097510814666748,0.009751081466674805,0.5798341666699284,1,0.4512023960413376,0.4512023960413376,0.0,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/005.png,pill/test/contamination/005.png,1,0.3933735708891205,0.8597062537382835,0.6439798672019823,0.0140182375907897,0.014018237590789795,0.8597062537382897,1,0.4331278814749824,0.43312788147498205,3.3306690738754696e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/006.png,pill/test/contamination/006.png,1,0.7009713848092409,0.8153120223300319,0.4342674328042408,0.0133413672447204,,,0,0.7009713848092409,0.7009713848092409,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/007.png,pill/test/contamination/007.png,1,0.748616202776693,0.479481936989592,0.7446391427908705,0.0082210302352905,0.008221030235290527,0.47948193698959385,1,0.7036438645082208,0.7036438645082209,1.1102230246251565e-16,1.0,0.0,crop_top1_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/008.png,pill/test/contamination/008.png,1,0.6523809737027122,0.78233104898768,0.3673867907271455,0.0128385126590728,,,0,0.6523809737027122,0.6523809737027122,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/009.png,pill/test/contamination/009.png,1,0.3673203758845754,0.2548739439950919,0.6710035660473072,0.0047964751720428,0.004796475172042847,0.25487394399509505,1,0.3448715325583136,0.3448715325583141,4.996003610813204e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/010.png,pill/test/contamination/010.png,1,0.590901422132609,0.7438907110661099,0.6055863045679727,0.0122524201869964,0.01225242018699646,0.7438907110661139,1,0.6167136788037827,0.6167136788037832,5.551115123125783e-16,1.0,0.0,crop_top1_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/011.png,pill/test/contamination/011.png,1,1.0,0.4854006466014329,0.4278626911493761,0.0083112716674804,,,0,1.0,1.0,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/012.png,pill/test/contamination/012.png,1,0.6464992730904894,0.5554576053854787,0.5755854936740847,0.0093794167041778,0.009379416704177856,0.5554576053854825,1,0.6303848493570177,0.6303848493570183,6.661338147750939e-16,1.0,0.0,crop_top1_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/013.png,pill/test/contamination/013.png,1,0.3956623479566263,0.5652269946325047,0.6058872782063781,0.0095283687114715,0.009528368711471558,0.5652269946325085,1,0.4234907187035667,0.42349071870356714,4.440892098500626e-16,1.0,0.0,crop_top1_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/014.png,pill/test/contamination/014.png,1,0.7797486135944838,0.312870652348134,0.4417627324483903,0.0056807398796081,0.005680739879608154,0.31287065234813766,1,0.7524982119807944,0.7524982119807941,2.220446049250313e-16,1.0,0.0,crop_top1_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/015.png,pill/test/contamination/015.png,1,0.9417291704224274,0.3936039624861732,0.6300064682931061,0.0069116652011871,0.006911665201187134,0.3936039624861754,1,0.9091969536744496,0.9091969536744493,3.3306690738754696e-16,1.0,0.0,crop_top1_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/016.png,pill/test/contamination/016.png,1,1.0,0.4039323844112014,0.3702005925182781,0.0070691406726837,,,0,1.0,1.0,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/017.png,pill/test/contamination/017.png,1,0.8323787488288221,0.429442648329355,0.3791266484246972,0.0074580907821655,,,0,0.8323787488288221,0.8323787488288221,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/018.png,pill/test/contamination/018.png,1,1.0,0.2643950914585324,0.5995381676438253,0.0049416422843933,0.0049416422843933105,0.26439509145853307,1,0.9970373341994968,0.9970373341994967,1.1102230246251565e-16,1.0,0.0,crop_top1_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/019.png,pill/test/contamination/019.png,1,0.5939891193320544,0.5887689162193753,0.4854035328572317,0.0098873078823089,0.00988730788230896,0.5887689162193793,1,0.5931084254032993,0.5931084254033,6.661338147750939e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/contamination/020.png,pill/test/contamination/020.png,1,0.2319454939804728,0.8064906430439498,0.8221871882537303,0.0132068693637847,0.01320686936378479,0.8064906430439557,1,0.2706237628690647,0.27062376286906376,9.43689570931383e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/000.png,pill/test/crack/000.png,1,0.3852299586268224,0.6806604013307295,0.7794146100449009,0.011288359761238,0.011288359761238098,0.6806604013307359,1,0.4340761735528502,0.43407617355285055,3.3306690738754696e-16,1.0,0.0,crop_top1_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/001.png,pill/test/crack/001.png,1,0.1085420246639312,0.5487863517840186,0.7947842550808156,0.0092777013778686,0.009277701377868652,0.548786351784022,1,0.1591208889404453,0.15912088894044513,1.6653345369377348e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/002.png,pill/test/crack/002.png,1,0.4705335710995229,0.4419055586612923,0.6933133312840977,0.0076481103897094,0.007648110389709473,0.4419055586612971,1,0.4638518737073183,0.46385187370731934,1.0547118733938987e-15,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/003.png,pill/test/crack/003.png,1,0.3277913483879076,0.6196095371756758,0.5966970217564715,0.010357528924942,0.010357528924942017,0.6196095371756769,1,0.3650228758058145,0.3650228758058146,1.1102230246251565e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/004.png,pill/test/crack/004.png,1,0.7425061895878597,0.6269903322530583,0.4224406397387036,0.0104700624942779,,,0,0.7425061895878597,0.7425061895878597,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/005.png,pill/test/crack/005.png,1,0.8169891248529412,0.3069949452499836,0.5898112125880904,0.0055911540985107,0.005591154098510742,0.3069949452499864,1,0.7832986758493689,0.7832986758493686,2.220446049250313e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/006.png,pill/test/crack/006.png,1,0.618516376015164,0.6225591186830292,0.4634375489129307,0.010402500629425,0.010402500629425049,0.6225591186830323,1,0.6191685868979139,0.6191685868979144,5.551115123125783e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/007.png,pill/test/crack/007.png,1,0.6842243182367801,0.6582003838951658,0.3196826576198567,0.0109459161758422,,,0,0.6842243182367801,0.6842243182367801,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/008.png,pill/test/crack/008.png,1,0.6117710696057317,0.7683395947599481,0.4322203971871411,0.0126251876354217,,,0,0.6117710696057317,0.6117710696057317,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/009.png,pill/test/crack/009.png,1,0.578249810214084,0.4322417210387884,0.5385906287067751,0.0075007677078247,0.007500767707824707,0.4322417210387889,1,0.5560845102460973,0.5560845102460973,0.0,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/010.png,pill/test/crack/010.png,1,0.3583936671342611,0.6859350505670443,0.787919378289542,0.0113687813282012,0.011368781328201294,0.6859350505670504,1,0.4092727078279261,0.40927270782792624,1.6653345369377348e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/011.png,pill/test/crack/011.png,1,0.6726809699945892,0.3128296044941577,0.7023204765793102,0.005680114030838,0.005680114030838013,0.31282960449415853,1,0.6266664010565622,0.6266664010565622,0.0,1.0,0.0,crop_top1_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/012.png,pill/test/crack/012.png,1,0.5753877303551961,0.4841555283640709,0.4854512435906381,0.0082922875881195,0.008292287588119507,0.48415552836407144,1,0.5617722515683545,0.5617722515683546,1.1102230246251565e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/013.png,pill/test/crack/013.png,1,0.2863087094683773,0.6246232393402634,0.6149755128903841,0.0104339718818664,0.010433971881866455,0.6246232393402671,1,0.3262802414737486,0.32628024147374873,1.1102230246251565e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/014.png,pill/test/crack/014.png,1,0.1858223541226309,0.5838412190821687,0.7512071947031657,0.0098121762275695,0.00981217622756958,0.5838412190821739,1,0.2349345739194094,0.2349345739194093,8.326672684688674e-17,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/015.png,pill/test/crack/015.png,1,0.5143978423157364,0.4966008467585879,0.6016851506471121,0.0084820389747619,0.008482038974761963,0.49660084675859206,1,0.510738910866496,0.5107389108664968,7.771561172376096e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/016.png,pill/test/crack/016.png,1,0.1198409323847434,0.7613419129863713,0.8252152168952567,0.0125184953212738,0.012518495321273804,0.7613419129863715,1,0.1466447803784759,0.14664478037847575,1.3877787807814457e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/017.png,pill/test/crack/017.png,1,0.722977900238098,0.5105102052783671,0.2786419978916759,0.0086941123008728,,,0,0.722977900238098,0.722977900238098,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/018.png,pill/test/crack/018.png,1,0.8169246130738684,0.5773028823412146,0.4871377142975678,0.0097124874591827,0.00971248745918274,0.5773028823412172,1,0.7891225572839495,0.7891225572839498,2.220446049250313e-16,1.0,0.0,crop_top1_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/019.png,pill/test/crack/019.png,1,0.6082540473859883,0.5580162549501765,0.5473882616509422,0.0094184279441833,0.00941842794418335,0.5580162549501798,1,0.5992739035710017,0.5992739035710023,5.551115123125783e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/020.png,pill/test/crack/020.png,1,0.4356697363811352,0.6985113311623597,0.6830468489229254,0.0115605294704437,0.011560529470443726,0.6985113311623615,1,0.4764849023457523,0.47648490234575247,1.6653345369377348e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/021.png,pill/test/crack/021.png,1,0.5006312721022941,0.4504493762680841,0.5652454651230767,0.007778376340866,0.007778376340866089,0.45044937626808995,1,0.4913677507748324,0.49136775077483347,1.0547118733938987e-15,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/022.png,pill/test/crack/022.png,1,0.5347607854109133,0.4093976129695619,0.6213349953515036,0.0071524679660797,0.007152467966079712,0.40939761296956273,1,0.5120553332079508,0.5120553332079509,1.1102230246251565e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/023.png,pill/test/crack/023.png,1,0.4815070073311724,0.7987834197944508,0.486389240381007,0.0130893588066101,0.013089358806610107,0.7987834197944512,1,0.5126699955378725,0.5126699955378725,0.0,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/024.png,pill/test/crack/024.png,1,0.1413750859595546,0.5172322800323677,0.7822902660674849,0.008796602487564,0.008796602487564087,0.5172322800323734,1,0.1927126164243744,0.1927126164243744,0.0,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/crack/025.png,pill/test/crack/025.png,1,0.3780326350483888,0.6164508070789994,0.8543108439142414,0.0103093683719635,0.010309368371963501,0.6164508070789995,1,0.4266595999165571,0.42665959991655705,5.551115123125783e-17,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/faulty_imprint/000.png,pill/test/faulty_imprint/000.png,1,0.3627408220582987,0.5599337761289127,0.6146583213742199,0.0094476640224456,0.009447664022445679,0.5599337761289178,1,0.3940092112840642,0.3940092112840647,4.996003610813204e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/faulty_imprint/001.png,pill/test/faulty_imprint/001.png,1,0.655485190090869,0.4047924346850501,0.4173553921614848,0.0070822536945343,,,0,0.655485190090869,0.655485190090869,0.0,,,
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/faulty_imprint/002.png,pill/test/faulty_imprint/002.png,1,0.6152788758570361,0.7365509638427038,0.5401162406959356,0.0121405124664306,0.012140512466430664,0.736550963842708,1,0.634497292893227,0.6344972928932275,5.551115123125783e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/faulty_imprint/003.png,pill/test/faulty_imprint/003.png,1,0.4193985093866594,0.6038725718239697,0.8460165309205154,0.0101175904273986,0.010117590427398682,0.603872571823975,1,0.4605867717308404,0.4605867717308411,7.216449660063518e-16,3.0,0.0,crop_top3_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/faulty_imprint/004.png,pill/test/faulty_imprint/004.png,1,0.4107042864816828,0.5290423340200718,0.8739931243741506,0.0089766681194305,0.008976668119430542,0.5290423340200746,1,0.4411919340198343,0.4411919340198349,6.106226635438361e-16,1.0,0.0,crop_top1_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/faulty_imprint/005.png,pill/test/faulty_imprint/005.png,1,0.474848644020221,0.5132545475158253,0.7865942268126775,0.0087359547615051,0.008735954761505127,0.5132545475158272,1,0.484880651754513,0.48488065175451345,4.440892098500626e-16,1.0,0.0,crop_top1_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/faulty_imprint/006.png,pill/test/faulty_imprint/006.png,1,0.513891572653283,0.532337890296676,0.7474587905611951,0.0090269148349761,0.009026914834976196,0.5323378902966824,1,0.5185986346492184,0.51859863464922,1.5543122344752192e-15,1.0,0.0,crop_top1_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/faulty_imprint/007.png,pill/test/faulty_imprint/007.png,1,0.615835137801116,0.2763615182232922,0.861246061035794,0.0051240921020507,0.005124092102050781,0.2763615182232976,1,0.5598231312784241,0.5598231312784242,1.1102230246251565e-16,1.0,0.0,crop_top1_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/faulty_imprint/008.png,pill/test/faulty_imprint/008.png,1,0.5004902503965584,0.4188777125790194,0.6337011271425043,0.00729700922966,0.007297009229660034,0.4188777125790217,1,0.4843586877863188,0.4843586877863192,3.885780586188048e-16,2.0,0.0,crop_top2_ensemble
pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/faulty_imprint/009.png,pill/test/faulty_imprint/009.png,1,0.5399971074031136,0.3824213542664386,0.6311882989897771,0.0067411661148071,0.006741166114807129,0.3824213542664404,1,0.5124999413156182,0.5124999413156185,3.3306690738754696e-16,1.0,0.0,crop_top1_ensemble
