dataset,category,batch_idx,item_idx,image_path,mask_path,gt_label,pred_label,pred_score,x1,y1,x2,y2,area,mean_score,max_score,threshold,map_min,map_max,map_mean,candidate_rank,candidate_available,crop_path,crop_x1,crop_y1,crop_x2,crop_y2,image_width,image_height,error,gt_binary,context_name,context_scale,square_context,context_crop_path,context_x1,context_y1,context_x2,context_y2,context_width,context_height,clip_backend,context_normal_score,context_anomaly_score,context_vlm_margin
MVTec AD 2,vial,4,5,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000448_011_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000448_011_shift_3.png,True,False,0.4519455134868622,607,1388,696,1661,13222,0.9087540507316588,0.9254902005195618,0.8941176533699036,0.0,1.0,0.2032230794429779,3,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000448_011_shift_3_cand3.png,575,1356,728,1693,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000448_011_shift_3_cand3_square_context_1.00.png,242,1115,1061,1900,819,785,open_clip:ViT-B-32/openai,0.27539336681365967,0.2726060152053833,-0.002787351608276367
MVTec AD 2,vial,4,6,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000449_011_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000449_011_shift_4.png,True,True,0.5617029070854187,554,903,845,1219,61670,0.8878136873245239,1.0,0.8196078538894653,0.0,1.0,0.1919851899147033,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000449_011_shift_4_cand1.png,517,866,882,1256,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000449_011_shift_4_cand1_context_0.20.png,496,840,903,1282,407,442,open_clip:ViT-B-32/openai,0.27235954999923706,0.2749955654144287,0.0026360154151916504
MVTec AD 2,vial,4,6,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000449_011_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000449_011_shift_4.png,True,True,0.5617029070854187,554,903,845,1219,61670,0.8878136873245239,1.0,0.8196078538894653,0.0,1.0,0.1919851899147033,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000449_011_shift_4_cand1.png,517,866,882,1256,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000449_011_shift_4_cand1_context_0.50.png,408,745,990,1377,582,632,open_clip:ViT-B-32/openai,0.26171478629112244,0.2629821300506592,0.0012673437595367432
MVTec AD 2,vial,4,6,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000449_011_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000449_011_shift_4.png,True,True,0.5617029070854187,554,903,845,1219,61670,0.8878136873245239,1.0,0.8196078538894653,0.0,1.0,0.1919851899147033,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000449_011_shift_4_cand1.png,517,866,882,1256,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000449_011_shift_4_cand1_context_1.00.png,263,587,1136,1535,873,948,open_clip:ViT-B-32/openai,0.26161590218544006,0.2566487789154053,-0.00496712327003479
MVTec AD 2,vial,4,6,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000449_011_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000449_011_shift_4.png,True,True,0.5617029070854187,554,903,845,1219,61670,0.8878136873245239,1.0,0.8196078538894653,0.0,1.0,0.1919851899147033,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000449_011_shift_4_cand1.png,517,866,882,1256,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000449_011_shift_4_cand1_context_1.50.png,118,429,1282,1693,1164,1264,open_clip:ViT-B-32/openai,0.2605038285255432,0.25435876846313477,-0.006145060062408447
MVTec AD 2,vial,4,6,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000449_011_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000449_011_shift_4.png,True,True,0.5617029070854187,554,903,845,1219,61670,0.8878136873245239,1.0,0.8196078538894653,0.0,1.0,0.1919851899147033,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000449_011_shift_4_cand1.png,517,866,882,1256,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000449_011_shift_4_cand1_square_context_1.00.png,226,587,1174,1535,948,948,open_clip:ViT-B-32/openai,0.27194347977638245,0.2695903182029724,-0.002353161573410034
MVTec AD 2,vial,4,6,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000449_011_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000449_011_shift_4.png,True,True,0.5617029070854187,625,643,824,796,13900,0.8350895643234253,0.8666666746139526,0.8196078538894653,0.0,1.0,0.1919851899147033,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000449_011_shift_4_cand2.png,602,620,847,819,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000449_011_shift_4_cand2_context_0.20.png,585,612,864,827,279,215,open_clip:ViT-B-32/openai,0.26257771253585815,0.2682191729545593,0.005641460418701172
MVTec AD 2,vial,4,6,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000449_011_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000449_011_shift_4.png,True,True,0.5617029070854187,625,643,824,796,13900,0.8350895643234253,0.8666666746139526,0.8196078538894653,0.0,1.0,0.1919851899147033,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000449_011_shift_4_cand2.png,602,620,847,819,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000449_011_shift_4_cand2_context_0.50.png,526,566,924,872,398,306,open_clip:ViT-B-32/openai,0.25546231865882874,0.260506808757782,0.005044490098953247
MVTec AD 2,vial,4,6,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000449_011_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000449_011_shift_4.png,True,True,0.5617029070854187,625,643,824,796,13900,0.8350895643234253,0.8666666746139526,0.8196078538894653,0.0,1.0,0.1919851899147033,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000449_011_shift_4_cand2.png,602,620,847,819,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000449_011_shift_4_cand2_context_1.00.png,426,490,1023,949,597,459,open_clip:ViT-B-32/openai,0.25210654735565186,0.2543566823005676,0.0022501349449157715
MVTec AD 2,vial,4,6,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000449_011_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000449_011_shift_4.png,True,True,0.5617029070854187,625,643,824,796,13900,0.8350895643234253,0.8666666746139526,0.8196078538894653,0.0,1.0,0.1919851899147033,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000449_011_shift_4_cand2.png,602,620,847,819,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000449_011_shift_4_cand2_context_1.50.png,326,414,1122,1026,796,612,open_clip:ViT-B-32/openai,0.25018367171287537,0.2467677742242813,-0.003415897488594055
MVTec AD 2,vial,4,6,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000449_011_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000449_011_shift_4.png,True,True,0.5617029070854187,625,643,824,796,13900,0.8350895643234253,0.8666666746139526,0.8196078538894653,0.0,1.0,0.1919851899147033,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000449_011_shift_4_cand2.png,602,620,847,819,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000449_011_shift_4_cand2_square_context_1.00.png,426,421,1023,1018,597,597,open_clip:ViT-B-32/openai,0.2660568952560425,0.2640249729156494,-0.0020319223403930664
MVTec AD 2,vial,4,6,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000449_011_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000449_011_shift_4.png,True,True,0.5617029070854187,614,1410,691,1559,5995,0.8278343081474304,0.8352941274642944,0.8196078538894653,0.0,1.0,0.1919851899147033,3,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000449_011_shift_4_cand3.png,597,1393,708,1576,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000449_011_shift_4_cand3_context_0.20.png,599,1380,706,1589,107,209,open_clip:ViT-B-32/openai,0.2499924898147583,0.2487633228302002,-0.0012291669845581055
MVTec AD 2,vial,4,6,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000449_011_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000449_011_shift_4.png,True,True,0.5617029070854187,614,1410,691,1559,5995,0.8278343081474304,0.8352941274642944,0.8196078538894653,0.0,1.0,0.1919851899147033,3,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000449_011_shift_4_cand3.png,597,1393,708,1576,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000449_011_shift_4_cand3_context_0.50.png,576,1336,730,1634,154,298,open_clip:ViT-B-32/openai,0.24736501276493073,0.24235592782497406,-0.005009084939956665
MVTec AD 2,vial,4,6,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000449_011_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000449_011_shift_4.png,True,True,0.5617029070854187,614,1410,691,1559,5995,0.8278343081474304,0.8352941274642944,0.8196078538894653,0.0,1.0,0.1919851899147033,3,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000449_011_shift_4_cand3.png,597,1393,708,1576,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000449_011_shift_4_cand3_context_1.00.png,537,1261,768,1708,231,447,open_clip:ViT-B-32/openai,0.2599579095840454,0.2610836923122406,0.0011257827281951904
MVTec AD 2,vial,4,6,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000449_011_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000449_011_shift_4.png,True,True,0.5617029070854187,614,1410,691,1559,5995,0.8278343081474304,0.8352941274642944,0.8196078538894653,0.0,1.0,0.1919851899147033,3,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000449_011_shift_4_cand3.png,597,1393,708,1576,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000449_011_shift_4_cand3_context_1.50.png,498,1186,806,1782,308,596,open_clip:ViT-B-32/openai,0.25964221358299255,0.26094919443130493,0.001306980848312378
MVTec AD 2,vial,4,6,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000449_011_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000449_011_shift_4.png,True,True,0.5617029070854187,614,1410,691,1559,5995,0.8278343081474304,0.8352941274642944,0.8196078538894653,0.0,1.0,0.1919851899147033,3,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000449_011_shift_4_cand3.png,597,1393,708,1576,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000449_011_shift_4_cand3_square_context_1.00.png,429,1261,876,1708,447,447,open_clip:ViT-B-32/openai,0.2576713562011719,0.25908976793289185,0.0014184117317199707
MVTec AD 2,vial,4,7,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000451_012_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000451_012_overexposed.png,True,True,0.9173431396484376,570,1032,810,1615,81304,0.8141034245491028,1.0,0.7058823704719543,0.0,1.0,0.2609489560127258,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000451_012_overexposed_cand1.png,501,963,879,1684,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000451_012_overexposed_cand1_context_0.20.png,522,915,858,1732,336,817,open_clip:ViT-B-32/openai,0.27603045105934143,0.27908435463905334,0.003053903579711914
MVTec AD 2,vial,4,7,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000451_012_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000451_012_overexposed.png,True,True,0.9173431396484376,570,1032,810,1615,81304,0.8141034245491028,1.0,0.7058823704719543,0.0,1.0,0.2609489560127258,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000451_012_overexposed_cand1.png,501,963,879,1684,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000451_012_overexposed_cand1_context_0.50.png,450,740,930,1900,480,1160,open_clip:ViT-B-32/openai,0.26014068722724915,0.25565093755722046,-0.0044897496700286865
MVTec AD 2,vial,4,7,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000451_012_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000451_012_overexposed.png,True,True,0.9173431396484376,570,1032,810,1615,81304,0.8141034245491028,1.0,0.7058823704719543,0.0,1.0,0.2609489560127258,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000451_012_overexposed_cand1.png,501,963,879,1684,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000451_012_overexposed_cand1_context_1.00.png,330,449,1050,1900,720,1451,open_clip:ViT-B-32/openai,0.2679491639137268,0.2630229890346527,-0.004926174879074097
MVTec AD 2,vial,4,7,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000451_012_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000451_012_overexposed.png,True,True,0.9173431396484376,570,1032,810,1615,81304,0.8141034245491028,1.0,0.7058823704719543,0.0,1.0,0.2609489560127258,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000451_012_overexposed_cand1.png,501,963,879,1684,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000451_012_overexposed_cand1_context_1.50.png,210,158,1170,1900,960,1742,open_clip:ViT-B-32/openai,0.2767660319805145,0.2695302963256836,-0.007235735654830933
MVTec AD 2,vial,4,7,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000451_012_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000451_012_overexposed.png,True,True,0.9173431396484376,570,1032,810,1615,81304,0.8141034245491028,1.0,0.7058823704719543,0.0,1.0,0.2609489560127258,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000451_012_overexposed_cand1.png,501,963,879,1684,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000451_012_overexposed_cand1_square_context_1.00.png,0,449,1400,1900,1400,1451,open_clip:ViT-B-32/openai,0.295414537191391,0.2890411615371704,-0.006373375654220581
MVTec AD 2,vial,5,0,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000452_012_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000452_012_regular.png,True,True,0.9108120203018188,573,1022,809,1611,81287,0.8162997364997864,1.0,0.7098039388656616,0.0,1.0,0.15629842877388,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000452_012_regular_cand1.png,503,952,879,1681,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000452_012_regular_cand1_context_0.20.png,526,904,856,1729,330,825,open_clip:ViT-B-32/openai,0.2704429626464844,0.2717863917350769,0.0013434290885925293
MVTec AD 2,vial,5,0,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000452_012_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000452_012_regular.png,True,True,0.9108120203018188,573,1022,809,1611,81287,0.8162997364997864,1.0,0.7098039388656616,0.0,1.0,0.15629842877388,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000452_012_regular_cand1.png,503,952,879,1681,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000452_012_regular_cand1_context_0.50.png,455,728,927,1900,472,1172,open_clip:ViT-B-32/openai,0.26521095633506775,0.26180583238601685,-0.0034051239490509033
MVTec AD 2,vial,5,0,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000452_012_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000452_012_regular.png,True,True,0.9108120203018188,573,1022,809,1611,81287,0.8162997364997864,1.0,0.7098039388656616,0.0,1.0,0.15629842877388,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000452_012_regular_cand1.png,503,952,879,1681,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000452_012_regular_cand1_context_1.00.png,337,433,1045,1900,708,1467,open_clip:ViT-B-32/openai,0.28071874380111694,0.27868711948394775,-0.0020316243171691895
MVTec AD 2,vial,5,0,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000452_012_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000452_012_regular.png,True,True,0.9108120203018188,573,1022,809,1611,81287,0.8162997364997864,1.0,0.7098039388656616,0.0,1.0,0.15629842877388,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000452_012_regular_cand1.png,503,952,879,1681,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000452_012_regular_cand1_context_1.50.png,219,138,1163,1900,944,1762,open_clip:ViT-B-32/openai,0.2770552337169647,0.2705825865268707,-0.006472647190093994
MVTec AD 2,vial,5,0,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000452_012_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000452_012_regular.png,True,True,0.9108120203018188,573,1022,809,1611,81287,0.8162997364997864,1.0,0.7098039388656616,0.0,1.0,0.15629842877388,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000452_012_regular_cand1.png,503,952,879,1681,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000452_012_regular_cand1_square_context_1.00.png,0,433,1400,1900,1400,1467,open_clip:ViT-B-32/openai,0.29987528920173645,0.2943025827407837,-0.005572706460952759
MVTec AD 2,vial,5,1,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000456_012_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000456_012_shift_4.png,True,True,1.0,582,982,824,1564,81711,0.8549419045448303,1.0,0.7686274647712708,0.0,1.0,0.1588283628225326,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000456_012_shift_4_cand1.png,513,913,893,1633,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000456_012_shift_4_cand1_context_0.20.png,534,866,872,1680,338,814,open_clip:ViT-B-32/openai,0.2816409766674042,0.2858802080154419,0.00423923134803772
MVTec AD 2,vial,5,1,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000456_012_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000456_012_shift_4.png,True,True,1.0,582,982,824,1564,81711,0.8549419045448303,1.0,0.7686274647712708,0.0,1.0,0.1588283628225326,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000456_012_shift_4_cand1.png,513,913,893,1633,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000456_012_shift_4_cand1_context_0.50.png,461,691,945,1855,484,1164,open_clip:ViT-B-32/openai,0.2808520197868347,0.2783963084220886,-0.0024557113647460938
MVTec AD 2,vial,5,1,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000456_012_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000456_012_shift_4.png,True,True,1.0,582,982,824,1564,81711,0.8549419045448303,1.0,0.7686274647712708,0.0,1.0,0.1588283628225326,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000456_012_shift_4_cand1.png,513,913,893,1633,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000456_012_shift_4_cand1_context_1.00.png,340,400,1066,1900,726,1500,open_clip:ViT-B-32/openai,0.2814086675643921,0.2774185836315155,-0.003990083932876587
MVTec AD 2,vial,5,1,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000456_012_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000456_012_shift_4.png,True,True,1.0,582,982,824,1564,81711,0.8549419045448303,1.0,0.7686274647712708,0.0,1.0,0.1588283628225326,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000456_012_shift_4_cand1.png,513,913,893,1633,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000456_012_shift_4_cand1_context_1.50.png,219,109,1187,1900,968,1791,open_clip:ViT-B-32/openai,0.2711266577243805,0.2664699852466583,-0.004656672477722168
MVTec AD 2,vial,5,1,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000456_012_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000456_012_shift_4.png,True,True,1.0,582,982,824,1564,81711,0.8549419045448303,1.0,0.7686274647712708,0.0,1.0,0.1588283628225326,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000456_012_shift_4_cand1.png,513,913,893,1633,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000456_012_shift_4_cand1_square_context_1.00.png,0,400,1400,1900,1400,1500,open_clip:ViT-B-32/openai,0.2907516062259674,0.2865976095199585,-0.004153996706008911
MVTec AD 2,vial,5,2,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000457_012_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000457_012_underexposed.png,True,True,0.9223615527153016,593,1249,762,1541,36905,0.8913721442222595,1.0,0.8117647171020508,0.0,1.0,0.3744283616542816,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000457_012_underexposed_cand1.png,558,1214,797,1576,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000457_012_underexposed_cand1_context_0.20.png,559,1191,796,1599,237,408,open_clip:ViT-B-32/openai,0.2752697765827179,0.27952295541763306,0.004253178834915161
MVTec AD 2,vial,5,2,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000457_012_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000457_012_underexposed.png,True,True,0.9223615527153016,593,1249,762,1541,36905,0.8913721442222595,1.0,0.8117647171020508,0.0,1.0,0.3744283616542816,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000457_012_underexposed_cand1.png,558,1214,797,1576,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000457_012_underexposed_cand1_context_0.50.png,508,1103,846,1687,338,584,open_clip:ViT-B-32/openai,0.28029611706733704,0.2797083258628845,-0.0005877912044525146
MVTec AD 2,vial,5,2,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000457_012_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000457_012_underexposed.png,True,True,0.9223615527153016,593,1249,762,1541,36905,0.8913721442222595,1.0,0.8117647171020508,0.0,1.0,0.3744283616542816,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000457_012_underexposed_cand1.png,558,1214,797,1576,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000457_012_underexposed_cand1_context_1.00.png,424,957,931,1833,507,876,open_clip:ViT-B-32/openai,0.29328781366348267,0.2940541207790375,0.0007663071155548096
MVTec AD 2,vial,5,2,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000457_012_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000457_012_underexposed.png,True,True,0.9223615527153016,593,1249,762,1541,36905,0.8913721442222595,1.0,0.8117647171020508,0.0,1.0,0.3744283616542816,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000457_012_underexposed_cand1.png,558,1214,797,1576,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000457_012_underexposed_cand1_context_1.50.png,340,811,1016,1900,676,1089,open_clip:ViT-B-32/openai,0.3046906590461731,0.30503594875335693,0.0003452897071838379
