image_id,dataset,category,gt_pixels,top1_tight_fraction,top1_context_fraction,top3_context_union_fraction,top1_tight_hit,top1_context_hit,top3_context_hit
48de4975a5e86042986800eb,AD2,wallplugs,232,0.0,0.0,0.0,0,0,0
4c03cb7ad14cfd8f6acc98a4,AD2,wallplugs,562,0.0,0.0,0.0,0,0,0
4c8574d8113f77c6d357e8d4,AD2,wallplugs,19884,0.024793804063568698,0.22525648762824382,0.22525648762824382,1,1,1
5413cca17562a22f08f82ae2,AD2,wallplugs,4546,0.0,0.0,0.28508578970523535,0,0,1
5755bba14660a0bd41310834,AD2,wallplugs,7066,0.0,0.0,0.0,0,0,0
5a163e08e8f42b8225795ad6,AD2,wallplugs,2550,0.0,0.0,0.0,0,0,0
5aaa1e280726e851c22c2a5c,AD2,wallplugs,69140,0.0,0.0,0.8010269019380967,0,0,1
5b80e6a97e747e6e1ea2cabd,AD2,wallplugs,15518,0.0,0.0,0.5064441293981183,0,0,1
5c1942ead170baacb685ef34,AD2,wallplugs,69140,0.0,0.0,0.7741394272490599,0,0,1
5c614a22be069cd39ff9030f,AD2,wallplugs,1803,0.0,0.0,0.0,0,0,0
5db1e439db6083db7722f52d,AD2,wallplugs,4546,0.0,0.0,1.0,0,0,1
5ebab0fa9255b64e83b57c41,AD2,wallplugs,4546,0.0,0.0,1.0,0,0,1
625757a94e9fc1455eb9ebd9,AD2,wallplugs,2550,0.0,0.0,0.0,0,0,0
628a3d6a88117a92cba8631b,AD2,wallplugs,1279,0.0,0.0,0.0,0,0,0
6310f6ae35b400b608ac09c7,AD2,wallplugs,232,0.0,0.0,0.0,0,0,0
683fd7f28733a87ab0890e51,AD2,wallplugs,73859,0.0,0.0,0.6484111618083104,0,0,1
6b854ff6e433341b68fcd621,AD2,wallplugs,1899,0.0,0.0,0.0,0,0,0
6d646f6e65e7ce83df2a1fff,AD2,wallplugs,1803,0.0,0.0,0.0,0,0,0
72320a7e5e2d7e37637b4d95,AD2,wallplugs,1716,0.0,0.0,0.0,0,0,0
7c5cca13e3749824e72709f4,AD2,wallplugs,73859,0.9793796287520816,1.0,1.0,1,1,1
7e162398c426e8fbdb69dd41,AD2,wallplugs,232,1.0,1.0,1.0,1,1,1
7fa5817c7913969caaa694c6,AD2,wallplugs,281,0.0,0.0,0.0,0,0,0
7fd5f6063cab63563082f601,AD2,wallplugs,232,1.0,1.0,1.0,1,1,1
80410be83f52a20df8abf58f,AD2,wallplugs,1279,0.0,0.0,0.0,0,0,0
809825c3698c70f5ecb7ebba,AD2,wallplugs,15518,0.0,0.0,0.5839025647635004,0,0,1
82584a127b25406c01ba0054,AD2,wallplugs,1279,0.0,0.0,0.0,0,0,0
83d3730cf07c41f8bb05549b,AD2,wallplugs,232,1.0,1.0,1.0,1,1,1
85a43db15ecc17b1173c905d,AD2,wallplugs,1713,0.0,0.0,0.0,0,0,0
89dc09ccae3c15f0a7bbdd20,AD2,wallplugs,2550,0.0,0.0,0.0,0,0,0
8ba4930710a3df26f09fb664,AD2,wallplugs,15518,0.0,0.0,0.0,0,0,0
8e5ff261a774af03aeb72d10,AD2,wallplugs,281,0.0,0.0,0.0,0,0,0
928e0dc438d2c77a9eee84b3,AD2,wallplugs,19884,0.0,0.0,0.016244216455441562,0,0,1
95037d66a567c9ecc2ef10e1,AD2,wallplugs,631,0.0,0.0,0.0,0,0,0
97e8efa04204897efdc00bcd,AD2,wallplugs,1803,0.0,0.0,0.0,0,0,0
996760dbf41e44efb1729df4,AD2,wallplugs,7121,0.0,0.0,0.0,0,0,0
9fb68d66761f8f21cdecec5d,AD2,wallplugs,281,0.0,0.0,0.0,0,0,0
a53258535b89e294bd4dda88,AD2,wallplugs,1899,0.0,0.0,0.0,0,0,0
a533370cd733810995bc2f0a,AD2,wallplugs,1899,0.0,0.0,0.0,0,0,0
a54badcce620589e5c34eb86,AD2,wallplugs,1279,0.0,0.0,0.0,0,0,0
a6039ea3684437bb986353eb,AD2,wallplugs,281,0.0,0.0,0.0,0,0,0
ae2141771a168e06cbe847d3,AD2,wallplugs,1928,0.0,0.0,0.0,0,0,0
b052fb65f8e9434db5d5b7db,AD2,wallplugs,19884,0.0019613759806879905,0.1667169583584792,0.1667169583584792,1,1,1
b173f7f53ad3037fea8d6f0b,AD2,wallplugs,1899,1.0,1.0,1.0,1,1,1
b2a3c60776477d58d5a39dc4,AD2,wallplugs,69140,0.6423922476135377,0.8379375180792594,0.8379375180792594,1,1,1
b79a0aa5808086d5f7ece281,AD2,wallplugs,1899,0.0,0.0,0.0,0,0,0
be19bf4ad8ddfed997bed113,AD2,wallplugs,19884,0.024793804063568698,0.22525648762824382,0.22525648762824382,1,1,1
c06b2fa6d900361d307e0754,AD2,wallplugs,73859,0.9662735753259589,1.0,1.0,1,1,1
c1bc9713953d926fc96fa4a1,AD2,wallplugs,69140,0.6423922476135377,0.8379375180792594,0.8379375180792594,1,1,1
c59ca1f3de392fd1e5df1f9e,AD2,wallplugs,4546,0.0,0.0,1.0,0,0,1
c748e1f012ea9093af24bf6f,AD2,wallplugs,281,0.0,0.0,0.0,0,0,0
cd98ce9c9c0febb3f9ad7a7e,AD2,wallplugs,232,0.0,0.0,0.0,0,0,0
d16db263535a8f6ce803ae7e,AD2,wallplugs,1803,0.0,0.0,0.0,0,0,0
d3db763b172da458f3364304,AD2,wallplugs,69140,0.6474689036737056,0.841047150708707,0.841047150708707,1,1,1
d6d807cd63791b4a89fbcc6a,AD2,wallplugs,4546,0.0,0.5857897052353718,0.5857897052353718,0,1,1
d81d4f7ae35ed987d40b3b1a,AD2,wallplugs,1713,0.0,0.0,0.0,0,0,0
db5e316bdd5e3418a0e1f6f1,AD2,wallplugs,1803,0.0,0.0,0.0,0,0,0
dcd1547197450f8ddbaf9112,AD2,wallplugs,631,0.0,0.0,0.0,0,0,0
df74d859203b038ec93cfdb8,AD2,wallplugs,281,0.0,0.0,0.0,0,0,0
e2950a2f615d3c258a9808d8,AD2,wallplugs,631,0.0,0.0,0.0,0,0,0
e42566d96660dcfb3f67b252,AD2,wallplugs,7052,0.0,0.0,0.0,0,0,0
ee581afb7d8befad88f22d21,AD2,wallplugs,1803,0.0,0.36550194120909596,0.36550194120909596,0,1,1
f6a4d3f5f47b2f4b0dcc08dc,AD2,wallplugs,1852,0.0,0.0,0.0,0,0,0
f6cc7ed1c1f6198c63afd6fb,AD2,wallplugs,1928,0.0,0.0,0.0,0,0,0
f7fa7c0c27b36f69f45d51c8,AD2,wallplugs,562,0.0,0.0,0.0,0,0,0
fa3056fb21546b699840d069,AD2,wallplugs,15518,0.0,0.0,0.6154787988142801,0,0,1
0193bb86b5fec22fd573e76f,AD2,walnuts,58569,0.11654629582202189,0.11654629582202189,0.11654629582202189,1,1,1
048665ab0fdf52c047fa4224,AD2,walnuts,12406,0.0,0.0,0.0,0,0,0
05c458e1a10e73f974175e94,AD2,walnuts,32901,0.602291723655816,0.6407707972402055,0.8179994529041671,1,1,1
07bded3e454c5d9bb99ce740,AD2,walnuts,1971,0.0,0.0,1.0,0,0,1
08cf4c6a2e1d5475f87430c3,AD2,walnuts,58569,0.11654629582202189,0.11654629582202189,0.11654629582202189,1,1,1
0d4bb13664a1a94ec2c8b3e7,AD2,walnuts,76546,0.7901131345857393,0.7901131345857393,0.866603088339038,1,1,1
0fe479a3417dbc12aa23f127,AD2,walnuts,1340,0.0,0.0,0.0,0,0,0
0fe6855e4bb71f89e0e36de0,AD2,walnuts,76546,0.7901131345857393,0.7901131345857393,0.856295560839234,1,1,1
1078f9684b1b73ad05b4a324,AD2,walnuts,1340,0.0,0.0,0.0,0,0,0
123da037e590fadd1c70ab9a,AD2,walnuts,32901,0.5827786389471444,0.6405884319625543,0.8334701072915717,1,1,1
1470840409d3be5a9d0ddf22,AD2,walnuts,308567,0.3340409052166952,0.6327637109606665,0.765519319953203,1,1,1
191cced5aef0387a70c5b181,AD2,walnuts,308567,0.0,0.0,0.5782957996156426,0,0,1
1ab447c8d88edb8ad7fc9775,AD2,walnuts,1075,1.0,1.0,1.0,1,1,1
1cc26a389981230062ba603a,AD2,walnuts,1075,0.0,0.0,1.0,0,0,1
1cff42acfcec72e9eb86acec,AD2,walnuts,76546,0.7901131345857393,0.7901131345857393,0.8290962297180781,1,1,1
1eb3f1f4187f0e870bef05ea,AD2,walnuts,91192,0.0,0.0,0.782952451969471,0,0,1
1eba65ee90e11d42b10138e4,AD2,walnuts,32901,0.0,0.0,0.7044770675663353,0,0,1
2090f93f282deea0d8b10f43,AD2,walnuts,91192,0.0,0.0,0.6506930432494078,0,0,1
252e4a7b906ddee68c8a1c14,AD2,walnuts,1971,0.0,0.0,1.0,0,0,1
2f89a39d0ecb40e522730c61,AD2,walnuts,147132,0.9003004105157274,0.9446687328385396,0.9446687328385396,1,1,1
330199b3b5b77226f628ef3e,AD2,walnuts,261081,0.41544961142327475,0.5307969557340442,0.9735522692191312,1,1,1
35a96dfd23f1587f79417498,AD2,walnuts,119115,0.9215799857280779,1.0,1.0,1,1,1
365258891adad809dd0a5a79,AD2,walnuts,61305,0.6131147540983607,0.6131147540983607,0.7199902128700758,1,1,1
37ac9d7f19a43157f2335443,AD2,walnuts,261081,0.43928129584305253,0.5307969557340442,0.943347083855202,1,1,1
3d2a8eb6ed511aa316236acc,AD2,walnuts,57132,0.9856472729818666,0.9856472729818666,0.9856472729818666,1,1,1
40cdb305a07a7200627f21a1,AD2,walnuts,261081,0.28928187037739245,0.442755313485087,0.9735522692191312,1,1,1
410740f9019b868328da79e9,AD2,walnuts,91192,0.0,0.011832178261250987,0.04076015439950873,0,1,1
49443f964952008d48a6e40b,AD2,walnuts,32901,0.5827786389471444,0.6405884319625543,0.8455670040424303,1,1,1
4d1cfccd7bc02a1e39a417e7,AD2,walnuts,76546,0.7839991639014449,0.7901131345857393,0.8158623572753638,1,1,1
4d543e8699ebfe947211df0e,AD2,walnuts,57132,0.9856472729818666,0.9856472729818666,0.9856472729818666,1,1,1
50538760d75c29222a20abae,AD2,walnuts,308567,0.0,0.0,0.7282826744272719,0,0,1
57861731fefb57fe765c66cf,AD2,walnuts,91192,0.0,0.0,0.782952451969471,0,0,1
5a6a32c68432347dbbb6d5f4,AD2,walnuts,119115,0.9658901061998909,1.0,1.0,1,1,1
618b2f5d58907fc78cbf8e80,AD2,walnuts,57132,0.9856472729818666,0.9856472729818666,0.9856472729818666,1,1,1
62cff56df6b5260fc8049978,AD2,walnuts,58569,0.11654629582202189,0.11654629582202189,0.11654629582202189,1,1,1
63347430e8d03494af3fb95f,AD2,walnuts,1075,1.0,1.0,1.0,1,1,1
636e579f572106edb7927b9d,AD2,walnuts,12406,0.0,0.0,1.0,0,0,1
65e651c27e4e372573ce778c,AD2,walnuts,61305,0.6131147540983607,0.6131147540983607,0.7199902128700758,1,1,1
66756fc5b2f6730dfeee6c65,AD2,walnuts,145714,0.0,0.0,0.0,0,0,0
6dc52a97c5eab8a3ff816874,AD2,walnuts,58569,0.11654629582202189,0.11654629582202189,0.11654629582202189,1,1,1
6ff3241a4ec914b068129507,AD2,walnuts,57132,0.9856472729818666,0.9856472729818666,0.9856472729818666,1,1,1
74fd03617cec0a81cfec2290,AD2,walnuts,12406,0.0,0.0,1.0,0,0,1
7b771ce9d28617d8ac1d5fd6,AD2,walnuts,147132,0.9088097762553353,0.9446687328385396,0.9446687328385396,1,1,1
7fdc601e6b5c2e7d2bfed9bf,AD2,walnuts,1340,0.0,0.0,0.0,0,0,0
81ed98485aa75b9677e49aa5,AD2,walnuts,261081,0.3025153113401588,0.444222291166343,0.9750192469003872,1,1,1
83e48b88ec002cc0245abb31,AD2,walnuts,261081,0.28928187037739245,0.442755313485087,0.9735522692191312,1,1,1
8691b837a5afe0a3f7f57a02,AD2,walnuts,1075,1.0,1.0,1.0,1,1,1
88edaa4faae036ed1eb0ddd1,AD2,walnuts,147132,0.8963651686920588,0.9446687328385396,0.9446687328385396,1,1,1
8e259a248d6abc091918806a,AD2,walnuts,1340,0.0,0.0,0.0,0,0,0
8ffe5091369e636fc7ba914e,AD2,walnuts,61305,0.6131147540983607,0.6131147540983607,0.7199902128700758,1,1,1
920a8045bf55932e2b4e63a8,AD2,walnuts,261081,0.4340989960969967,0.5307969557340442,0.9574155147253152,1,1,1
9791e068203166e694e4c3b9,AD2,walnuts,12406,0.0,0.0,1.0,0,0,1
9e1fb667b2d43bba2b82e9dd,AD2,walnuts,57132,0.9856472729818666,0.9856472729818666,0.9856472729818666,1,1,1
a2ee9b421724428088cf4e21,AD2,walnuts,76546,0.7901131345857393,0.7901131345857393,0.8603192851357354,1,1,1
a498b58324ca344eeba9f2a0,AD2,walnuts,61305,0.6131147540983607,0.6131147540983607,0.7199902128700758,1,1,1
aa9058c5f87e170a5033cf0f,AD2,walnuts,58569,0.11654629582202189,0.11654629582202189,0.11654629582202189,1,1,1
aefc01a945702f096ecdb0b5,AD2,walnuts,1971,0.0,0.0,1.0,0,0,1
af2a59935e08f2d2539d3a9e,AD2,walnuts,32901,0.5901644326920155,0.6407707972402055,0.8286982158597003,1,1,1
b05ac42de6cb25d817b502d3,AD2,walnuts,119115,0.9658901061998909,1.0,1.0,1,1,1
b0fa95493d0c9ac6d0aa6553,AD2,walnuts,91192,0.452737082200193,0.7538928853408193,0.7538928853408193,1,1,1
b287368b71ca9313ee9fdbbc,AD2,walnuts,61305,0.6131147540983607,0.6131147540983607,0.7199902128700758,1,1,1
b2ba7a0193cec5ed3b8b0f11,AD2,walnuts,119115,0.9658901061998909,1.0,1.0,1,1,1
b4de99a5d1285f24643e5c79,AD2,walnuts,145714,0.0,0.0,0.0,0,0,0
b5c078dd21a759cea468ae37,AD2,walnuts,1075,0.0,0.0,1.0,0,0,1
b631efa24f0ecaba7b2d6465,AD2,walnuts,147132,0.8963651686920588,0.9446687328385396,0.9446687328385396,1,1,1
ba5c7389415a278995082d13,AD2,walnuts,58569,0.11654629582202189,0.11654629582202189,0.11654629582202189,1,1,1
bbb3e36f117a51e330679167,AD2,walnuts,91192,0.0,0.0032130011404509166,0.0032130011404509166,0,1,1
be64f8131592a806275a1de1,AD2,walnuts,12406,0.0,0.0,0.0,0,0,0
be9e84069f0538c1113cb0eb,AD2,walnuts,145714,0.0,0.0,0.0,0,0,0
c043f03bce0d90ead0ccf9e6,AD2,walnuts,76546,0.7901131345857393,0.7901131345857393,0.8510176887100567,1,1,1
c77e96a596d4ab98d8be1eaa,AD2,walnuts,57132,0.9856472729818666,0.9856472729818666,0.9856472729818666,1,1,1
c97c07bb1b71722f649ecc10,AD2,walnuts,61305,0.6110268330478754,0.6131147540983607,0.7199902128700758,1,1,1
ca13b4ab2da886ac3b651940,AD2,walnuts,1075,1.0,1.0,1.0,1,1,1
cd23b933f830556b5a471c28,AD2,walnuts,1340,0.0,0.0,0.0,0,0,0
d2d29a78526e2249190e11ad,AD2,walnuts,308567,0.0,0.0,0.5659062699510965,0,0,1
d7b473f1baf62d6f7bcec85f,AD2,walnuts,308567,0.35886533556731604,0.6485884751123743,0.7377781810757469,1,1,1
e6783c6dd6985c4e19c48f2f,AD2,walnuts,308567,0.36080980791853956,0.6497551585231084,0.7203751535322961,1,1,1
e7fdeb9bedf7c52e1d249039,AD2,walnuts,1971,0.0,0.0,1.0,0,0,1
eed7f22175e9ed8e82b08e4b,AD2,walnuts,147132,0.8893782453850964,0.9446687328385396,0.9446687328385396,1,1,1
f2f433247d21e232b167ff28,AD2,walnuts,12406,0.0,0.0,0.9977430275673062,0,0,1
f3c0d9526a007b3faba3442e,AD2,walnuts,1971,0.0,0.0,0.5053272450532724,0,0,1
f436c5436ac314c0ecadea16,AD2,walnuts,145714,0.0,0.0,0.0,0,0,0
f5880d601ec8e2cfcf6406d7,AD2,walnuts,1971,0.0,0.0,1.0,0,0,1
f6bbd43cdf8fac90e26bcbd8,AD2,walnuts,119115,0.9818662636947487,1.0,1.0,1,1,1
fa1eea9c0201913e4f67ee3e,AD2,walnuts,145714,0.0,0.0,0.0,0,0,0
fb35db647c911c3f0b9e7386,AD2,walnuts,1340,0.0,0.0,0.0,0,0,0
fbc67fac12832cd373ec4870,AD2,walnuts,147132,0.8963651686920588,0.9446687328385396,0.9446687328385396,1,1,1
fc603efa32f75391bcab2e19,AD2,walnuts,145714,0.0,0.0,0.0,0,0,0
fd1f519a84011cc6de9f8517,AD2,walnuts,32901,0.0,0.0,0.74778882100848,0,0,1
ff4fd8f56918d445fed28e19,AD2,walnuts,119115,0.8595978676069345,1.0,1.0,1,1,1
02bd8d596731ab3417010866,VisA,candle,6755,0.7890451517394522,1.0,1.0,1,1,1
0337f49d30789e965adb6aa3,VisA,candle,930,1.0,1.0,1.0,1,1,1
04c7bc4c4d076ed304e64942,VisA,candle,1406,0.9473684210526315,1.0,1.0,1,1,1
127520589c1faaae9b19ec3c,VisA,candle,20344,0.9356075501376327,1.0,1.0,1,1,1
1465cbb36ac902b4140e4c1d,VisA,candle,187,1.0,1.0,1.0,1,1,1
15d1b4999c94ed929aba6f73,VisA,candle,4454,1.0,1.0,1.0,1,1,1
16371c78eea616c440a3b728,VisA,candle,2230,1.0,1.0,1.0,1,1,1
164a61895f124d74a7c4405b,VisA,candle,13415,1.0,1.0,1.0,1,1,1
1957eccd65cb87cda25c940f,VisA,candle,22677,0.8498478634740045,1.0,1.0,1,1,1
1ba5359ad13a8a9089d50cb2,VisA,candle,3733,1.0,1.0,1.0,1,1,1
23e908cb5ae2243950b9b570,VisA,candle,2722,1.0,1.0,1.0,1,1,1
25f27de6af83355048803af0,VisA,candle,4459,1.0,1.0,1.0,1,1,1
2848f0f0cce91ec34d541f46,VisA,candle,1066,1.0,1.0,1.0,1,1,1
28858dc685de10032ea5c704,VisA,candle,2818,0.0,0.0,1.0,0,0,1
2ae17c08f2618611a574a091,VisA,candle,5799,1.0,1.0,1.0,1,1,1
2b6509024bae3e6bccca7363,VisA,candle,140,0.0,0.0,0.5642857142857143,0,0,1
2b7947bcdf5eb1937e18cad7,VisA,candle,54,1.0,1.0,1.0,1,1,1
2c0793530b61ae702a523af3,VisA,candle,2400,1.0,1.0,1.0,1,1,1
2cfa0214b5f2d2f4cb9d4013,VisA,candle,141,1.0,1.0,1.0,1,1,1
2fbf2833d60163d0ef245a37,VisA,candle,1830,1.0,1.0,1.0,1,1,1
311730124e71844f46e71f0e,VisA,candle,2237,0.9932945909700491,1.0,1.0,1,1,1
35668050020a627f0adc5472,VisA,candle,1865,1.0,1.0,1.0,1,1,1
3aaddddf417ac998f01f564f,VisA,candle,6866,1.0,1.0,1.0,1,1,1
3b04f439dbfad1e077c3e306,VisA,candle,12007,0.6420421420837844,0.6961772299491963,0.6961772299491963,1,1,1
3b705eaea187dc69831b6022,VisA,candle,1418,0.8180535966149506,0.8631875881523272,1.0,1,1,1
3d38231c78d6540e798da39e,VisA,candle,736,1.0,1.0,1.0,1,1,1
433fea52c6a7370fa6aeb8f5,VisA,candle,1290,0.9976744186046511,1.0,1.0,1,1,1
44432f9b6735f9e80a62743b,VisA,candle,3579,0.9938530315730651,1.0,1.0,1,1,1
4c34d07b1a724a2306c8048e,VisA,candle,1280,0.9796875,0.9796875,0.9796875,1,1,1
4cd51110d2020c2bfdf72e34,VisA,candle,17811,1.0,1.0,1.0,1,1,1
5522c3c673d05e27a999e37a,VisA,candle,979,1.0,1.0,1.0,1,1,1
564b87f329cefaaca090bb92,VisA,candle,1495,0.8321070234113712,0.8321070234113712,0.8321070234113712,1,1,1
5a58f0b785aa7f090ae7826b,VisA,candle,1341,1.0,1.0,1.0,1,1,1
5b7a35f2be4da81e6f199877,VisA,candle,4058,1.0,1.0,1.0,1,1,1
611be7471202b6452d9c2538,VisA,candle,3573,0.8793730758466275,1.0,1.0,1,1,1
630dde95782ed7537300aa3e,VisA,candle,7928,1.0,1.0,1.0,1,1,1
668fafb002ba2bedb08a302a,VisA,candle,130,1.0,1.0,1.0,1,1,1
66dc8ad1e500ba364d4213d5,VisA,candle,44,0.3409090909090909,0.3409090909090909,0.3409090909090909,1,1,1
6e61d7dd6e997a7fdc6cd3a6,VisA,candle,6583,0.9934680236974024,1.0,1.0,1,1,1
76192909eb93b254c213e39b,VisA,candle,21517,0.9362829390714319,1.0,1.0,1,1,1
7a3fed57e7f8a98a82e5da5c,VisA,candle,1969,0.9888268156424581,0.9888268156424581,0.9888268156424581,1,1,1
7c25547c8e25f6647a888898,VisA,candle,13050,0.9660536398467433,0.9979310344827587,0.9979310344827587,1,1,1
7e1ce1f0bf66cadff14a2b82,VisA,candle,2858,1.0,1.0,1.0,1,1,1
7f9133a19d90ab1a00004736,VisA,candle,2068,1.0,1.0,1.0,1,1,1
8019ea1a39698cf472a4aba4,VisA,candle,1736,1.0,1.0,1.0,1,1,1
80a9e056efbc5959cfb71d76,VisA,candle,2545,0.9744597249508841,0.9846758349705305,0.9846758349705305,1,1,1
80cc2bdb921107826f71c3ff,VisA,candle,1318,0.988619119878604,1.0,1.0,1,1,1
88468c2928079c2e11f2b47a,VisA,candle,111,1.0,1.0,1.0,1,1,1
89359a70ff88d4af7d1d0038,VisA,candle,4709,1.0,1.0,1.0,1,1,1
8f0e247dce28bee97bc07c8b,VisA,candle,151,1.0,1.0,1.0,1,1,1
8f3a88920755ec17b08f4033,VisA,candle,3232,1.0,1.0,1.0,1,1,1
8f927bcc86db94e9be1ad4dd,VisA,candle,1839,1.0,1.0,1.0,1,1,1
937deb748bcb8d4db75d6577,VisA,candle,2234,1.0,1.0,1.0,1,1,1
9513012dbaab06c2529c56e0,VisA,candle,989,1.0,1.0,1.0,1,1,1
9566227abae86ed57cfee51a,VisA,candle,10834,1.0,1.0,1.0,1,1,1
9ad360eac4e01158c2e380a4,VisA,candle,70,1.0,1.0,1.0,1,1,1
9c2e67c110da9dcd1c003b6b,VisA,candle,10835,0.9388094139363174,1.0,1.0,1,1,1
a2ab71b18b170589f60cb9a1,VisA,candle,10162,0.9349537492619563,0.9349537492619563,0.9349537492619563,1,1,1
a30e98e9f5a93b1da26f8e0e,VisA,candle,2784,0.0,0.017241379310344827,1.0,0,1,1
a34a253dc1080c944e5fff96,VisA,candle,163,1.0,1.0,1.0,1,1,1
a735a47cf34fc010bfb48855,VisA,candle,6090,1.0,1.0,1.0,1,1,1
a9112c607ddd101d6418aa7f,VisA,candle,4993,1.0,1.0,1.0,1,1,1
ab2efb527cf824d54854ead1,VisA,candle,987,0.9878419452887538,1.0,1.0,1,1,1
ab47a8d0b593686af515ade9,VisA,candle,1425,1.0,1.0,1.0,1,1,1
ab9afeb16fd9a8853dee5274,VisA,candle,52,1.0,1.0,1.0,1,1,1
add583dcc62a5788ebcdb480,VisA,candle,1469,0.0,0.0,1.0,0,0,1
b0080cf2c66a63e3093dff88,VisA,candle,62,1.0,1.0,1.0,1,1,1
b01dcc3fd008f4514189617a,VisA,candle,480,0.8145833333333333,0.8145833333333333,1.0,1,1,1
b43b95de4d0c97a22829d9ef,VisA,candle,6968,0.9491963260619977,1.0,1.0,1,1,1
b55d0e80a1d91603885be041,VisA,candle,37,0.0,0.0,0.0,0,0,0
b9346d87212caa450aa83345,VisA,candle,3702,1.0,1.0,1.0,1,1,1
b963dc480a8a941790b51b9c,VisA,candle,5593,1.0,1.0,1.0,1,1,1
bc57e888b248de105c8df944,VisA,candle,1765,0.9926345609065156,0.9926345609065156,0.9926345609065156,1,1,1
bd259225d453ef914c123ac0,VisA,candle,23411,0.8578446029644184,0.981290846183418,0.981290846183418,1,1,1
be7a0a3a57e6b9b1acf92d0b,VisA,candle,2761,1.0,1.0,1.0,1,1,1
bfeb102980f53b94cff860a9,VisA,candle,18387,0.8540273018980802,1.0,1.0,1,1,1
c53dd2043d1837cc96845432,VisA,candle,913,0.9989047097480832,1.0,1.0,1,1,1
c8182918e7c3a2c4de94070d,VisA,candle,3088,0.9543393782383419,0.9543393782383419,0.9543393782383419,1,1,1
cc2c3ce37c483eecd8d4939e,VisA,candle,1752,0.4606164383561644,0.4606164383561644,0.4606164383561644,1,1,1
cdb66e6b154c64f38bdd3655,VisA,candle,2585,1.0,1.0,1.0,1,1,1
d124a32220cef1434c09435c,VisA,candle,415,1.0,1.0,1.0,1,1,1
d4fed7dfb047418fbb3c000e,VisA,candle,88,1.0,1.0,1.0,1,1,1
d6724990c6bb9cbf1def5522,VisA,candle,3024,1.0,1.0,1.0,1,1,1
d73bdd44d7fda01fe8275bc9,VisA,candle,107,1.0,1.0,1.0,1,1,1
d998b10fcedcef4853cb56f1,VisA,candle,30,1.0,1.0,1.0,1,1,1
d9bcc5633b86b6332d42dc42,VisA,candle,3225,1.0,1.0,1.0,1,1,1
da7ccb5a11536704b9bf106b,VisA,candle,440,1.0,1.0,1.0,1,1,1
dac420adaa0745b029dc1223,VisA,candle,3321,1.0,1.0,1.0,1,1,1
e24a04266cc632803bbc3009,VisA,candle,3223,1.0,1.0,1.0,1,1,1
e73dca61276a3f2c907d2512,VisA,candle,1112,1.0,1.0,1.0,1,1,1
ed4350a04f216387973bdd6b,VisA,candle,7973,1.0,1.0,1.0,1,1,1
ee2d487eb8d7c1feaa80ee8c,VisA,candle,3321,1.0,1.0,1.0,1,1,1
efee3baaddc2a0906e188def,VisA,candle,124,0.7903225806451613,0.7903225806451613,0.7903225806451613,1,1,1
f0844f0c727e05164d32a48e,VisA,candle,1949,1.0,1.0,1.0,1,1,1
f40690fcf046f10a039f7d32,VisA,candle,2366,1.0,1.0,1.0,1,1,1
f681e8e404a3867d86d046c0,VisA,candle,3705,1.0,1.0,1.0,1,1,1
f74a61f2fb120b5eec42f95d,VisA,candle,4701,0.507551584769198,0.5092533503509892,1.0,1,1,1
fa040b119c0dda16630297c2,VisA,candle,3427,0.949518529325941,1.0,1.0,1,1,1
fbcbceba9fd9123d01f3030e,VisA,candle,1686,0.7947805456702254,0.7947805456702254,0.7947805456702254,1,1,1
fbf5ba916f7105bc36044471,VisA,candle,6580,1.0,1.0,1.0,1,1,1
0230568537d49a20054718fc,VisA,capsules,1900,0.0,0.0,0.0,0,0,0
05b91854e3218bb7fff74ab9,VisA,capsules,8696,1.0,1.0,1.0,1,1,1
074325c08472083d737fcba6,VisA,capsules,13072,0.9984700122399021,1.0,1.0,1,1,1
09dc9cfb0f5f0c6e5358d145,VisA,capsules,1040,0.0,0.0,0.614423076923077,0,0,1
0b38ea5bd86c4923a78bc374,VisA,capsules,25576,0.9692680638098217,1.0,1.0,1,1,1
0d3deca4b0e32e2057cae97f,VisA,capsules,861,0.0,0.0,0.0,0,0,0
0e3e18366515ae2514a8e77d,VisA,capsules,22897,0.9469799537057256,1.0,1.0,1,1,1
1105707fa54824973b85fcd2,VisA,capsules,568,0.0,0.0,0.0,0,0,0
1231df93803c72ad88984451,VisA,capsules,23786,0.9888589926847725,1.0,1.0,1,1,1
126ea6ab4ad2ded6c054b50d,VisA,capsules,1987,0.0,0.0,0.0,0,0,0
19ac65f02264b423eb5c985f,VisA,capsules,2647,0.0,0.0,0.0,0,0,0
1aea693e1f4615c67d9117cd,VisA,capsules,12778,1.0,1.0,1.0,1,1,1
1e834e3ec0a0f99cc61db643,VisA,capsules,24670,0.9484799351438995,1.0,1.0,1,1,1
25af3dad41b1dd1d352cfeb9,VisA,capsules,400,0.0,0.0,0.0,0,0,0
2a7e6ad0e13612f0c7fcb2d0,VisA,capsules,5964,1.0,1.0,1.0,1,1,1
2dcba40fe36bbfa17f56a50c,VisA,capsules,7178,0.9738088604067986,1.0,1.0,1,1,1
30f48754fa679c36708dda03,VisA,capsules,209,0.0,0.0,0.0,0,0,0
346c5897461de3a44f7daf03,VisA,capsules,171,0.0,0.0,1.0,0,0,1
35ed1b29dc27265ecc7a2bb5,VisA,capsules,1282,0.0,0.0,1.0,0,0,1
