image_id,dataset,category,split,path,width,height,sha256,bytes
ae87bd02479cbf9b2b1dd38a,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/479.JPG,1342,1118,2910ac3ffb20d4532054b82f9198e6bb02603be201383ef95b19c9e37f10717c,147309
a48a1623b27f51402e98b529,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/353.JPG,1342,1118,0bdafdabe761b5eae6419ae08ad9cea27f1ba394156cb617ceb30e38ddf9fb11,142579
0ef03d2d4b7ccb1bdef83502,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/269.JPG,1342,1118,3b0999e050cf8eae22d28dcf75e34c5876c36173714745b8c0ae5eb000e29c67,145186
b1e396d39a8a462a75f0dac1,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/046.JPG,1342,1118,56a44ce9bf1bdcfc16a8eb3fe18bb80bd2fe6e49eb37219b5f289221988ed93c,138851
4212e504d27a4e96eadbf013,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/010.JPG,1342,1118,fc0be48e0f0d95dc5bca0375f5f52fc7c5be280813c05793562231f29e91228c,133300
aab972d81d597aa940e7a421,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/018.JPG,1342,1118,be7f360f962403e68b2470ccb78f34f5ca744df193312edc833a0cc03a73f470,140043
5a7cb37ebc4d3fd35b719944,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/002.JPG,1342,1118,e6c498be5da896e8b10b8c3c4d4bbdd199995f02061d8b198a733129da18f666,140863
bbb3f3a37e89b415efaea3ac,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/481.JPG,1342,1118,e1db10ae3c3a76064af134e8cb52b8f7dcb8ecdab83bcd8a1e8902141f0bcb0f,144205
49f04b7ac6554f6dac21f6b0,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/468.JPG,1342,1118,082fe2ecfa5dd3cc6d88d669d375b3240bff7f0164abd8d349f944746e8ebc7d,140777
7d32139e651edf5a0db38e48,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/102.JPG,1342,1118,af448b3abeaf249a6b8713ef579e2e8ac50d8dc54eba8959dbc15037e057eb27,128027
fb599f3db7ba54b4ed54b4b7,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/423.JPG,1342,1118,5d459a65eda029b86356a54fd797b9cd7021c70a8fc9c0f1a97d746dcf20e512,137747
1813124c8486d7bfe9da3909,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/038.JPG,1342,1118,826eeb3d4d84919404d7684df6494ab44e1f4d8495b9a0813072ca0d0a042eb5,135039
6cda0549a30fa104aa21b6e1,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/170.JPG,1342,1118,da9599e23030a6ad7e043f18c5dc84fb45a8ecd87ba22a75122ed9e0196fad12,137629
60435e160d05eee8b5fa39bc,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/249.JPG,1342,1118,f88376d1913f8cef830c135767b37202f69777ac845acf3c619690e07e2e3a94,138076
d26a1ff002ef61869ce0635f,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/067.JPG,1342,1118,c67bc0fcce6895e1c3d97fffa12f79f7dcda685a75acf2a8a33130b802799c05,129245
348edb5fa19167549d06747a,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/135.JPG,1342,1118,d225609617ece54a0f32466f732d6bc0119e06213d8fb10403f2b9a5b0178744,131588
77c67b3b66f9444db3796f83,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/215.JPG,1342,1118,d9247bdf3a08a2ab00d886041d7477a7683426ad41ad1fc4fd0bdc9c6014e982,137290
7df53a5690db1bf9e2fd0ef9,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/355.JPG,1342,1118,b7cd2bc8d8938c2354f184df5aa2e147c21e07d2a28e75b590ecd68b07070f54,144430
2929092d7f0bbb793639ef89,VisA,chewinggum,calibration,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/024.JPG,1342,1118,ac1f3f2ccb77fb03a1aee8baadc5e03f3be2da231048a4234adfedcb8bd0a8ed,132499
6f611b0aef36ddac16c48d2f,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/221.JPG,1342,1118,c5be00ee6b1b25973f04e426ec9a8348741a7c6986151ae6012066cfbd0a85d5,139136
52dc101a51a7ef22780e40fe,VisA,chewinggum,calibration,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/238.JPG,1342,1118,b7e96042a9ffbeef12971e15d82e9ef21f2db161cb6792130ff3de43df493d58,141519
22940f4184c174490c216601,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/231.JPG,1342,1118,7af4a2a699ebd130eeb62d8f43ac07f07d524628ba75a6621ef4d8334ec817bf,133056
852a7bedd72bb9aa78ab1613,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/229.JPG,1342,1118,26f92b460e75b3c117213d6d64210061c36aee2d37c90745cc0ec2846ccedae2,137904
8a272ed61cb5c0d3b5c36269,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/207.JPG,1342,1118,5a665dd075f2af5a03c6573cd51474f87be387e7099ab4426cb3b32c94705dd7,142071
36828d16f1b1b88b0bd8e64f,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/502.JPG,1342,1118,5fa487200450d23678a105cf15e9436b15068446309aec1de894f694e0920877,136648
6364210e7255a0c2bed7851c,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/301.JPG,1342,1118,c8b26bcf9502eb38f888f84a00a09c8091c71934d53e23784591ca1848b10c9c,130464
a1603e3bb54e2ef11ddddd75,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/019.JPG,1342,1118,aa298d315cd4243d9540af3f1ea4d9dc33cf75d6f782b2696242dd536c6dbcac,141491
b47442632526b4afae055bb1,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/270.JPG,1342,1118,fe77656845b9fd4e7998fd98ec4f8256845abb1002bee63a855c76bffc4fa417,142966
87e7f2ff5c0113147aec57ca,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/449.JPG,1342,1118,6d21ef98acc9aa87f1660065e1ca5ec128efd46dd67043dd37fa48ce6ad5538c,133779
fc666930912981dd1c26b442,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/321.JPG,1342,1118,9546a56115c55ec4d37fe483e77fd6863480496279811c1f426d7064b74566a8,137314
2983daa50f8a3fc94389de28,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/399.JPG,1342,1118,2cf6a047f698f57c2f0b648dd92f134bc1ede6c7cdb12c6653ac081bdf0667f3,143776
916c3aa624b1aca020daf9a2,VisA,chewinggum,calibration,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/034.JPG,1342,1118,d81af7ff261c3200ce06e8e0d6daf123220d8ec44fbb9d4972e0c5d76dc17b9c,139510
f4615dea1990a05b29ee5ee7,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/294.JPG,1342,1118,a256a1f5f9e959c141abcdd084e66a996888681dd372849338d23495072a2299,143789
102b6ce9d8aa702489d1750c,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/252.JPG,1342,1118,8c0c0c2f2e56f7abe4c25a78813aa61678f02ab492128fefc921d9b1255655cb,143739
5286f1de196687ee0d2d6511,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/330.JPG,1342,1118,13620cb4d7e4bb5482dff00113ee9485f0f8e5c633d3fe3c1a7ea73b00b952b1,135743
e3d2f7044fa5fbe7c6f72274,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/275.JPG,1342,1118,e1d56a50e532495c281d14244265aeaaa3a99854d697203f8d78bd807579f8cd,138504
588048e89eeae870ccfe69c7,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/202.JPG,1342,1118,1e1bc9af976199f74f1505db08af2d7ae46d9ec3de28b118f1941bb5d9adb933,140321
69934345fd136974a844b6b7,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/058.JPG,1342,1118,d030f1e582f53b858563ec9a1fa2e6ffa183bb043eaa7a942ac4ecf9c24292b4,142119
3f6c91ab805ab346066be885,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/442.JPG,1342,1118,4be43062f0ee0e2d33afeff35920b17774371b8dab8f453e0dc742dfb6904fee,142990
73b86ef0c1290ffc22cc7dc0,VisA,chewinggum,calibration,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/363.JPG,1342,1118,8904c8692e7ed4ea96a23a8a08b19e50580601dd068c014f47585b69474108bf,144278
fdc7141334187abe84ed24df,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/410.JPG,1342,1118,73e96e7802b29241cdd15e4d9432d00d13ddd73301f94fc6822fb7df1c90de31,140223
08a799d8109b92c73a0acd9a,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/240.JPG,1342,1118,1e3de45a6b37dc549df96c7661b145d2aa63cea301f8a722612c80c82810f1da,141767
1e0614b9d74b2c24fcad1110,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/136.JPG,1342,1118,3293cdc119005de5b13b83443f7f036a24facb2bf20d89fa355b680e64a56813,137570
9fea918b4cb3d4ee6435a050,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/045.JPG,1342,1118,89e43ac485bc98384fdf4fee8ab823dded3263a11bcb3194d353138e532ff670,138886
46e38214d97462096bdd01ec,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/476.JPG,1342,1118,46107b3aaf96334c86eb812ddb672a4582c1ac63191f3ca43a5d284ad0f31f88,145348
97f10c9448216786a9b38a94,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/356.JPG,1342,1118,ea7bb184a6f45acc5cf3df239a3131898249b61192e066a284a3be12574da31b,140941
941f71d0f40222844f1b7750,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/397.JPG,1342,1118,fb77a98e279137a2b7324721f84506d46e86bc15ab29a85d871bc6dc028ff98f,140295
202fcac31a38846e5ac4aabe,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/255.JPG,1342,1118,1742dd29ff140e0acfdb8304464293e1801b31f45725daf9c104b8bdea1b65e3,131429
eac676c0842611079e3fd71a,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/420.JPG,1342,1118,7adc47b92fe9ee71341ab7e5f4358d955c76eda65b48536e5edf680f73f85110,140872
7945a7d9ef58cb523cc36e8f,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/033.JPG,1342,1118,8eb585725b10483188e9991aad56386e186b591e75f642989453b0aae33bf8a0,141706
0c394bf08e88a3dd9642b486,VisA,chewinggum,calibration,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/075.JPG,1342,1118,61c17d01f07611f76a140b289053ab39825dc5194234d11bde230df67c683c72,136335
b6ee1efcda23bcf04d3eb769,VisA,chewinggum,calibration,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/426.JPG,1342,1118,db9369670a26c845534ff6feb1492f3f342695d28ae62bd394ce51c30ddd2fd7,132214
cb48e0f033925e98e780dbd5,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/110.JPG,1342,1118,b054a2461ea5ba0df42a4e226e5f229beb8521547a6e00b847d669e7e361f2f9,140962
ce6f1ea134faf70b020e7bae,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/100.JPG,1342,1118,38d8e9c2c75538432235e32baa8a51ccea8b88f63977f3725adf2fae9bdc601d,138207
d29eb7872c7f7fb705334f0a,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/186.JPG,1342,1118,925f16ef6fd428912d3dd75d96e721fa92b4afe25da87738ba1f49889ae5cbd1,138779
a0bd84a4add7e64703a28de8,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/116.JPG,1342,1118,c2886194ab7bca3a089116405f590f8127508d4af9118f5b3871c26fe102b270,142456
20a7fe0db224bc374be9e1db,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/340.JPG,1342,1118,16d723e86ffe2dc69a951bcefbb6273ed1c3d02c8bb6065e18d771dc4671e971,139767
b3a02adfb2695a5dfb1f65d8,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/220.JPG,1342,1118,d19a4421b768f1a32e591065c9c1abe80b3fcd1fc77a0741df6273fc992213a7,135657
e339e2d346ce2bd4c407ae51,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/412.JPG,1342,1118,351734ae691f9e86ca3ca261d519fdf7ae50f258cb849f6b32f11223203dcf1b,139949
cec05148aa4440a203e335e4,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/174.JPG,1342,1118,f86a31943f7380ebcacfe4326af4adc693c2940d845a8e73d9ac4e40f6709ad7,139022
87b791541f986e54c816cb6e,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/216.JPG,1342,1118,cd32c59b6450160a9a14d15a036008e57a773204022da7dbb08fa25d44d653e0,138750
e5b39ccaa91113641b81e119,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/070.JPG,1342,1118,4f6899b0338667530b56ceda5e521fb6cc2df8593df7a7b9c642649881530880,143868
5827807d3504d8ac46f7e53c,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/185.JPG,1342,1118,66289da8363cb090e60cea5ecba57a3bb3791f559151de68b32f67da2a9c3468,134067
e3caac85a193fed8e48016bf,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/187.JPG,1342,1118,01d37d2365068598b56ea6cd6d3fdbdedd971b3758bdecbb483e93dc4d69e1b9,137274
70c020d753d12991c11a349a,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/454.JPG,1342,1118,537ce09fe9091888a53ae684dadf9c52696d76d4858e4391e1356e1122ef2ccd,141794
d211477852eca6d229c6c9b1,VisA,chewinggum,calibration,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/427.JPG,1342,1118,a4a2a0b5918e9ca4f8e95c3bec9aab9898a713cee954d802f19e7eb1c5d85759,136774
afb6a4055dbfdc20a4fdfc4c,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/394.JPG,1342,1118,92c8c9f4f44bf2129de7f9812253c0f8ed89b6d80adc5259912218c8d73ac763,140417
3d854ba58dd959f8d352803c,VisA,chewinggum,calibration,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/065.JPG,1342,1118,2f8c65639f2491adc5cefc44126bf8aac8ddc1495dc6c123d1ef2d202ccee789,135115
ccc486071ae1906a62ec9c81,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/385.JPG,1342,1118,20a31f6d7859be5ed2dec8e1c8fefa1f81928e7c15076fb13590d9d8b3c65c6c,141503
73367767349d7f7d1d20f7ed,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/445.JPG,1342,1118,a00ac9b56a8c3e9b5334c69400e19986f4a2f104f39be2f09685e85d78283802,144142
d42dbe2d4dc46c6d2bdb68f4,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/035.JPG,1342,1118,47222f997e2f9c26ba764daffff014eda2025e62279ac87a155191927a8aea9b,139575
57db6115b94a1134b628bf11,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/203.JPG,1342,1118,98e98524ef64b40af5d6c41475246d2aecf201160e8e574021cc85749248f805,138724
75f5cd4b8f18184bfaa22b77,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/132.JPG,1342,1118,cccf7777926a5cf2c22319aa81ceb8a41a3675d98de481734571e27b8fa8c212,141711
d7b5568a61539e2135a38535,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/088.JPG,1342,1118,04d2cc3a839e89101113d08e6606f942113a17ced76810f56dd8d38ea5c3afdb,131870
a0eac9c18805aabec6ae7ac1,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/285.JPG,1342,1118,3a45552b88be0877c86b76502271cdb9322b97fef6fe46c23bfe3cf137d4e26a,145981
b53e61cc59af6e2f99b94860,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/248.JPG,1342,1118,bd654724e44adedf0482490a471655d486e671a7cf2a6fddda924b26d4d8ea49,140167
95c20e23e2dd6d21d98aeb51,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/196.JPG,1342,1118,21d91e9a13f90acb368edf47c9c127c18c17587f7bab550b43b41d7aaed2272a,131992
ac29dc77ca899fdacda142a3,VisA,chewinggum,calibration,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/037.JPG,1342,1118,33621d7124602c246ad4bdb318e057e50bfe3c0ff73e52c597c7d4940ea7ae24,127876
3a17613cc3ed6f9870cd6242,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/357.JPG,1342,1118,710f9318c9317344d2bf8831ba7bd8966e9f7fb400288fca49d4b5ce5c33e81d,138797
abf8d40c0081954ee34b5b2b,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/282.JPG,1342,1118,e46f86207e66bc4c721637e4fbf197b1d7a629b408a3e09c3a7858689d190a83,136916
442737f1fe8215c9e04ae432,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/017.JPG,1342,1118,28e829fd6cadeddb16211a645349933a4f2b845ab1e4ba39c03beec4af546873,139619
65dd9405c53a0cc3c6765baf,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/464.JPG,1342,1118,ffb12fd202a96554a2c98e79477109c90745e656eb438a13077bfc9aecec14d4,144966
662ef4a98798574d46d53d42,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/465.JPG,1342,1118,fb7d14815a5dfc869866ab37b066ac913228bd919ec695b18b3fd1c6c549b3c6,139528
592cd7e4f1e3a598ad9f8335,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/137.JPG,1342,1118,a24fb27869bfa018e4399216afb2bbbe0b1f3d40cff744e348b74f99fb8cfe48,133340
c6ca7e4dd24cce35cafeaa8d,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/078.JPG,1342,1118,fc63a28374c008d87bd75d22b2679c3ef8e54bdca0026f8a707ead99f3962ad7,134223
df3d639a173cf3a9a6ad26e3,VisA,chewinggum,calibration,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/129.JPG,1342,1118,fa1ff178928ea98c2efcd1a26f0604ad2dcd6ce143c7b1b05ce5707c6399855e,137677
78b19b4cd616e64473d74874,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/383.JPG,1342,1118,7a4dab370b200c9130fdd2545bd9cb86c904ee559816d05ccd3769cdf2f77001,139894
a3f6d040b8f79a8757388d49,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/175.JPG,1342,1118,5b32af47efbab5dbf43dad00db95f5a8c36b976211bf565377696e24a11ce52d,140141
647e41961730548d581e30a8,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/458.JPG,1342,1118,959d9f5431d12ad1b5c0a37019bdd412351f364ef31c27183538a195434d8dd1,136050
8608ea250af2877265f54140,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/358.JPG,1342,1118,bfcfea4dd5fd7832743194549685dcc2aff62a2e0b05b5ab7b981e7a5f54b0a8,144314
cf785e9932905b1da5c05418,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/475.JPG,1342,1118,d5db672610de5d264e5a8816dba923fbceaa1e973a491f0db6423c2e68f3f7a7,144853
b05c4240dacf36fb69b952c8,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/210.JPG,1342,1118,4291f33c64409bcc5f3688c992c49ba7ad73a0389b7c175d9c0ef393611e73c4,130515
ab851383be1aed9b04fa3428,VisA,chewinggum,calibration,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/179.JPG,1342,1118,4e1e58869c9b1073e18908e4b603d1eb6aa2db6ae17e157e36fd02eb1867baa6,134549
13c216ea113bdc675182239a,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/491.JPG,1342,1118,8d18eb665bc30a183c507b73c9ecf2345a2768df6fa37588f93bab1073e4f64b,141090
5f10cfe066a5dff1326fdd67,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/068.JPG,1342,1118,d1586e138fe2514640fbca9aa151b704df1c8fe54530a228076717b3eb901aaf,137647
9fe8f7b230eeedc9fe4257a3,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/292.JPG,1342,1118,93d068e335428b1bbc223e9ac5ca5d584350549f6ef2bd37e88f4a484b6d6878,133681
dda349222024fec80cd1eaac,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/222.JPG,1342,1118,b2cae450112c95246d4037b3721d158117c7c12fd2704c428b66295dec360454,139989
49cfd3771e36f1dff1350104,VisA,chewinggum,calibration,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/261.JPG,1342,1118,cbb094a9ac3e493ae341aec3bde12b2a30f989026d61936e86f04c5d032f055b,140365
73c20c58f9d504ecccda3b0c,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/318.JPG,1342,1118,26fa4446b16eed73f6ae529df3daca1a70d0fabab09d38b6ad1f09256bb86f5f,141263
0c26c3a9906c990d3a16fbc6,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/447.JPG,1342,1118,69a2f6a6f1176264b846bc21dc3d12e0df93bd1866d31c4b4d3848bbea15b699,137535
cb298b767467c5f4c6e02ae2,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/004.JPG,1342,1118,293cf2d646f7292abe2697b4a9be9cef6ddcd32647cfdd6904028b8d0aa5c19a,132869
6e5fe7ce19bdb831924c97ac,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/273.JPG,1342,1118,196d6007a68889489c42210e1075d1123d55978dbcd29fda74c87830c90721ad,133705
f36ed484e129e515a18803e0,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/041.JPG,1342,1118,4cc4d5053d069cf808b7f3ceaf05d8302b6ec3267b429b256e86c5465a0ae230,132991
b76aa65b15a4bd3cfc3962ae,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/429.JPG,1342,1118,d83b81dc88d02a083135537748b7d36c8b336e2db50c4ebea0eb28b21081447c,144556
7252a036f2d7d2c46e935b9d,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/409.JPG,1342,1118,6b031ae99b846a83df0eb66f7a90bc5f6164642cff529ffb19889921b44d58eb,138504
b5ca370d665668da4b52c306,VisA,chewinggum,calibration,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/052.JPG,1342,1118,54c4dd0812e9a2209a07818d4bd1b1299d0eb127589a377a57520e19648e6f4b,129417
168d64836c695a402b0443b4,VisA,chewinggum,train,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/044.JPG,1342,1118,500d93ea00219f603dad82980679a42f1f71fb5d74059367de366e6876bdfba0,141835
