path,size_bytes,backbone,role,rows,cols,columns,preview_json,error,has_image_path,has_bbox,has_label,has_category,has_candidate_quality,has_vlm_score,has_normal_score,has_anomaly_score,has_crop_score,has_full_score
results/stage7_generalization/visa_multibackbone/fastflow_candle_full/visa_fastflow_baseline_summary.csv,477,FastFlow,detector_or_summary,2.0,13.0,"[""dataset"", ""category"", ""num_test_images"", ""num_test_normal"", ""num_test_anomaly"", ""image_auroc"", ""image_ap"", ""image_best_f1"", ""image_best_threshold"", ""pixel_auroc"", ""pixel_ap"", ""pixel_best_f1"", ""pixel_best_threshold""]","[{""dataset"":""VisA"",""category"":""candle"",""num_test_images"":200,""num_test_normal"":100,""num_test_anomaly"":100,""image_auroc"":0.9671,""image_ap"":0.964171324,""image_best_f1"":0.9222797927,""image_best_threshold"":0.5,""pixel_auroc"":0.9759982798,""pixel_ap"":0.1663513552,""pixel_best_f1"":0.2508973023,""pixel_best_threshold"":0.7701566647},{""dataset"":""VisA"",""category"":""MEAN"",""num_test_images"":200,""num_test_normal"":100,""num_test_anomaly"":100,""image_auroc"":0.9671,""image_ap"":0.964171324,""image_best_f1"":0.9222797927,""image_best_threshold"":null,""pixel_auroc"":0.9759982798,""pixel_ap"":0.1663513552,""pixel_best_f1"":0.2508973023,""pixel_best_threshold"":null}]",,True,False,False,True,False,False,False,False,False,False
results/stage7_generalization/visa_multibackbone/fastflow_candle_full/visa_fastflow_candidate_coverage_summary.csv,266,FastFlow,candidate_or_region,2.0,7.0,"[""dataset"", ""category"", ""num_anomaly_images"", ""covered_anomaly_images"", ""coverage_ratio"", ""num_candidate_rows"", ""candidate_csv""]","[{""dataset"":""VisA"",""category"":""candle"",""num_anomaly_images"":100,""covered_anomaly_images"":99,""coverage_ratio"":0.99,""num_candidate_rows"":156,""candidate_csv"":""results\/stage7_generalization\/visa_multibackbone\/fastflow_candle_full\/VisA\/candle\/candidate_regions.csv""},{""dataset"":""VisA"",""category"":""MEAN"",""num_anomaly_images"":100,""covered_anomaly_images"":99,""coverage_ratio"":0.99,""num_candidate_rows"":156,""candidate_csv"":null}]",,True,False,False,True,True,False,False,False,False,False
results/stage7_generalization/visa_multibackbone/fastflow_smoke/VisA/candle/candidate_regions.csv,73318,FastFlow,candidate_or_region,256.0,17.0,"[""dataset"", ""category"", ""image_path"", ""canonical_image_path"", ""component_rank"", ""threshold"", ""x1"", ""y1"", ""x2"", ""y2"", ""cx"", ""cy"", ""area"", ""mean_score"", ""max_score"", ""gt_iou"", ""gt_f1""]","[{""dataset"":""VisA"",""category"":""candle"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_000.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_000.JPG"",""component_rank"":1,""threshold"":0.7538316701,""x1"":64,""y1"":185,""x2"":70,""y2"":195,""cx"":67.06,""cy"":190.03,""area"":63,""mean_score"":0.855411,""max_score"":1.0,""gt_iou"":0.0,""gt_f1"":0.0},{""dataset"":""VisA"",""category"":""candle"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_000.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_000.JPG"",""component_rank"":2,""threshold"":0.7538316701,""x1"":181,""y1"":65,""x2"":187,""y2"":71,""cx"":184.08,""cy"":68.13,""area"":39,""mean_score"":0.81947,""max_score"":0.884355,""gt_iou"":0.0,""gt_f1"":0.0},{""dataset"":""VisA"",""category"":""candle"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_001.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_001.JPG"",""component_rank"":1,""threshold"":0.7538316701,""x1"":159,""y1"":202,""x2"":175,""y2"":221,""cx"":166.9,""cy"":211.66,""area"":251,""mean_score"":0.856112,""max_score"":0.989294,""gt_iou"":0.509579,""gt_f1"":0.675127}]",,True,True,True,True,True,False,False,False,False,False
results/stage7_generalization/visa_multibackbone/fastflow_smoke/VisA/candle/fastflow_image_predictions.csv,46539,FastFlow,detector_or_summary,200.0,10.0,"[""dataset"", ""category"", ""image_path"", ""canonical_image_path"", ""label"", ""is_anomaly"", ""image_score"", ""image_threshold"", ""pred_is_anomaly"", ""image_correct""]","[{""dataset"":""VisA"",""category"":""candle"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_000.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_000.JPG"",""label"":""anomaly"",""is_anomaly"":1,""image_score"":0.603895545,""image_threshold"":0.5,""pred_is_anomaly"":1,""image_correct"":1},{""dataset"":""VisA"",""category"":""candle"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_001.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_001.JPG"",""label"":""anomaly"",""is_anomaly"":1,""image_score"":0.5091626644,""image_threshold"":0.5,""pred_is_anomaly"":1,""image_correct"":1},{""dataset"":""VisA"",""category"":""candle"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_002.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_002.JPG"",""label"":""anomaly"",""is_anomaly"":1,""image_score"":0.6805134416,""image_threshold"":0.5,""pred_is_anomaly"":1,""image_correct"":1}]",,True,False,True,True,False,False,False,False,False,False
results/stage7_generalization/visa_multibackbone/fastflow_smoke/visa_fastflow_baseline_summary.csv,483,FastFlow,detector_or_summary,2.0,13.0,"[""dataset"", ""category"", ""num_test_images"", ""num_test_normal"", ""num_test_anomaly"", ""image_auroc"", ""image_ap"", ""image_best_f1"", ""image_best_threshold"", ""pixel_auroc"", ""pixel_ap"", ""pixel_best_f1"", ""pixel_best_threshold""]","[{""dataset"":""VisA"",""category"":""candle"",""num_test_images"":200,""num_test_normal"":100,""num_test_anomaly"":100,""image_auroc"":0.6728,""image_ap"":0.6646053619,""image_best_f1"":0.7072243346,""image_best_threshold"":0.5,""pixel_auroc"":0.8890878055,""pixel_ap"":0.0194137231,""pixel_best_f1"":0.0611612829,""pixel_best_threshold"":0.7538316701},{""dataset"":""VisA"",""category"":""MEAN"",""num_test_images"":200,""num_test_normal"":100,""num_test_anomaly"":100,""image_auroc"":0.6728,""image_ap"":0.6646053619,""image_best_f1"":0.7072243346,""image_best_threshold"":null,""pixel_auroc"":0.8890878055,""pixel_ap"":0.0194137231,""pixel_best_f1"":0.0611612829,""pixel_best_threshold"":null}]",,True,False,False,True,False,False,False,False,False,False
results/stage7_generalization/visa_multibackbone/fastflow_smoke/visa_fastflow_candidate_coverage_summary.csv,260,FastFlow,candidate_or_region,2.0,7.0,"[""dataset"", ""category"", ""num_anomaly_images"", ""covered_anomaly_images"", ""coverage_ratio"", ""num_candidate_rows"", ""candidate_csv""]","[{""dataset"":""VisA"",""category"":""candle"",""num_anomaly_images"":100,""covered_anomaly_images"":100,""coverage_ratio"":1.0,""num_candidate_rows"":256,""candidate_csv"":""results\/stage7_generalization\/visa_multibackbone\/fastflow_smoke\/VisA\/candle\/candidate_regions.csv""},{""dataset"":""VisA"",""category"":""MEAN"",""num_anomaly_images"":100,""covered_anomaly_images"":100,""coverage_ratio"":1.0,""num_candidate_rows"":256,""candidate_csv"":null}]",,True,False,False,True,True,False,False,False,False,False
results/stage7_generalization/visa_multibackbone/stage7_4_backbone_reasoning_comparison.csv,1010,unknown,vlm_reasoning,2.0,21.0,"[""dataset"", ""backbone"", ""num_test_images"", ""num_test_anomaly"", ""image_auroc"", ""image_best_f1"", ""pixel_auroc"", ""pixel_best_f1"", ""candidate_coverage_ratio"", ""reason_full_auroc"", ""reason_full_ap"", ""reason_full_best_f1"", ""reason_full_accuracy"", ""reason_crop_auroc"", ""reason_crop_ap"", ""reason_crop_best_f1"", ""reason_crop_accuracy"", ""delta_auroc"", ""delta_ap"", ""delta_best_f1"", ""delta_accuracy""]","[{""dataset"":""VisA"",""backbone"":""PatchCore"",""num_test_images"":2162,""num_test_anomaly"":1200,""image_auroc"":0.9137511139,""image_best_f1"":0.8842918469,""pixel_auroc"":0.89711614,""pixel_best_f1"":0.1814042672,""candidate_coverage_ratio"":1.0,""reason_full_auroc"":0.5949971397,""reason_full_ap"":0.6796165066,""reason_full_best_f1"":0.7394776791,""reason_full_accuracy"":0.6215241501,""reason_crop_auroc"":0.8844370187,""reason_crop_ap"":0.9178538352,""reason_crop_best_f1"":0.8783189494,""reason_crop_accuracy"":0.8651191957,""delta_auroc"":0.289439879,""delta_ap"":0.2382373286,""delta_best_f1"":0.1388412703,""delta_accuracy"":0.2435950456},{""dataset"":""VisA"",""backbone"":""FastFlow"",""num_test_images"":2162,""num_test_anomaly"":1200,""image_auroc"":0.8933886826,""image_best_f1"":0.863035598,""pixel_auroc"":0.9511185362,""pixel_best_f1"":0.2573370148,""candidate_coverage_ratio"":0.9991666667,""reason_full_auroc"":0.5949971397,""reason_full_ap"":0.6796165066,""reason_full_best_f1"":0.7394776791,""reason_full_accuracy"":0.6215241501,""reason_crop_auroc"":0.9221857261,""reason_crop_ap"":0.9398195768,""reason_crop_best_f1"":0.9042398244,""reason_crop_accuracy"":0.8947284411,""delta_auroc"":0.3271885864,""delta_ap"":0.2602030702,""delta_best_f1"":0.1647621453,""delta_accuracy"":0.273204291}]",,True,False,False,False,True,False,False,False,True,False
results/stage7_generalization/visa_patchcore/VisA/candle/candidate_regions.csv,30860,PatchCore,candidate_or_region,107.0,17.0,"[""dataset"", ""category"", ""image_path"", ""canonical_image_path"", ""component_rank"", ""threshold"", ""x1"", ""y1"", ""x2"", ""y2"", ""cx"", ""cy"", ""area"", ""mean_score"", ""max_score"", ""gt_iou"", ""gt_f1""]","[{""dataset"":""VisA"",""category"":""candle"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_000.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_000.JPG"",""component_rank"":1,""threshold"":0.9126894021,""x1"":35,""y1"":47,""x2"":48,""y2"":58,""cx"":41.51,""cy"":52.92,""area"":130,""mean_score"":0.954721,""max_score"":1.0,""gt_iou"":0.104651,""gt_f1"":0.189474},{""dataset"":""VisA"",""category"":""candle"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_001.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_001.JPG"",""component_rank"":1,""threshold"":0.9126894021,""x1"":146,""y1"":189,""x2"":159,""y2"":201,""cx"":152.53,""cy"":195.06,""area"":146,""mean_score"":0.955111,""max_score"":1.0,""gt_iou"":0.521053,""gt_f1"":0.685121},{""dataset"":""VisA"",""category"":""candle"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_002.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_002.JPG"",""component_rank"":1,""threshold"":0.9126894021,""x1"":36,""y1"":181,""x2"":51,""y2"":194,""cx"":43.22,""cy"":187.7,""area"":169,""mean_score"":0.954173,""max_score"":1.0,""gt_iou"":0.492754,""gt_f1"":0.660194}]",,True,True,True,True,True,False,False,False,False,False
results/stage7_generalization/visa_patchcore/VisA/candle/patchcore_image_predictions.csv,46367,PatchCore,detector_or_summary,200.0,10.0,"[""dataset"", ""category"", ""image_path"", ""canonical_image_path"", ""label"", ""is_anomaly"", ""image_score"", ""image_threshold"", ""pred_is_anomaly"", ""image_correct""]","[{""dataset"":""VisA"",""category"":""candle"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_000.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_000.JPG"",""label"":""anomaly"",""is_anomaly"":1,""image_score"":0.5085868239,""image_threshold"":0.5,""pred_is_anomaly"":1,""image_correct"":1},{""dataset"":""VisA"",""category"":""candle"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_001.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_001.JPG"",""label"":""anomaly"",""is_anomaly"":1,""image_score"":0.8853936195,""image_threshold"":0.5,""pred_is_anomaly"":1,""image_correct"":1},{""dataset"":""VisA"",""category"":""candle"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_002.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/candle\/test\/anomaly\/candle_test_anomaly_002.JPG"",""label"":""anomaly"",""is_anomaly"":1,""image_score"":0.8464371562,""image_threshold"":0.5,""pred_is_anomaly"":1,""image_correct"":1}]",,True,False,True,True,False,False,False,False,False,False
results/stage7_generalization/visa_patchcore/VisA/capsules/candidate_regions.csv,46273,PatchCore,candidate_or_region,156.0,17.0,"[""dataset"", ""category"", ""image_path"", ""canonical_image_path"", ""component_rank"", ""threshold"", ""x1"", ""y1"", ""x2"", ""y2"", ""cx"", ""cy"", ""area"", ""mean_score"", ""max_score"", ""gt_iou"", ""gt_f1""]","[{""dataset"":""VisA"",""category"":""capsules"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/capsules\/test\/anomaly\/capsules_test_anomaly_000.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/capsules\/test\/anomaly\/capsules_test_anomaly_000.JPG"",""component_rank"":1,""threshold"":0.928555673,""x1"":70,""y1"":45,""x2"":88,""y2"":64,""cx"":78.54,""cy"":55.36,""area"":254,""mean_score"":0.958506,""max_score"":1.0,""gt_iou"":0.149606,""gt_f1"":0.260274},{""dataset"":""VisA"",""category"":""capsules"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/capsules\/test\/anomaly\/capsules_test_anomaly_000.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/capsules\/test\/anomaly\/capsules_test_anomaly_000.JPG"",""component_rank"":2,""threshold"":0.928555673,""x1"":62,""y1"":138,""x2"":70,""y2"":145,""cx"":66.16,""cy"":141.33,""area"":55,""mean_score"":0.939398,""max_score"":0.951833,""gt_iou"":0.0,""gt_f1"":0.0},{""dataset"":""VisA"",""category"":""capsules"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/capsules\/test\/anomaly\/capsules_test_anomaly_000.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/capsules\/test\/anomaly\/capsules_test_anomaly_000.JPG"",""component_rank"":3,""threshold"":0.928555673,""x1"":180,""y1"":149,""x2"":185,""y2"":157,""cx"":182.55,""cy"":153.23,""area"":47,""mean_score"":0.939954,""max_score"":0.95055,""gt_iou"":0.0,""gt_f1"":0.0}]",,True,True,True,True,True,False,False,False,False,False
results/stage7_generalization/visa_patchcore/VisA/capsules/patchcore_image_predictions.csv,38644,PatchCore,detector_or_summary,160.0,10.0,"[""dataset"", ""category"", ""image_path"", ""canonical_image_path"", ""label"", ""is_anomaly"", ""image_score"", ""image_threshold"", ""pred_is_anomaly"", ""image_correct""]","[{""dataset"":""VisA"",""category"":""capsules"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/capsules\/test\/anomaly\/capsules_test_anomaly_000.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/capsules\/test\/anomaly\/capsules_test_anomaly_000.JPG"",""label"":""anomaly"",""is_anomaly"":1,""image_score"":0.4918245971,""image_threshold"":0.5,""pred_is_anomaly"":0,""image_correct"":0},{""dataset"":""VisA"",""category"":""capsules"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/capsules\/test\/anomaly\/capsules_test_anomaly_001.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/capsules\/test\/anomaly\/capsules_test_anomaly_001.JPG"",""label"":""anomaly"",""is_anomaly"":1,""image_score"":0.6276795268,""image_threshold"":0.5,""pred_is_anomaly"":1,""image_correct"":1},{""dataset"":""VisA"",""category"":""capsules"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/capsules\/test\/anomaly\/capsules_test_anomaly_002.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/capsules\/test\/anomaly\/capsules_test_anomaly_002.JPG"",""label"":""anomaly"",""is_anomaly"":1,""image_score"":0.6336841583,""image_threshold"":0.5,""pred_is_anomaly"":1,""image_correct"":1}]",,True,False,True,True,False,False,False,False,False,False
results/stage7_generalization/visa_patchcore/VisA/cashew/candidate_regions.csv,38518,PatchCore,candidate_or_region,133.0,17.0,"[""dataset"", ""category"", ""image_path"", ""canonical_image_path"", ""component_rank"", ""threshold"", ""x1"", ""y1"", ""x2"", ""y2"", ""cx"", ""cy"", ""area"", ""mean_score"", ""max_score"", ""gt_iou"", ""gt_f1""]","[{""dataset"":""VisA"",""category"":""cashew"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/cashew\/test\/anomaly\/cashew_test_anomaly_000.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/cashew\/test\/anomaly\/cashew_test_anomaly_000.JPG"",""component_rank"":1,""threshold"":0.8395644485,""x1"":88,""y1"":143,""x2"":104,""y2"":160,""cx"":95.93,""cy"":151.3,""area"":243,""mean_score"":0.916562,""max_score"":1.0,""gt_iou"":0.197605,""gt_f1"":0.33},{""dataset"":""VisA"",""category"":""cashew"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/cashew\/test\/anomaly\/cashew_test_anomaly_001.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/cashew\/test\/anomaly\/cashew_test_anomaly_001.JPG"",""component_rank"":1,""threshold"":0.8395644485,""x1"":108,""y1"":140,""x2"":125,""y2"":157,""cx"":116.62,""cy"":148.95,""area"":225,""mean_score"":0.914017,""max_score"":1.0,""gt_iou"":0.123134,""gt_f1"":0.219269},{""dataset"":""VisA"",""category"":""cashew"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/cashew\/test\/anomaly\/cashew_test_anomaly_002.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/cashew\/test\/anomaly\/cashew_test_anomaly_002.JPG"",""component_rank"":1,""threshold"":0.8395644485,""x1"":100,""y1"":150,""x2"":124,""y2"":170,""cx"":111.82,""cy"":159.83,""area"":394,""mean_score"":0.914753,""max_score"":1.0,""gt_iou"":0.322134,""gt_f1"":0.487294}]",,True,True,True,True,True,False,False,False,False,False
results/stage7_generalization/visa_patchcore/VisA/cashew/patchcore_image_predictions.csv,34843,PatchCore,detector_or_summary,150.0,10.0,"[""dataset"", ""category"", ""image_path"", ""canonical_image_path"", ""label"", ""is_anomaly"", ""image_score"", ""image_threshold"", ""pred_is_anomaly"", ""image_correct""]","[{""dataset"":""VisA"",""category"":""cashew"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/cashew\/test\/anomaly\/cashew_test_anomaly_000.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/cashew\/test\/anomaly\/cashew_test_anomaly_000.JPG"",""label"":""anomaly"",""is_anomaly"":1,""image_score"":0.753074646,""image_threshold"":0.5,""pred_is_anomaly"":1,""image_correct"":1},{""dataset"":""VisA"",""category"":""cashew"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/cashew\/test\/anomaly\/cashew_test_anomaly_001.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/cashew\/test\/anomaly\/cashew_test_anomaly_001.JPG"",""label"":""anomaly"",""is_anomaly"":1,""image_score"":0.5445635915,""image_threshold"":0.5,""pred_is_anomaly"":1,""image_correct"":1},{""dataset"":""VisA"",""category"":""cashew"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/cashew\/test\/anomaly\/cashew_test_anomaly_002.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/cashew\/test\/anomaly\/cashew_test_anomaly_002.JPG"",""label"":""anomaly"",""is_anomaly"":1,""image_score"":0.5495817065,""image_threshold"":0.5,""pred_is_anomaly"":1,""image_correct"":1}]",,True,False,True,True,False,False,False,False,False,False
results/stage7_generalization/visa_patchcore/VisA/chewinggum/candidate_regions.csv,34059,PatchCore,candidate_or_region,110.0,17.0,"[""dataset"", ""category"", ""image_path"", ""canonical_image_path"", ""component_rank"", ""threshold"", ""x1"", ""y1"", ""x2"", ""y2"", ""cx"", ""cy"", ""area"", ""mean_score"", ""max_score"", ""gt_iou"", ""gt_f1""]","[{""dataset"":""VisA"",""category"":""chewinggum"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/chewinggum\/test\/anomaly\/chewinggum_test_anomaly_000.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/chewinggum\/test\/anomaly\/chewinggum_test_anomaly_000.JPG"",""component_rank"":1,""threshold"":0.8687816206,""x1"":72,""y1"":129,""x2"":91,""y2"":152,""cx"":81.21,""cy"":140.61,""area"":377,""mean_score"":0.932452,""max_score"":1.0,""gt_iou"":0.476648,""gt_f1"":0.645581},{""dataset"":""VisA"",""category"":""chewinggum"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/chewinggum\/test\/anomaly\/chewinggum_test_anomaly_001.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/chewinggum\/test\/anomaly\/chewinggum_test_anomaly_001.JPG"",""component_rank"":1,""threshold"":0.8687816206,""x1"":71,""y1"":99,""x2"":98,""y2"":118,""cx"":84.21,""cy"":108.58,""area"":421,""mean_score"":0.930163,""max_score"":1.0,""gt_iou"":0.325495,""gt_f1"":0.49113},{""dataset"":""VisA"",""category"":""chewinggum"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/chewinggum\/test\/anomaly\/chewinggum_test_anomaly_002.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/chewinggum\/test\/anomaly\/chewinggum_test_anomaly_002.JPG"",""component_rank"":1,""threshold"":0.8687816206,""x1"":62,""y1"":129,""x2"":83,""y2"":165,""cx"":73.1,""cy"":146.29,""area"":584,""mean_score"":0.934917,""max_score"":1.0,""gt_iou"":0.185941,""gt_f1"":0.313576}]",,True,True,True,True,True,False,False,False,False,False
results/stage7_generalization/visa_patchcore/VisA/chewinggum/patchcore_image_predictions.csv,37477,PatchCore,detector_or_summary,150.0,10.0,"[""dataset"", ""category"", ""image_path"", ""canonical_image_path"", ""label"", ""is_anomaly"", ""image_score"", ""image_threshold"", ""pred_is_anomaly"", ""image_correct""]","[{""dataset"":""VisA"",""category"":""chewinggum"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/chewinggum\/test\/anomaly\/chewinggum_test_anomaly_000.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/chewinggum\/test\/anomaly\/chewinggum_test_anomaly_000.JPG"",""label"":""anomaly"",""is_anomaly"":1,""image_score"":1.0,""image_threshold"":0.5,""pred_is_anomaly"":1,""image_correct"":1},{""dataset"":""VisA"",""category"":""chewinggum"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/chewinggum\/test\/anomaly\/chewinggum_test_anomaly_001.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/chewinggum\/test\/anomaly\/chewinggum_test_anomaly_001.JPG"",""label"":""anomaly"",""is_anomaly"":1,""image_score"":0.8999931812,""image_threshold"":0.5,""pred_is_anomaly"":1,""image_correct"":1},{""dataset"":""VisA"",""category"":""chewinggum"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/chewinggum\/test\/anomaly\/chewinggum_test_anomaly_002.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/chewinggum\/test\/anomaly\/chewinggum_test_anomaly_002.JPG"",""label"":""anomaly"",""is_anomaly"":1,""image_score"":1.0,""image_threshold"":0.5,""pred_is_anomaly"":1,""image_correct"":1}]",,True,False,True,True,False,False,False,False,False,False
results/stage7_generalization/visa_patchcore/VisA/fryum/candidate_regions.csv,54460,PatchCore,candidate_or_region,192.0,17.0,"[""dataset"", ""category"", ""image_path"", ""canonical_image_path"", ""component_rank"", ""threshold"", ""x1"", ""y1"", ""x2"", ""y2"", ""cx"", ""cy"", ""area"", ""mean_score"", ""max_score"", ""gt_iou"", ""gt_f1""]","[{""dataset"":""VisA"",""category"":""fryum"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/fryum\/test\/anomaly\/fryum_test_anomaly_000.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/fryum\/test\/anomaly\/fryum_test_anomaly_000.JPG"",""component_rank"":1,""threshold"":0.746674417,""x1"":9,""y1"":8,""x2"":40,""y2"":168,""cx"":23.62,""cy"":72.82,""area"":3339,""mean_score"":0.845485,""max_score"":0.973276,""gt_iou"":0.0,""gt_f1"":0.0},{""dataset"":""VisA"",""category"":""fryum"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/fryum\/test\/anomaly\/fryum_test_anomaly_000.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/fryum\/test\/anomaly\/fryum_test_anomaly_000.JPG"",""component_rank"":2,""threshold"":0.746674417,""x1"":93,""y1"":139,""x2"":126,""y2"":177,""cx"":110.52,""cy"":157.31,""area"":942,""mean_score"":0.8627,""max_score"":1.0,""gt_iou"":0.221519,""gt_f1"":0.362694},{""dataset"":""VisA"",""category"":""fryum"",""image_path"":""\/root\/private_data\/iad-vlm-anomaly\/datasets\/VisA_anomalib_1cls\/fryum\/test\/anomaly\/fryum_test_anomaly_000.JPG"",""canonical_image_path"":""datasets\/VisA_anomalib_1cls\/fryum\/test\/anomaly\/fryum_test_anomaly_000.JPG"",""component_rank"":3,""threshold"":0.746674417,""x1"":14,""y1"":174,""x2"":26,""y2"":196,""cx"":19.92,""cy"":185.09,""area"":207,""mean_score"":0.764824,""max_score"":0.783936,""gt_iou"":0.0,""gt_f1"":0.0}]",,True,True,True,True,True,False,False,False,False,False
