dataset,category,batch_idx,item_idx,candidate_rank,image_path,mask_path,gt_label,pred_label,pred_score,image_width,image_height,anomaly_map_height,anomaly_map_width,map_x1,map_y1,map_x2,map_y2,map_area,candidate_score_max,candidate_score_mean,candidate_score_sum,bbox_x1,bbox_y1,bbox_x2,bbox_y2,context_1p50_x1,context_1p50_y1,context_1p50_x2,context_1p50_y2,tight_crop_path,context_1p50_crop_path,tight_gt_mask_pixels,tight_candidate_mask_pixels,tight_candidate_covers_gt_ratio,tight_candidate_mask_density,context_gt_mask_pixels,context_candidate_mask_pixels,context_candidate_covers_gt_ratio,context_candidate_mask_density
MVTec AD 2,vial,6,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000465_014_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000465_014_overexposed.png,True,True,0.6323387622833252,1400,1900,256,256,103,93,147,165,1311,1.0,0.926329493522644,1214.41796875,563,690,804,1225,201,0,1166,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000465_014_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000465_014_overexposed_cand00_context_1.50.png,71937.0,7287.0,0.10129696818049126,0.056516849575367435,71937.0,71937.0,1.0,0.039234796836651216
MVTec AD 2,vial,6,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000466_014_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000466_014_regular.png,True,True,0.6119701266288757,1400,1900,256,256,103,94,145,164,1311,1.0,0.9304906725883484,1219.873291015625,563,697,793,1218,218,0,1138,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000466_014_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000466_014_regular_cand00_context_1.50.png,71937.0,7287.0,0.10129696818049126,0.06081114912793124,71937.0,71937.0,1.0,0.04115389016018307
MVTec AD 2,vial,6,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000467_014_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000467_014_shift_1.png,True,True,0.605259895324707,1400,1900,256,256,107,98,158,161,1311,1.0,0.9615099430084229,1260.53955078125,585,727,865,1195,165,25,1285,1897,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000467_014_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000467_014_shift_1_cand00_context_1.50.png,71937.0,3814.0,0.053018613509042634,0.029105616605616606,71937.0,71937.0,1.0,0.03431061126373627
MVTec AD 2,vial,6,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000468_014_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000468_014_shift_2.png,True,True,0.5979623198509216,1400,1900,256,256,103,94,145,164,1311,1.0,0.9368872046470642,1228.2591552734375,563,697,793,1218,218,0,1138,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000468_014_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000468_014_shift_2_cand00_context_1.50.png,71937.0,7287.0,0.10129696818049126,0.06081114912793124,71937.0,71937.0,1.0,0.04115389016018307
MVTec AD 2,vial,6,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/bad/000470_014_shift_4.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/ground_truth/bad/000470_014_shift_4.png,True,True,0.6009054780006409,1400,1900,256,256,108,98,158,158,1311,1.0,0.9604706168174744,1259.177001953125,590,727,865,1173,178,58,1277,1842,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000470_014_shift_4_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000470_014_shift_4_cand00_context_1.50.png,71937.0,3414.0,0.0474581925851787,0.027835303709743173,71937.0,71937.0,1.0,0.03669101955711878
MVTec AD 2,vial,6,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000332_000_overexposed.png,None,False,False,0.44769155979156494,1400,1900,256,256,125,143,153,202,1158,1.0,0.945910632610321,1095.364501953125,683,1061,837,1500,452,403,1068,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000332_000_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000332_000_overexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,6,5,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000332_000_overexposed.png,None,False,False,0.44769155979156494,1400,1900,256,256,103,104,114,124,153,0.9509494304656982,0.9260914325714111,141.69198608398438,563,771,624,921,471,546,716,1146,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000332_000_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000332_000_overexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,6,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000334_000_shift_1.png,None,False,False,0.43849101662635803,1400,1900,256,256,124,140,157,203,1201,1.0,0.9611159563064575,1154.30029296875,678,1039,859,1507,406,337,1131,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000334_000_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000334_000_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,6,6,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000334_000_shift_1.png,None,False,False,0.43849101662635803,1400,1900,256,256,105,106,114,124,110,0.9491847157478333,0.9343849420547485,102.78234100341797,574,786,624,921,499,584,699,1123,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000334_000_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000334_000_shift_1_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,6,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000335_000_shift_2.png,None,False,False,0.4568784832954407,1400,1900,256,256,124,144,153,202,1166,1.0,0.9403040409088135,1096.39453125,678,1068,837,1500,440,420,1075,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000335_000_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000335_000_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,6,7,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000335_000_shift_2.png,None,False,False,0.4568784832954407,1400,1900,256,256,104,105,114,125,145,0.9375078678131104,0.9156843423843384,132.77423095703125,568,779,624,928,484,555,708,1152,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000335_000_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000335_000_shift_2_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,7,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000337_000_shift_4.png,,False,False,0.4412226974964142,1400,1900,256,256,124,140,157,204,1194,1.0,0.961637020111084,1148.194580078125,678,1039,859,1515,406,325,1131,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000337_000_shift_4_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000337_000_shift_4_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,7,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000337_000_shift_4.png,,False,False,0.4412226974964142,1400,1900,256,256,105,105,114,124,117,0.9533706307411194,0.9372914433479309,109.66310119628906,574,779,624,921,499,566,699,1134,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000337_000_shift_4_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000337_000_shift_4_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,7,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000338_000_underexposed.png,,False,True,0.7985492944717407,1400,1900,256,256,171,204,218,237,1062,1.0,0.9653315544128418,1025.18212890625,935,1514,1193,1759,548,1146,1400,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000338_000_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000338_000_underexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,7,1,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000338_000_underexposed.png,,False,True,0.7985492944717407,1400,1900,256,256,211,99,231,115,227,0.9617380499839783,0.938159704208374,212.96224975585938,1153,734,1264,854,987,554,1400,1034,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000338_000_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000338_000_underexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,7,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000340_001_regular.png,,False,False,0.37532395124435425,1400,1900,256,256,117,106,152,155,1311,1.0,0.9594609141349792,1257.853271484375,639,786,832,1151,349,238,1122,1699,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000340_001_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000340_001_regular_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,7,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000341_001_shift_1.png,,False,True,0.5636477470397949,1400,1900,256,256,122,111,157,160,1311,1.0,0.8891909122467041,1165.729248046875,667,823,859,1188,379,275,1147,1736,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000341_001_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000341_001_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,7,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000342_001_shift_2.png,,False,False,0.36809492111206055,1400,1900,256,256,116,106,152,154,1311,1.0,0.9601605534553528,1258.7705078125,634,786,832,1143,337,250,1129,1679,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000342_001_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000342_001_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,7,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000344_001_shift_4.png,,False,True,0.5654625296592712,1400,1900,256,256,121,111,157,160,1311,1.0,0.8893576264381409,1165.9478759765625,661,823,859,1188,364,275,1156,1736,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000344_001_shift_4_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000344_001_shift_4_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,7,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000352_002_underexposed.png,,False,True,0.8082817792892456,1400,1900,256,256,160,202,218,235,1216,1.0,0.9579806327819824,1164.9044189453125,875,1499,1193,1745,398,1130,1400,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000352_002_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000352_002_underexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,7,6,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000352_002_underexposed.png,,False,True,0.8082817792892456,1400,1900,256,256,183,102,191,119,95,0.9420408606529236,0.9324283599853516,88.58069610595703,1000,757,1045,884,932,567,1113,1074,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000352_002_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000352_002_underexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,7,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000355_003_shift_1.png,,False,True,0.692304253578186,1400,1900,256,256,102,96,147,160,1311,1.0,0.8893150687217712,1165.89208984375,557,712,804,1188,187,0,1174,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000355_003_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000355_003_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,8,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000356_003_shift_2.png,,False,True,0.6853682994842529,1400,1900,256,256,100,97,144,159,1311,1.0,0.8651812076568604,1134.2525634765625,546,719,788,1181,183,26,1151,1874,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000356_003_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000356_003_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,8,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000357_003_shift_3.png,,False,True,0.7374457120895386,1400,1900,256,256,100,97,143,158,1311,1.0,0.8579319715499878,1124.748779296875,546,719,783,1173,190,38,1139,1854,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000357_003_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000357_003_shift_3_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,8,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000360_004_overexposed.png,,False,False,0.43394163250923157,1400,1900,256,256,123,177,150,207,475,1.0,0.9119316935539246,433.16754150390625,672,1313,821,1537,448,977,1045,1873,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000360_004_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000360_004_overexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,8,2,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000360_004_overexposed.png,,False,False,0.43394163250923157,1400,1900,256,256,105,148,116,162,111,0.909819483757019,0.8839824199676514,98.1220474243164,574,1098,635,1203,482,940,727,1361,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000360_004_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000360_004_overexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,8,2,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000360_004_overexposed.png,,False,False,0.43394163250923157,1400,1900,256,256,29,208,65,233,577,0.9038580060005188,0.8820497989654541,508.9427490234375,158,1543,356,1730,0,1263,653,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000360_004_overexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000360_004_overexposed_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,8,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000361_004_regular.png,,False,False,0.4128669500350952,1400,1900,256,256,121,174,152,209,671,1.0,0.8854214549064636,594.1177978515625,661,1291,832,1552,405,899,1088,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000361_004_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000361_004_regular_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,8,3,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000361_004_regular.png,,False,False,0.4128669500350952,1400,1900,256,256,103,140,118,162,232,0.8869897127151489,0.8475261330604553,196.62606811523438,563,1039,646,1203,439,793,770,1449,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000361_004_regular_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000361_004_regular_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,8,3,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000361_004_regular.png,,False,False,0.4128669500350952,1400,1900,256,256,109,93,147,117,408,0.866408109664917,0.8284899592399597,338.0238952636719,596,690,804,869,284,422,1116,1137,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000361_004_regular_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000361_004_regular_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,8,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000362_004_shift_1.png,,False,False,0.40105119347572327,1400,1900,256,256,124,178,149,206,431,1.0,0.9184795618057251,395.86468505859375,678,1321,815,1529,472,1009,1021,1841,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000362_004_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000362_004_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,8,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000362_004_shift_1.png,,False,False,0.40105119347572327,1400,1900,256,256,135,134,151,152,226,0.9529918432235718,0.9075271487236023,205.10113525390625,738,994,826,1129,606,792,958,1331,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000362_004_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000362_004_shift_1_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,8,4,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000362_004_shift_1.png,,False,False,0.40105119347572327,1400,1900,256,256,107,62,124,75,172,0.9165186285972595,0.8911159634590149,153.27194213867188,585,460,679,557,444,314,820,703,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000362_004_shift_1_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000362_004_shift_1_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,8,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000363_004_shift_2.png,,False,False,0.4152393341064453,1400,1900,256,256,122,175,152,209,644,1.0,0.8895390629768372,572.8631591796875,667,1298,832,1552,419,917,1080,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000363_004_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000363_004_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,8,5,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000363_004_shift_2.png,,False,False,0.4152393341064453,1400,1900,256,256,103,140,118,163,234,0.8974211812019348,0.8530195355415344,199.6065673828125,563,1039,646,1210,439,783,770,1466,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000363_004_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000363_004_shift_2_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,8,5,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000363_004_shift_2.png,,False,False,0.4152393341064453,1400,1900,256,256,109,93,147,120,433,0.8675285577774048,0.8349664211273193,361.54046630859375,596,690,804,891,284,388,1116,1193,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000363_004_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000363_004_shift_2_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,vial,8,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/vial_folder/test/good/000366_004_underexposed.png,,False,True,0.8754568696022034,1400,1900,256,256,169,202,220,238,1311,1.0,0.934259295463562,1224.81396484375,924,1499,1204,1767,504,1097,1400,1900,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/tight/000366_004_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/vial/context_1.50/000366_004_underexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,
MVTec AD 2,fruit_jelly,0,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/bad/000321_000_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/ground_truth/bad/000321_000_regular.png,True,True,1.0,2100,1520,256,256,99,183,152,219,1311,1.0,0.9268935918807983,1215.157470703125,812,1086,1247,1301,160,764,1899,1520,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000321_000_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000321_000_regular_cand00_context_1.50.png,132043.0,57796.0,0.43770589883598526,0.6179738037957765,132043.0,132043.0,1.0,0.10043706320302065
MVTec AD 2,fruit_jelly,0,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/bad/000322_000_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/ground_truth/bad/000322_000_shift_1.png,True,True,1.0,2100,1520,256,256,99,186,152,221,1311,1.0,0.9250332713127136,1212.7186279296875,812,1104,1247,1313,160,790,1899,1520,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000322_000_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000322_000_shift_1_cand00_context_1.50.png,132043.0,61060.0,0.4624251190899934,0.671616344937579,132043.0,132043.0,1.0,0.10401427367326523
MVTec AD 2,fruit_jelly,0,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/bad/000325_001_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/ground_truth/bad/000325_001_regular.png,True,True,1.0,2100,1520,256,256,120,137,148,205,1311,1.0,0.909331202507019,1192.1331787109375,984,813,1215,1218,638,205,1561,1520,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000325_001_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000325_001_regular_cand00_context_1.50.png,185129.0,61218.0,0.33067752756186225,0.6543530543530544,185129.0,185129.0,1.0,0.15252709588916946
MVTec AD 2,fruit_jelly,0,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/bad/000326_001_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/ground_truth/bad/000326_001_shift_1.png,True,True,1.0,2100,1520,256,256,115,146,148,207,1311,1.0,0.900127649307251,1180.0673828125,943,866,1215,1230,535,320,1623,1520,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000326_001_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000326_001_shift_1_cand00_context_1.50.png,185129.0,73693.0,0.39806297230579757,0.7443135908209437,185129.0,185129.0,1.0,0.14179610906862744
MVTec AD 2,fruit_jelly,0,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/bad/000330_002_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/ground_truth/bad/000330_002_shift_1.png,True,True,0.9260298013687134,2100,1520,256,256,87,138,122,167,762,1.0,0.8995383977890015,685.4482421875,713,819,1001,992,281,559,1433,1252,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000330_002_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000330_002_shift_1_cand00_context_1.50.png,12904.0,4547.0,0.3523713577185369,0.09126123956326268,12904.0,4547.0,0.3523713577185369,0.0056955968414301745
