dataset,category,batch_idx,item_idx,candidate_rank,image_path,mask_path,gt_label,pred_label,pred_score,image_width,image_height,anomaly_map_height,anomaly_map_width,map_x1,map_y1,map_x2,map_y2,map_area,candidate_score_max,candidate_score_mean,candidate_score_sum,bbox_x1,bbox_y1,bbox_x2,bbox_y2,context_1p50_x1,context_1p50_y1,context_1p50_x2,context_1p50_y2,tight_crop_path,context_1p50_crop_path,tight_gt_mask_pixels,tight_candidate_mask_pixels,tight_candidate_covers_gt_ratio,tight_candidate_mask_density,context_gt_mask_pixels,context_candidate_mask_pixels,context_candidate_covers_gt_ratio,context_candidate_mask_density
MVTec AD 2,fabric,3,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000560_010_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000560_010_shift_3.png,True,True,0.5288122892379761,2448,2048,256,256,183,9,228,64,1311,1.0,0.9105140566825867,1193.6839599609375,1749,72,2181,512,1101,0,2448,1172,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000560_010_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000560_010_shift_3_cand00_context_1.50.png,451.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000564_011_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000564_011_shift_1.png,True,True,0.6730841398239136,2448,2048,256,256,58,100,96,128,631,1.0,0.9035776257514954,570.157470703125,554,800,918,1024,8,464,1464,1360,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000564_011_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000564_011_shift_1_cand00_context_1.50.png,1116.0,0.0,0.0,0.0,1116.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000564_011_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000564_011_shift_1.png,True,True,0.6730841398239136,2448,2048,256,256,22,94,53,126,649,0.9991858005523682,0.9062038064002991,588.1262817382812,210,752,507,1008,0,368,953,1392,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000564_011_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000564_011_shift_1_cand01_context_1.50.png,1116.0,0.0,0.0,0.0,1116.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000565_011_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000565_011_shift_2.png,True,True,0.6399980783462524,2448,2048,256,256,59,99,96,127,638,1.0,0.914516031742096,583.4612426757812,564,792,918,1016,33,456,1449,1352,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000565_011_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000565_011_shift_2_cand00_context_1.50.png,1116.0,0.0,0.0,0.0,1116.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,1,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000565_011_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000565_011_shift_2.png,True,True,0.6399980783462524,2448,2048,256,256,22,97,41,122,397,0.9739676713943481,0.9047762155532837,359.1961669921875,210,776,393,976,0,476,667,1276,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000565_011_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000565_011_shift_2_cand01_context_1.50.png,1116.0,0.0,0.0,0.0,1116.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,1,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000565_011_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000565_011_shift_2.png,True,True,0.6399980783462524,2448,2048,256,256,130,10,146,28,227,0.9310933947563171,0.8926200270652771,202.62474060058594,1243,80,1397,224,1012,0,1628,440,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000565_011_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000565_011_shift_2_cand02_context_1.50.png,1116.0,0.0,0.0,0.0,1116.0,1116.0,1.0,0.004117473435655254
MVTec AD 2,fabric,4,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000567_011_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000567_011_underexposed.png,True,True,0.6008418798446655,2448,2048,256,256,22,94,53,125,626,1.0,0.9090724587440491,569.079345703125,210,752,507,1000,0,380,953,1372,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000567_011_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000567_011_underexposed_cand00_context_1.50.png,1116.0,0.0,0.0,0.0,1116.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,2,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000567_011_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000567_011_underexposed.png,True,True,0.6008418798446655,2448,2048,256,256,60,100,95,126,561,0.9830548167228699,0.8975602388381958,503.5312805175781,573,800,909,1008,69,488,1413,1320,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000567_011_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000567_011_underexposed_cand01_context_1.50.png,1116.0,0.0,0.0,0.0,1116.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,2,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000567_011_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000567_011_underexposed.png,True,True,0.6008418798446655,2448,2048,256,256,133,10,144,23,96,0.8787878155708313,0.8596962094306946,82.53083801269531,1271,80,1377,184,1112,0,1536,340,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000567_011_underexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000567_011_underexposed_cand02_context_1.50.png,1116.0,0.0,0.0,0.0,1116.0,1116.0,1.0,0.007741398446170921
MVTec AD 2,fabric,4,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000569_012_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000569_012_regular.png,True,True,0.5520161390304565,2448,2048,256,256,218,94,242,137,769,1.0,0.9376203417778015,721.030029296875,2084,752,2315,1096,1738,236,2448,1612,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000569_012_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000569_012_regular_cand00_context_1.50.png,4991.0,0.0,0.0,0.0,4991.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,3,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000569_012_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000569_012_regular.png,True,True,0.5520161390304565,2448,2048,256,256,204,226,222,245,238,0.9581730365753174,0.9119188189506531,217.03668212890625,1950,1808,2123,1960,1690,1580,2383,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000569_012_regular_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000569_012_regular_cand01_context_1.50.png,4991.0,0.0,0.0,0.0,4991.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,3,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000569_012_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000569_012_regular.png,True,True,0.5520161390304565,2448,2048,256,256,227,17,245,31,180,0.9483966827392578,0.915020763874054,164.7037353515625,2170,136,2343,248,1910,0,2448,416,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000569_012_regular_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000569_012_regular_cand02_context_1.50.png,4991.0,0.0,0.0,0.0,4991.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000570_012_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000570_012_shift_1.png,True,True,0.5575236082077026,2448,2048,256,256,219,95,242,138,739,1.0,0.9282918572425842,686.0076904296875,2094,760,2315,1104,1762,244,2448,1620,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000570_012_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000570_012_shift_1_cand00_context_1.50.png,4991.0,0.0,0.0,0.0,4991.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000570_012_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000570_012_shift_1.png,True,True,0.5575236082077026,2448,2048,256,256,203,226,221,245,241,0.9512904286384583,0.9022143483161926,217.43365478515625,1941,1808,2114,1960,1681,1580,2374,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000570_012_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000570_012_shift_1_cand01_context_1.50.png,4991.0,0.0,0.0,0.0,4991.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,4,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000570_012_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000570_012_shift_1.png,True,True,0.5575236082077026,2448,2048,256,256,228,19,245,30,145,0.9254604578018188,0.8971288204193115,130.08367919921875,2180,152,2343,240,1936,20,2448,372,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000570_012_shift_1_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000570_012_shift_1_cand02_context_1.50.png,4991.0,0.0,0.0,0.0,4991.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000571_012_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000571_012_shift_2.png,True,True,0.63175368309021,2448,2048,256,256,214,94,242,134,940,1.0,0.8911487460136414,837.6798095703125,2046,752,2315,1072,1642,272,2448,1552,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000571_012_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000571_012_shift_2_cand00_context_1.50.png,4991.0,0.0,0.0,0.0,4991.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,5,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000571_012_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000571_012_shift_2.png,True,True,0.63175368309021,2448,2048,256,256,199,224,224,245,371,0.9037899374961853,0.8451915383338928,313.5660705566406,1902,1792,2142,1960,1542,1540,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000571_012_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000571_012_shift_2_cand01_context_1.50.png,4991.0,0.0,0.0,0.0,4991.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000572_012_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000572_012_shift_3.png,True,True,0.6104416251182556,2448,2048,256,256,214,95,242,134,882,1.0,0.8980468511581421,792.0773315429688,2046,760,2315,1072,1642,292,2448,1540,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000572_012_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000572_012_shift_3_cand00_context_1.50.png,4991.0,0.0,0.0,0.0,4991.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,6,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000572_012_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000572_012_shift_3.png,True,True,0.6104416251182556,2448,2048,256,256,199,224,224,245,381,0.9128621816635132,0.8518749475479126,324.5643615722656,1902,1792,2142,1960,1542,1540,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000572_012_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000572_012_shift_3_cand01_context_1.50.png,4991.0,0.0,0.0,0.0,4991.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,6,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000572_012_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000572_012_shift_3.png,True,True,0.6104416251182556,2448,2048,256,256,196,195,205,204,48,0.8168169260025024,0.8096758723258972,38.86444091796875,1874,1560,1961,1632,1744,1452,2091,1740,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000572_012_shift_3_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000572_012_shift_3_cand02_context_1.50.png,4991.0,0.0,0.0,0.0,4991.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000574_013_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000574_013_overexposed.png,True,True,0.8032044172286987,2448,2048,256,256,150,228,193,252,649,1.0,0.8917660713195801,578.7561645507812,1434,1824,1846,2016,816,1536,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000574_013_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000574_013_overexposed_cand00_context_1.50.png,1127.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,7,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000574_013_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000574_013_overexposed.png,True,True,0.8032044172286987,2448,2048,256,256,219,223,244,244,415,0.895865261554718,0.8600703477859497,356.92919921875,2094,1784,2334,1952,1734,1532,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000574_013_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000574_013_overexposed_cand01_context_1.50.png,1127.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0
MVTec AD 2,fabric,4,7,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000574_013_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000574_013_overexposed.png,True,True,0.8032044172286987,2448,2048,256,256,149,22,168,35,163,0.8521217703819275,0.834983766078949,136.10235595703125,1424,176,1607,280,1150,20,1881,436,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000574_013_overexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000574_013_overexposed_cand02_context_1.50.png,1127.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0
MVTec AD 2,fabric,5,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000575_013_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000575_013_regular.png,True,True,0.7776567935943604,2448,2048,256,256,154,228,193,251,615,1.0,0.8950938582420349,550.4827270507812,1472,1824,1846,2008,911,1548,2407,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000575_013_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000575_013_regular_cand00_context_1.50.png,1127.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0
MVTec AD 2,fabric,5,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000575_013_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000575_013_regular.png,True,True,0.7776567935943604,2448,2048,256,256,218,222,244,244,440,0.9097527265548706,0.8672035932540894,381.569580078125,2084,1776,2334,1952,1709,1512,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000575_013_regular_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000575_013_regular_cand01_context_1.50.png,1127.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0
MVTec AD 2,fabric,5,0,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000575_013_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000575_013_regular.png,True,True,0.7776567935943604,2448,2048,256,256,150,22,168,34,139,0.850523054599762,0.8354358077049255,116.12557983398438,1434,176,1607,272,1174,32,1867,416,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000575_013_regular_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000575_013_regular_cand02_context_1.50.png,1127.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0
MVTec AD 2,fabric,5,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000576_013_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000576_013_shift_1.png,True,True,0.8099256753921509,2448,2048,256,256,147,227,197,252,761,1.0,0.8819338083267212,671.151611328125,1405,1816,1884,2016,687,1516,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000576_013_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000576_013_shift_1_cand00_context_1.50.png,1127.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0
MVTec AD 2,fabric,5,1,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000576_013_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000576_013_shift_1.png,True,True,0.8099256753921509,2448,2048,256,256,219,223,243,243,386,0.8789814114570618,0.8429465889930725,325.37738037109375,2094,1784,2324,1944,1749,1544,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000576_013_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000576_013_shift_1_cand01_context_1.50.png,1127.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0
MVTec AD 2,fabric,5,1,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000576_013_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000576_013_shift_1.png,True,True,0.8099256753921509,2448,2048,256,256,118,22,125,29,42,0.827789306640625,0.8166884183883667,34.3009147644043,1128,176,1196,232,1026,92,1298,316,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000576_013_shift_1_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000576_013_shift_1_cand02_context_1.50.png,1127.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0
MVTec AD 2,fabric,5,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000578_013_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000578_013_shift_3.png,True,True,0.8540365099906921,2448,2048,256,256,140,223,190,256,958,1.0,0.894495964050293,856.9271240234375,1338,1784,1817,2048,620,1388,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000578_013_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000578_013_shift_3_cand00_context_1.50.png,1127.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0
MVTec AD 2,fabric,5,2,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000578_013_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000578_013_shift_3.png,True,True,0.8540365099906921,2448,2048,256,256,96,22,112,33,118,0.8477448225021362,0.8267624974250793,97.55797576904297,918,176,1071,264,688,44,1301,396,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000578_013_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000578_013_shift_3_cand01_context_1.50.png,1127.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0
MVTec AD 2,fabric,5,2,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000578_013_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000578_013_shift_3.png,True,True,0.8540365099906921,2448,2048,256,256,117,23,127,31,61,0.8406150937080383,0.8236650824546814,50.243568420410156,1118,184,1215,248,972,88,1361,344,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000578_013_shift_3_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000578_013_shift_3_cand02_context_1.50.png,1127.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0
MVTec AD 2,fabric,5,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000580_014_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000580_014_overexposed.png,True,True,0.6636978387832642,2448,2048,256,256,6,209,35,246,721,1.0,0.9386054873466492,676.7345581054688,57,1672,335,1968,0,1228,752,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000580_014_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000580_014_overexposed_cand00_context_1.50.png,742.0,0.0,0.0,0.0,742.0,0.0,0.0,0.0
MVTec AD 2,fabric,5,3,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000580_014_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000580_014_overexposed.png,True,True,0.6636978387832642,2448,2048,256,256,103,226,143,246,585,0.9670776724815369,0.9130421280860901,534.129638671875,984,1808,1368,1968,408,1568,1944,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000580_014_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000580_014_overexposed_cand01_context_1.50.png,742.0,0.0,0.0,0.0,742.0,0.0,0.0,0.0
MVTec AD 2,fabric,5,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/bad/000581_014_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/ground_truth/bad/000581_014_regular.png,True,True,0.631679117679596,2448,2048,256,256,7,209,36,246,739,1.0,0.9429042935371399,696.8062744140625,66,1672,345,1968,0,1228,763,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000581_014_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000581_014_regular_cand00_context_1.50.png,742.0,0.0,0.0,0.0,742.0,0.0,0.0,0.0
